Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",11,3,8,19,,,,1.0,4.0,2.0,,5.0,,1.0,,5.0,12.0,,,6.0,3.0,,83.0
21,"Balta, Noah",14,4,5,19,,,,,10.0,2.0,,5.0,1.0,2.0,,8.0,9.0,2.0,,5.0,,,97.0
29,"Bolton, Shai",16,5,7,23,1,3.0,,4.0,2.0,5.0,3.0,1.0,1.0,,,5.0,17.0,,2.0,3.0,3.0,1.0,84.0
35,"Broad, Nathan",19,6,5,24,,,,4.0,7.0,1.0,,3.0,1.0,,,6.0,15.0,1.0,,9.0,1.0,1.0,94.0
42 ↑,"Clarke, Judson",2,2,1,3,1,,,1.0,,,,,,,,1.0,2.0,,1.0,,,,17.0
9,"Cotchin, Trent",5,1,6,11,,,,3.0,,,1.0,1.0,,,,5.0,6.0,,,,,1.0,70.0
34,"Graham, Jack",3,2,8,11,,,,1.0,,2.0,,4.0,,1.0,,1.0,9.0,,,,,,83.0
2,"Grimes, Dylan",9,5,4,13,,,,3.0,4.0,,,2.0,1.0,1.0,,3.0,7.0,,,9.0,,,78.0
31,"Mansell, Rhyan",7,2,6,13,,,,5.0,1.0,4.0,1.0,2.0,2.0,1.0,,5.0,8.0,,,4.0,,,70.0
4,"Martin, Dustin",8,4,5,13,2,3.0,,1.0,,,1.0,4.0,1.0,2.0,,7.0,9.0,2.0,3.0,2.0,1.0,,85.0
33,"McIntosh, Kamdyn",6,2,6,12,,1.0,,2.0,,5.0,,2.0,1.0,1.0,,4.0,9.0,,,1.0,,2.0,84.0
46,"Miller, Ben",2,,3,5,,,4.0,2.0,,3.0,,3.0,,3.0,,6.0,,,,4.0,,2.0,82.0
25,"Nankervis, Toby",10,3,12,22,,,29.0,8.0,4.0,2.0,2.0,10.0,1.0,6.0,,13.0,7.0,,,4.0,,1.0,79.0
50,"Pickett, Marlion",7,1,10,17,,,,2.0,,1.0,4.0,4.0,1.0,1.0,,8.0,10.0,,,3.0,,,78.0
3,"Prestia, Dion",12,,17,29,,,,2.0,2.0,3.0,5.0,2.0,,,,10.0,18.0,,,1.0,,,83.0
13,"Ralphsmith, Hugo",6,3,11,17,,,,,2.0,2.0,1.0,3.0,,,,6.0,10.0,,,2.0,,1.0,75.0
8,"Riewoldt, Jack",4,3,1,5,,1.0,,,,1.0,,2.0,1.0,1.0,,7.0,1.0,3.0,1.0,6.0,,,95.0
17,"Rioli, Daniel",15,5,5,20,,1.0,,4.0,6.0,2.0,,2.0,1.0,,,6.0,7.0,,,1.0,3.0,,86.0
5,"Ross, Jack",8,5,8,16,,,,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,3.0,13.0,,2.0,2.0,1.0,,86.0
32 ↓,"Ryan, Samson",2,2,,2,1,,4.0,1.0,,1.0,,,,,,2.0,1.0,1.0,1.0,2.0,,,50.0
15,"Short, Jayden",18,6,4,22,,2.0,,5.0,5.0,2.0,3.0,5.0,,,,6.0,18.0,,,2.0,,,74.0
14,"Taranto, Tim",14,6,19,33,4,1.0,,7.0,4.0,4.0,7.0,5.0,,2.0,3.0,12.0,20.0,1.0,3.0,1.0,,,81.0
45,"Young, Tylar",6,1,3,9,,,,,4.0,,,3.0,1.0,,,2.0,6.0,,,11.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,71,154,358,9,13.0,37.0,57.0,56.0,45.0,29.0,72.0,14.0,23.0,3.0,131.0,214.0,10.0,13.0,78.0,12.0,9.0,
Opposition,Opposition,224,80,123,347,10,17.0,30.0,39.0,36.0,67.0,37.0,72.0,23.0,14.0,3.0,150.0,191.0,9.0,11.0,57.0,8.0,8.0,
