Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",25y 10d,73 (41-0-32 56.16%),35 (0.48),←,
10,"Boak, Travis",32y 28d,278 (137-1-140 49.46%),177 (0.64),←,
26,"Bonner, Riley",23y 175d,49 (30-0-19 61.22%),8 (0.16),←,
3,"Burton, Ryan",23y 211d,68 (38-1-29 56.62%),9 (0.13),21 (13-0-8 61.90%),4 (0.19)
18,"Butters, Zak",19y 356d,33 (20-0-13 60.61%),22 (0.67),←,
33,"Byrne-Jones, Darcy",24y 344d,100 (56-0-44 56.00%),6 (0.06),←,
17,"Clurey, Tom",26y 159d,95 (57-0-38 60.00%),,←,
22,"Dixon, Charlie",29y 341d,148 (68-1-79 46.28%),239 (1.61),83 (49-0-34 59.04%),145 (1.75)
21,"Duursma, Xavier",20y 53d,30 (19-0-11 63.33%),15 (0.50),←,
7,"Ebert, Brad",30y 149d,256 (123-1-132 48.24%),135 (0.53),180 (95-1-84 53.06%),102 (0.57)
9,"Gray, Robbie",32y 152d,232 (116-0-116 50.00%),331 (1.43),←,
8,"Hartlett, Hamish",30y 15d,178 (88-1-89 49.72%),75 (0.42),←,
1,"Jonas, Tom",29y 233d,153 (82-1-70 53.92%),1 (0.01),←,
29,"Lycett, Scott",27y 338d,103 (65-0-38 63.11%),52 (0.50),28 (17-0-11 60.71%),7 (0.25)
4,"Marshall, Todd",21y 326d,29 (22-0-7 75.86%),31 (1.07),←,
12,"McKenzie, Trent",28y 148d,120 (40-0-80 33.33%),22 (0.18),14 (11-0-3 78.57%),
2,"Powell-Pepper, Sam",22y 234d,71 (44-0-27 61.97%),35 (0.49),←,
11,"Rockliff, Tom",30y 189d,201 (75-0-126 37.31%),98 (0.49),47 (29-0-18 61.70%),11 (0.23)
20,"Rozee, Connor",20y 220d,33 (20-0-13 60.61%),34 (1.03),←,
50,"Sutcliffe, Cam",28y 98d,112 (64-1-47 57.59%),23 (0.21),8 (5-0-3 62.50%),5 (0.63)
39,"Westhoff, Justin",33y 333d,280 (138-1-141 49.46%),313 (1.12),←,
16,"Wines, Ollie",25y 327d,153 (86-0-67 56.21%),68 (0.44),←,
Totals,Totals,26y 268d,2795 (1429-8-1358 51.13%),1729 (0.62),,
C,"Hinkley, Ken",53y 334d,173 (99-0-74 57.23%),,←,
