Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",31y 348d,199 (116-2-81 58.79%),83 (0.42),←,
21,"Bradley, Craig",30y 163d,182 (107-2-73 59.34%),140 (0.77),←,
20,"Brown, Fraser",23y 229d,68 (34-1-33 50.74%),37 (0.54),←,
39,"Christou, Ang",22y 78d,26 (16-1-9 63.46%),7 (0.27),←,
34,"De Iulio, Ron",21y 354d,32 (21-0-11 65.63%),45 (1.41),←,
35,"Dean, Peter",29y 26d,165 (100-1-64 60.91%),22 (0.13),←,
12,"Gleeson, Adrian",26y 339d,145 (87-2-56 60.69%),141 (0.97),←,
13,"Hanna, Mil",27y 364d,130 (68-2-60 53.08%),49 (0.38),←,
17,"Heaver, Brent",22y 293d,39 (25-1-13 65.38%),69 (1.77),27 (16-1-10 61.11%),57 (2.11)
33,"Hogg, Matthew",25y 104d,97 (47-3-47 50.00%),15 (0.15),38 (23-1-14 61.84%),11 (0.29)
4,"Kernahan, Stephen",30y 215d,177 (105-2-70 59.89%),514 (2.90),←,
43,"Koutoufides, Anthony",21y 76d,16 (6-1-9 40.63%),3 (0.19),←,
44,"Madden, Justin",32y 308d,264 (160-2-102 60.98%),165 (0.63),219 (130-2-87 59.82%),145 (0.66)
30,"McCormack, Paul",24y 23d,14 (9-0-5 64.29%),2 (0.14),←,
5,"McKay, Andrew",23y 264d,24 (15-1-8 64.58%),7 (0.29),←,
3,"Oliver, Stephen",23y 80d,10 (7-0-3 70.00%),6 (0.60),←,
22,"Powell, Tim",25y 355d,74 (24-0-50 32.43%),50 (0.68),10 (6-0-4 60.00%),10 (1.00)
7,"Ratten, Brett",22y 267d,63 (34-0-29 53.97%),8 (0.13),←,
14,"Sexton, Michael",23y 30d,60 (32-1-27 54.17%),5 (0.08),←,
1,"Silvagni, Stephen",26y 308d,142 (88-1-53 62.32%),113 (0.80),←,
2,"Williams, Greg",30y 186d,182 (101-1-80 55.77%),152 (0.84),41 (25-1-15 62.20%),24 (0.59)
Totals,Totals,26y 19d,2109 (1202-24-883 56.99%),1633 (0.77),,
C,"Parkin, David",51y 204d,352 (203-2-147 57.95%),,189 (116-2-71 61.90%),
