Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",31y 30d,182 (104-2-76 57.69%),74 (0.41),←,
21,"Bradley, Craig",29y 210d,166 (96-2-68 58.43%),121 (0.73),←,
20,"Brown, Fraser",22y 276d,51 (22-1-28 44.12%),23 (0.45),←,
39,"Christou, Ang",21y 125d,10 (4-1-5 45.00%),2 (0.20),←,
34,"De Iulio, Ron",21y 36d,21 (12-0-9 57.14%),31 (1.48),←,
35,"Dean, Peter",28y 73d,154 (92-1-61 60.06%),22 (0.14),←,
6,"Dorotich, Jon",31y 24d,131 (72-2-57 55.73%),103 (0.79),←,
12,"Gleeson, Adrian",26y 21d,129 (76-2-51 59.69%),121 (0.94),←,
13,"Hanna, Mil",27y 46d,116 (59-2-55 51.72%),49 (0.42),←,
17,"Heaver, Brent",21y 340d,22 (13-1-8 61.36%),35 (1.59),10 (4-1-5 45.00%),23 (2.30)
33,"Hogg, Matthew",24y 151d,82 (37-3-42 46.95%),12 (0.15),23 (13-1-9 58.70%),8 (0.35)
4,"Kernahan, Stephen",29y 262d,165 (96-2-67 58.79%),470 (2.85),←,
44,"Madden, Justin",31y 355d,247 (148-2-97 60.32%),153 (0.62),202 (118-2-82 58.91%),133 (0.66)
5,"McKay, Andrew",22y 311d,8 (3-1-4 43.75%),4 (0.50),←,
7,"Ratten, Brett",21y 314d,46 (22-0-24 47.83%),6 (0.13),←,
14,"Sexton, Michael",22y 77d,43 (20-1-22 47.67%),3 (0.07),←,
1,"Silvagni, Stephen",25y 355d,126 (77-1-48 61.51%),92 (0.73),←,
11,"Spalding, Earl",28y 71d,137 (86-1-50 63.14%),87 (0.64),28 (16-1-11 58.93%),24 (0.86)
38,"Welsh, Rohan",22y 226d,22 (12-1-9 56.82%),43 (1.95),←,
2,"Williams, Greg",29y 233d,165 (89-1-75 54.24%),137 (0.83),24 (13-1-10 56.25%),9 (0.38)
Totals,Totals,25y 359d,2023 (1140-27-856 56.35%),1588 (0.78),,
C,"Parkin, David",50y 251d,335 (191-2-142 57.31%),,172 (104-2-66 61.05%),
