North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
3,"Anderson, Jed",24y 56d,27 (14-0-13 51.85%),11 (0.41),17 (7-0-10 41.18%),7 (0.41)
18,"Atley, Shaun",25y 198d,156 (80-0-76 51.28%),27 (0.17),←,
50,"Brown, Ben",25y 130d,79 (43-0-36 54.43%),160 (2.03),←,
13,"Clarke, Ryan",20y 286d,23 (8-0-15 34.78%),6 (0.26),←,
10,"Cunnington, Ben",26y 273d,167 (87-0-80 52.10%),69 (0.41),←,
9,"Davies-Uniacke, Luke",18y 295d,2 (1-0-1 50.00%),,←,
14,"Dumont, Trent",22y 273d,41 (12-0-29 29.27%),15 (0.37),←,
22,"Goldstein, Todd",29y 272d,192 (98-1-93 51.30%),102 (0.53),←,
39,"Hartung, Billy",23y 65d,65 (44-1-20 68.46%),28 (0.43),2 (1-0-1 50.00%),1 (0.50)
4,"Higgins, Shaun",30y 26d,185 (87-1-97 47.30%),197 (1.06),56 (29-0-27 51.79%),69 (1.23)
8,"Hrovat, Nathan",23y 296d,54 (21-0-33 38.89%),29 (0.54),24 (7-0-17 29.17%),15 (0.63)
5,"Jacobs, Ben",26y 80d,79 (39-0-40 49.37%),11 (0.14),53 (34-0-19 64.15%),6 (0.11)
34,"Macmillan, Jamie",26y 188d,119 (62-0-57 52.10%),43 (0.36),←,
11,"McDonald, Luke",23y 49d,76 (40-0-36 52.63%),11 (0.14),←,
12,"Simpkin, Jy",20y 25d,15 (4-0-11 26.67%),9 (0.60),←,
25,"Tarrant, Robbie",28y 339d,107 (51-0-56 47.66%),42 (0.39),←,
16,"Thompson, Scott",31y 325d,202 (97-2-103 48.51%),7 (0.03),←,
28,"Turner, Kayne",22y 89d,38 (20-0-18 52.63%),34 (0.89),←,
33,"Vickers-Willis, Ed",22y 2d,9 (5-0-4 55.56%),,←,
30,"Waite, Jarrad",35y 54d,233 (97-4-132 42.49%),346 (1.48),49 (31-0-18 63.27%),94 (1.92)
2,"Williams, Marley",24y 251d,83 (41-0-42 49.40%),9 (0.11),15 (5-0-10 33.33%),3 (0.20)
7,"Ziebell, Jack",27y 30d,168 (81-0-87 48.21%),105 (0.63),←,
Totals,Totals,25y 147d,2120 (1032-9-1079 48.68%),1261 (0.59),,
C,"Scott, Brad",41y 331d,181 (92-0-89 50.83%),,←,
