Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
24,"Blurton, Ashley",23y 43d,14 (7-0-7 50.00%),2 (0.14),4 (2-0-2 50.00%),
22,"Bower, Nathan",25y 313d,67 (33-1-33 50.00%),21 (0.31),←,
17,"Broderick, Paul",28y 104d,188 (90-1-97 48.14%),129 (0.69),95 (51-1-43 54.21%),49 (0.52)
21,"Bulluss, Paul",28y 84d,83 (34-1-48 41.57%),19 (0.23),←,
9,"Campbell, Wayne",25y 206d,144 (64-1-79 44.79%),85 (0.59),←,
10,"Daffy, Nick",24y 341d,93 (50-1-42 54.30%),121 (1.30),←,
25,"Gale, Brendon",29y 273d,167 (70-1-96 42.22%),176 (1.05),←,
1,"Gale, Michael",31y 117d,183 (81-1-101 44.54%),48 (0.26),78 (40-1-37 51.92%),19 (0.24)
2,"Gaspar, Darren",21y 332d,66 (29-0-37 43.94%),3 (0.05),45 (22-0-23 48.89%),2 (0.04)
20,"Harrison, Ben",23y 90d,30 (15-0-15 50.00%),22 (0.73),28 (13-0-15 46.43%),22 (0.79)
16,"Holland, Ben",20y 342d,31 (16-0-15 51.61%),27 (0.87),←,
23,"James, Aaron",21y 168d,25 (10-2-13 44.00%),6 (0.24),2 (1-0-1 50.00%),
3,"Kellaway, Duncan",25y 59d,103 (52-1-50 50.97%),1 (0.01),←,
8,"Merenda, Mark",22y 170d,64 (37-0-27 57.81%),48 (0.75),←,
28,"Moore, Ben",20y 287d,16 (10-0-6 62.50%),9 (0.56),←,
26,"Nichols, Trent",29y 10d,107 (42-1-64 39.72%),104 (0.97),70 (22-0-48 31.43%),62 (0.89)
5,"Ottens, Brad",18y 82d,4 (2-0-2 50.00%),1 (0.25),←,
7,"Prescott, Ashley",25y 218d,72 (37-1-34 52.08%),11 (0.15),←,
4,"Rogers, Matthew",24y 143d,82 (44-1-37 54.27%),72 (0.88),←,
35,"Rombotis, John",21y 186d,37 (5-0-32 13.51%),22 (0.59),2 (1-0-1 50.00%),1 (0.50)
37,"Ryan, Damien",20y 257d,24 (12-0-12 50.00%),1 (0.04),←,
29,"Torney, Jason",20y 305d,35 (16-1-18 47.14%),2 (0.06),←,
Totals,Totals,24y 88d,1635 (756-14-865 46.24%),930 (0.57),,
C,"Gieschen, Jeff",41y 207d,9 (6-0-3 66.67%),,←,
