North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",14,10,15,29,,1.0,,5.0,1.0,5.0,2.0,1.0,1.0,,1.0,7.0,21.0,,2.0,1.0,,1.0,70.0
18,"Atley, Shaun",8,1,9,17,,1.0,,3.0,5.0,2.0,,2.0,,2.0,,2.0,14.0,,,4.0,,,92.0
3,"Bastinac, Ryan",8,2,13,21,2,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,8.0,12.0,,1.0,,1.0,,84.0
35,"Black, Aaron",12,6,3,15,3,1.0,,4.0,,2.0,,,,,,5.0,9.0,1.0,2.0,3.0,,,89.0
10 ↓,"Cunnington, Ben",9,3,6,15,1,,,3.0,1.0,1.0,5.0,2.0,1.0,2.0,,8.0,8.0,,2.0,,,1.0,54.0
11,"Firrito, Michael",6,1,4,10,,,,3.0,4.0,,,2.0,2.0,1.0,,2.0,5.0,,,3.0,1.0,,91.0
43,"Gibson, Sam",8,3,9,17,1,,,1.0,1.0,5.0,1.0,2.0,,,,5.0,13.0,,1.0,,,,79.0
22,"Goldstein, Todd",5,1,7,12,,2.0,44.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,,9.0,4.0,,,3.0,,,98.0
24,"Greenwood, Levi",14,6,12,26,1,,4.0,5.0,1.0,3.0,5.0,4.0,2.0,2.0,,12.0,16.0,,,1.0,,2.0,82.0
17,"Grima, Nathan",16,9,4,20,,,,1.0,2.0,,,,,,,4.0,16.0,1.0,,4.0,,,92.0
6,"Hansen, Lachlan",14,15,5,19,,1.0,,1.0,2.0,1.0,,1.0,,1.0,,7.0,14.0,5.0,,5.0,1.0,,94.0
29,"Harvey, Brent",16,4,11,27,2,1.0,,5.0,1.0,6.0,1.0,1.0,2.0,,,7.0,20.0,,1.0,,7.0,2.0,85.0
26,"Hine, Taylor",6,2,5,11,,,,3.0,1.0,1.0,2.0,1.0,,,,4.0,7.0,,,3.0,,,92.0
34,"Macmillan, Jamie",6,1,13,19,,,,3.0,2.0,3.0,,2.0,,1.0,,4.0,13.0,,,1.0,,1.0,85.0
2 ↑,"McKenzie, Brad",3,1,3,6,,1.0,,,,,,1.0,,,,2.0,4.0,,1.0,1.0,,,16.0
41,"Mullett, Aaron",10,1,5,15,2,,,3.0,4.0,,,4.0,1.0,2.0,,2.0,9.0,,,2.0,,,93.0
20,"Petrie, Drew",14,8,3,17,1,1.0,5.0,2.0,1.0,5.0,4.0,1.0,1.0,1.0,,6.0,10.0,1.0,1.0,2.0,,,100.0
9,"Swallow, Andrew",11,1,15,26,,,,2.0,1.0,4.0,6.0,2.0,,,3.0,11.0,15.0,,,1.0,,,77.0
25,"Tarrant, Robbie",5,2,3,8,4,,,4.0,,2.0,,1.0,,1.0,,7.0,2.0,1.0,1.0,,,1.0,82.0
16,"Thompson, Scott",12,5,9,21,,,,6.0,7.0,2.0,,2.0,2.0,1.0,2.0,8.0,12.0,1.0,,3.0,1.0,,97.0
8,"Wells, Daniel",14,3,11,25,,1.0,3.0,1.0,5.0,4.0,4.0,2.0,1.0,,,11.0,15.0,,,1.0,1.0,,77.0
7,"Ziebell, Jack",16,5,9,25,2,1.0,,3.0,3.0,4.0,4.0,3.0,,1.0,,11.0,12.0,,,2.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,90,174,401,19,14.0,56.0,62.0,45.0,53.0,41.0,37.0,15.0,18.0,6.0,142.0,251.0,10.0,12.0,40.0,12.0,8.0,
Opposition,Opposition,179,60,123,302,8,18.0,38.0,73.0,28.0,56.0,39.0,42.0,18.0,15.0,,127.0,170.0,8.0,9.0,38.0,26.0,5.0,
