Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Bond, Shane",21y 292d,39 (27-0-12 69.23%),22 (0.56),5 (3-0-2 60.00%),2 (0.40)
3,"Breuer, Shayne",24y 229d,76 (49-1-26 65.13%),83 (1.09),5 (3-0-2 60.00%),6 (1.20)
21,"Brown, David",27y 210d,74 (34-1-39 46.62%),56 (0.76),5 (3-0-2 60.00%),1 (0.20)
26,"Burgoyne, Peter",19y 88d,5 (3-0-2 60.00%),5 (1.00),←,
6,"Cummings, Scott",23y 99d,45 (28-2-15 64.44%),100 (2.22),5 (3-0-2 60.00%),17 (3.40)
28,"Daniels, Stephen",20y 236d,2 (2-0-0 100.00%),,←,
19,"Dickie, Donald",24y 354d,5 (3-0-2 60.00%),2 (0.40),←,
4,"Downsborough, Ian",25y 98d,24 (15-0-9 62.50%),7 (0.29),4 (3-0-1 75.00%),2 (0.50)
25,"Eagleton, Nathan",18y 168d,1 (1-0-0 100.00%),,←,
10,"Francou, Josh",22y 263d,5 (3-0-2 60.00%),4 (0.80),←,
39,"Heuskes, Adam",21y 38d,54 (28-0-26 51.85%),6 (0.11),5 (3-0-2 60.00%),
38,"James, Roger",21y 188d,1 (1-0-0 100.00%),,←,
29,"Kingsley, Adam",21y 250d,5 (3-0-2 60.00%),,←,
20,"Lade, Brendon",20y 291d,5 (3-0-2 60.00%),2 (0.40),←,
22,"Lockwood, Bowen",18y 300d,4 (3-0-1 75.00%),5 (1.25),←,
9,"Lyle, Brayden",24y 52d,31 (17-0-14 54.84%),6 (0.19),5 (3-0-2 60.00%),1 (0.20)
33,"Mead, Darren",26y 29d,5 (3-0-2 60.00%),,←,
14,"Paxman, Stephen",26y 144d,107 (25-0-82 23.36%),18 (0.17),5 (3-0-2 60.00%),
2,"Primus, Matthew",22y 105d,25 (4-0-21 16.00%),6 (0.24),5 (3-0-2 60.00%),1 (0.20)
1,"Wanganeen, Gavin",23y 313d,131 (76-3-52 59.16%),63 (0.48),4 (3-0-1 75.00%),
15,"Wilson, Michael",20y 157d,5 (3-0-2 60.00%),1 (0.20),←,
Totals,Totals,22y 238d,649 (331-7-311 51.00%),386 (0.59),,
C,"Cahill, John",57y,52 (30-0-22 57.69%),,5 (3-0-2 60.00%),
