Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",15,4,10,25,,,,4.0,4.0,3.0,2.0,2.0,1.0,2.0,,6.0,17.0,,,2.0,,1.0,93.0
46,"Blicavs, Mark",3,,8,11,,,11.0,2.0,1.0,3.0,3.0,,1.0,,,6.0,5.0,,,,,1.0,76.0
23 ↑,"Caddy, Josh",5,2,6,11,,,,2.0,2.0,,1.0,,,,,4.0,7.0,,,1.0,,,60.0
35,"Chapman, Paul",14,6,7,21,,1.0,,2.0,1.0,4.0,6.0,4.0,2.0,1.0,,7.0,10.0,,,,,,83.0
28,"Christensen, Allen",9,3,15,24,2,,,5.0,3.0,5.0,2.0,6.0,1.0,3.0,,13.0,12.0,1.0,1.0,1.0,,1.0,78.0
11,"Corey, Joel",9,4,9,18,,,,6.0,2.0,1.0,1.0,2.0,,,,6.0,12.0,1.0,,1.0,1.0,,91.0
22,"Duncan, Mitch",11,9,13,24,,,,4.0,2.0,4.0,,1.0,1.0,1.0,,8.0,15.0,,,,,,85.0
44,"Enright, Corey",14,8,6,20,,,,2.0,2.0,1.0,,2.0,,1.0,,3.0,17.0,,,3.0,,1.0,92.0
26,"Hawkins, Tom",10,5,7,17,3,1.0,,1.0,,2.0,,1.0,,,,12.0,5.0,3.0,3.0,1.0,,,87.0
19,"Hunt, Taylor",9,4,8,17,3,,,7.0,1.0,1.0,2.0,3.0,,2.0,,4.0,14.0,,2.0,4.0,,,84.0
20,"Johnson, Steve",16,5,10,26,,2.0,,1.0,2.0,4.0,3.0,1.0,3.0,,,10.0,17.0,,,1.0,,,88.0
13,"Lonergan, Tom",4,5,2,6,,,,3.0,2.0,2.0,,3.0,1.0,3.0,,1.0,6.0,,,6.0,,,93.0
4,"Mackie, Andrew",10,6,9,19,,,,1.0,1.0,2.0,1.0,1.0,2.0,,,8.0,12.0,,,4.0,,1.0,90.0
32,"Motlop, Steven",17,3,5,22,2,2.0,,1.0,2.0,10.0,,3.0,1.0,,,7.0,14.0,,,1.0,1.0,2.0,85.0
21,"Murdoch, Jordan",4,1,2,6,,1.0,,4.0,2.0,,,1.0,,,,4.0,2.0,,,1.0,,,80.0
31,"Podsiadly, James",9,5,7,16,1,1.0,1.0,1.0,1.0,3.0,,2.0,,,,7.0,9.0,,1.0,3.0,,1.0,92.0
14,"Selwood, Joel",5,3,9,14,1,,,4.0,,4.0,3.0,,2.0,,,7.0,8.0,,1.0,,,,85.0
2,"Smedts, Billie",4,1,3,7,2,1.0,,3.0,,1.0,3.0,1.0,2.0,1.0,,4.0,4.0,,1.0,,1.0,,78.0
27,"Stokes, Mathew",17,14,13,30,1,,,,4.0,4.0,1.0,,1.0,,2.0,7.0,24.0,,1.0,1.0,,1.0,89.0
7,"Taylor, Harry",12,11,8,20,2,,,1.0,4.0,2.0,,1.0,,,1.0,8.0,13.0,3.0,3.0,4.0,,,95.0
5 ↓,"Varcoe, Travis",1,1,1,2,,,,1.0,,,,,,,,,2.0,,,,,,17.0
12,"West, Trent",11,2,4,15,1,1.0,22.0,,1.0,2.0,1.0,1.0,1.0,,,7.0,8.0,1.0,1.0,6.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,102,162,371,18,11.0,34.0,55.0,37.0,58.0,29.0,35.0,19.0,14.0,3.0,139.0,233.0,9.0,14.0,40.0,3.0,9.0,
Opposition,Opposition,201,78,144,345,15,13.0,32.0,60.0,37.0,55.0,38.0,38.0,14.0,18.0,3.0,142.0,202.0,7.0,11.0,26.0,13.0,12.0,
