St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
18,"Bowey, Brett",21y 43d,37 (13-0-24 35.14%),44 (1.19),←,
29,"Burke, Nathan",20y 157d,73 (24-0-49 32.88%),22 (0.30),←,
15,"Coghlan, Frank",27y 255d,68 (19-0-49 27.94%),16 (0.24),←,
34,"Daniels, Jayson",19y 144d,46 (13-0-33 28.26%),13 (0.28),←,
44,"Devonport, Craig",20y 167d,18 (8-0-10 44.44%),17 (0.94),←,
50,"Doyle, Greg",19y 292d,1 (0-0-1 0.00%),1 (1.00),←,
2,"Frawley, Danny",26y 308d,137 (35-0-102 25.55%),9 (0.07),←,
6,"Grant, David",23y 340d,109 (30-0-79 27.52%),64 (0.59),←,
10,"Harding, Paul",26y 39d,48 (21-0-27 43.75%),5 (0.10),37 (14-0-23 37.84%),3 (0.08)
47,"Harris, Bernie",27y 322d,104 (44-0-60 42.31%),118 (1.13),2 (0-0-2 0.00%),
35,"Harvey, Robert",18y 326d,31 (11-0-20 35.48%),27 (0.87),←,
24,"Jeffrey, Russell",24y 157d,30 (10-0-20 33.33%),3 (0.10),←,
9,"Kitschke, Damian",24y 61d,11 (4-0-7 36.36%),7 (0.64),←,
32,"Lawrie, Grant",31y 226d,164 (81-1-82 49.70%),58 (0.35),13 (6-0-7 46.15%),2 (0.15)
23,"Loewe, Stewart",22y 51d,88 (28-0-60 31.82%),88 (1.00),←,
41,"Pekin, Tim",25y 172d,122 (56-0-66 45.90%),25 (0.20),15 (7-0-8 46.67%),10 (0.67)
37,"Rice, Dean",22y 118d,78 (27-0-51 34.62%),13 (0.17),←,
8,"Russo, Peter",30y 257d,192 (116-0-76 60.42%),121 (0.63),30 (11-0-19 36.67%),19 (0.63)
26,"Taylor, Kain",22y 272d,36 (10-0-26 27.78%),11 (0.31),←,
7,"Winmar, Nicky",24y 291d,76 (26-0-50 34.21%),141 (1.86),←,
Totals,Totals,24y 17d,1469 (576-1-892 39.21%),803 (0.55),,
C,"Sheldon, Ken",30y 194d,15 (7-0-8 46.67%),,←,
