Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Begley, Josh",22y 44d,17 (8-0-9 47.06%),15 (0.88),←,
37,"Clarke, Dylan",21y 345d,14 (8-1-5 60.71%),,←,
12,"Cutler, Tom",25y 178d,72 (20-1-51 28.47%),33 (0.46),6 (2-1-3 41.67%),1 (0.17)
38,"Draper, Sam",21y 323d,3 (0-0-3 0.00%),1 (0.33),←,
8,"Gleeson, Martin",25y 357d,85 (30-2-53 36.47%),5 (0.06),←,
35,"Guelfi, Matt",23y 2d,37 (21-1-15 58.11%),8 (0.22),←,
18,"Hurley, Michael",30y 76d,189 (90-3-96 48.41%),108 (0.57),←,
4,"Langford, Kyle",23y 259d,75 (31-1-43 42.00%),53 (0.71),←,
43,"McDonald-Tipungwuti, Anthony",27y 116d,100 (44-1-55 44.50%),111 (1.11),←,
1,"McGrath, Andrew",22y 75d,75 (39-1-35 52.67%),15 (0.20),←,
45,"McKenna, Conor",24y 141d,79 (35-1-43 44.94%),20 (0.25),←,
44,"McKernan, Shaun",29y 350d,87 (37-1-49 43.10%),72 (0.83),53 (25-1-27 48.11%),51 (0.96)
7,"Merrett, Zach",24y 318d,136 (59-2-75 44.12%),45 (0.33),←,
19,"Mutch, Kobe",22y 151d,5 (1-0-4 20.00%),1 (0.20),←,
3,"Parish, Darcy",23y 22d,87 (37-1-49 43.10%),36 (0.41),←,
14,"Ridley, Jordan",21y 301d,20 (10-1-9 52.50%),,←,
42,"Saad, Adam",26y 24d,103 (42-2-59 41.75%),8 (0.08),55 (29-1-25 53.64%),5 (0.09)
9,"Shiel, Dylan",27y 160d,166 (74-4-88 45.78%),75 (0.45),31 (15-1-15 50.00%),11 (0.35)
40,"Snelling, Will",23y 10d,16 (8-1-7 53.13%),10 (0.63),15 (7-1-7 50.00%),9 (0.60)
17,"Stewart, James",26y 165d,49 (21-1-27 43.88%),58 (1.18),31 (13-1-17 43.55%),40 (1.29)
20,"Townsend, Jacob",27y 57d,58 (24-0-34 41.38%),40 (0.69),10 (5-0-5 50.00%),8 (0.80)
30,"Zerk-Thatcher, Brandon",21y 357d,6 (2-1-3 41.67%),,←,
Totals,Totals,24y 241d,1479 (641-26-812 43.34%),714 (0.48),,
C,"Worsfold, John",51y 326d,382 (193-3-186 50.92%),,101 (44-1-56 44.06%),
