Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",9,3,5,14,,,,,2.0,1.0,,6.0,1.0,4.0,,2.0,13.0,,,1.0,1.0,1.0,80.0
21,"Bell, Daniel",11,5,9,20,,,,2.0,8.0,,1.0,4.0,,3.0,,7.0,9.0,1.0,,6.0,2.0,,86.0
32,"Bruce, Cameron",10,3,11,21,,,,6.0,2.0,1.0,4.0,2.0,,1.0,,7.0,14.0,,,1.0,,,85.0
41,"Carroll, Nathan",5,5,11,16,,,,1.0,6.0,,,1.0,1.0,1.0,,4.0,10.0,,,5.0,,,100.0
36,"Davey, Aaron",13,1,7,20,2,2.0,,3.0,2.0,4.0,5.0,4.0,1.0,2.0,,9.0,12.0,,1.0,1.0,7.0,1.0,77.0
14,"Dunn, Lynden",9,5,4,13,1,1.0,1.0,5.0,1.0,,1.0,2.0,1.0,2.0,,4.0,9.0,1.0,2.0,1.0,1.0,,81.0
18,"Green, Brad",13,5,15,28,,,,4.0,3.0,2.0,2.0,3.0,,,,5.0,23.0,,,1.0,1.0,,86.0
40,"Jamar, Mark",,1,8,8,,,17.0,2.0,,,1.0,2.0,1.0,2.0,,5.0,3.0,,,2.0,,1.0,68.0
17,"Johnson, Chris",12,7,7,19,,,,1.0,1.0,4.0,1.0,2.0,,,,4.0,14.0,,1.0,1.0,,,83.0
2,"Jones, Nathan",6,1,10,16,,,,2.0,2.0,,4.0,3.0,,,,6.0,9.0,,,,1.0,,84.0
23,"McDonald, James",11,3,12,23,,1.0,,6.0,4.0,5.0,3.0,3.0,2.0,1.0,,8.0,15.0,1.0,,2.0,2.0,2.0,78.0
5,"McLean, Brock",9,2,10,19,1,,1.0,2.0,,4.0,3.0,2.0,1.0,1.0,,8.0,9.0,,,2.0,,1.0,78.0
7,"Miller, Brad",9,10,3,12,,,,1.0,1.0,2.0,,2.0,,1.0,,2.0,10.0,2.0,,2.0,,,94.0
10,"Morton, Cale",8,5,8,16,,1.0,,1.0,2.0,1.0,,2.0,4.0,,,6.0,12.0,,1.0,1.0,4.0,1.0,71.0
9,"Neitz, David",4,4,1,5,,,1.0,,,,,,,,,1.0,4.0,1.0,2.0,,,1.0,83.0
27,"Rivers, Jared",5,5,9,14,,1.0,,2.0,1.0,1.0,,6.0,1.0,3.0,,6.0,8.0,1.0,1.0,6.0,3.0,,76.0
24,"Robertson, Russell",13,10,2,15,3,1.0,,1.0,1.0,3.0,,2.0,2.0,,,3.0,12.0,,6.0,2.0,,,90.0
12,"Sylvia, Colin",16,9,6,22,,,,1.0,1.0,5.0,,3.0,,,,4.0,18.0,2.0,,3.0,3.0,1.0,85.0
31,"Wheatley, Paul",10,4,10,20,1,2.0,,1.0,2.0,3.0,1.0,4.0,,,,2.0,18.0,,,4.0,2.0,,78.0
45,"Whelan, Matthew",7,1,4,11,,,,2.0,2.0,,,1.0,5.0,1.0,,7.0,4.0,,,5.0,,,66.0
34,"White, Jeff",9,5,12,21,1,,20.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,,5.0,16.0,,1.0,,1.0,1.0,87.0
39,"Wonaeamirri, Austin",6,3,4,10,2,,,3.0,,2.0,2.0,3.0,1.0,1.0,,5.0,4.0,,1.0,,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,97,168,363,11,13.0,40.0,47.0,43.0,42.0,31.0,62.0,23.0,25.0,,110.0,246.0,9.0,16.0,46.0,28.0,10.0,
Opposition,Opposition,200,94,116,316,18,19.0,22.0,55.0,31.0,66.0,35.0,51.0,25.0,23.0,6.0,117.0,196.0,9.0,11.0,52.0,28.0,5.0,
