Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 69d,67 (25-2-40 38.81%),8 (0.12),←,
40,"Butler, Dan",20y 337d,7 (5-0-2 71.43%),9 (1.29),←,
22,"Caddy, Josh",24y 220d,102 (57-1-44 56.37%),81 (0.79),7 (5-0-2 71.43%),5 (0.71)
46,"Castagna, Jason",20y 298d,12 (6-0-6 50.00%),10 (0.83),←,
9,"Cotchin, Trent",27y 29d,180 (88-2-90 49.44%),105 (0.58),←,
5,"Ellis, Brandon",23y 276d,117 (63-1-53 54.27%),40 (0.34),←,
32,"Ellis, Corey",20y 209d,18 (8-0-10 44.44%),4 (0.22),←,
43,"Elton, Todd",24y 7d,8 (4-0-4 50.00%),1 (0.13),←,
6,"Grigg, Shaun",29y 17d,174 (85-2-87 49.43%),84 (0.48),131 (67-2-62 51.91%),74 (0.56)
2,"Grimes, Dylan",25y 294d,86 (48-0-38 55.81%),3 (0.03),←,
14,"Houli, Bachar",28y 359d,156 (76-3-77 49.68%),35 (0.22),130 (66-2-62 51.54%),26 (0.20)
23,"Lambert, Kane",25y 161d,34 (18-0-16 52.94%),18 (0.53),←,
31,"Markov, Oleg",20y 363d,11 (3-0-8 27.27%),3 (0.27),←,
4,"Martin, Dustin",25y 314d,160 (77-2-81 48.75%),162 (1.01),←,
33,"McIntosh, Kamdyn",23y 33d,35 (20-0-15 57.14%),8 (0.23),←,
26,"Miles, Anthony",25y 67d,66 (33-0-33 50.00%),24 (0.36),56 (32-0-24 57.14%),23 (0.41)
18,"Rance, Alex",27y 209d,157 (73-2-82 47.13%),8 (0.05),←,
8,"Riewoldt, Jack",28y 187d,209 (94-4-111 45.93%),503 (2.41),←,
17,"Rioli, Daniel",20y 20d,25 (11-0-14 44.00%),23 (0.92),←,
15,"Short, Jayden",21y 102d,22 (10-0-12 45.45%),7 (0.32),←,
47,"Soldo, Ivan",21y 22d,1 (0-0-1 0.00%),,←,
1,"Vlastuin, Nick",23y 17d,86 (47-0-39 54.65%),19 (0.22),←,
Totals,Totals,24y 98d,1733 (851-19-863 49.11%),1155 (0.67),,
C,"Hardwick, Damien",44y 261d,164 (79-2-83 48.78%),,←,
