Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",17,5,15,32,,,1.0,3.0,3.0,4.0,6.0,2.0,2.0,1.0,,15.0,18.0,1.0,,5.0,1.0,,
8,"Clement, James",11,6,1,12,,,,1.0,7.0,4.0,1.0,1.0,,1.0,,4.0,8.0,1.0,,,1.0,,
1,"Davis, Leon",3,1,2,5,,,,1.0,,1.0,,1.0,,1.0,,3.0,2.0,,,,,,
19,"Davis, Nick",18,8,6,24,2,2.0,,,2.0,3.0,,,,1.0,,7.0,16.0,2.0,2.0,,1.0,,
4,"Didak, Alan",3,1,3,6,1,,,,1.0,1.0,,,1.0,1.0,,3.0,3.0,1.0,,,,,
31,"Dimattina, Andrew",12,4,4,16,,,,2.0,4.0,,1.0,,1.0,1.0,,2.0,14.0,,,3.0,,,
25,"Fraser, Josh",8,3,4,12,3,,,2.0,,2.0,2.0,,2.0,1.0,,7.0,5.0,2.0,,,,,
9,"Freeborn, Glenn",4,3,14,18,,,,1.0,3.0,2.0,6.0,,1.0,,,10.0,8.0,,,4.0,1.0,,
6,"Holland, Brodie",7,1,3,10,,,,,1.0,1.0,3.0,,3.0,,,5.0,5.0,,,,,,
18,"Licuria, Paul",18,11,19,37,1,,,1.0,6.0,2.0,1.0,2.0,2.0,1.0,,10.0,28.0,,1.0,,1.0,,
24,"Lockyer, Tarkyn",3,1,6,9,,,,2.0,,1.0,1.0,1.0,1.0,,,2.0,7.0,,,1.0,,,
37,"Lonie, Ryan",8,2,3,11,1,,,1.0,2.0,,1.0,2.0,,,,4.0,7.0,1.0,1.0,1.0,,,
12,"McKee, Steven",5,5,8,13,,,14.0,3.0,1.0,5.0,2.0,,,3.0,,4.0,9.0,,,3.0,,,
7,"Molloy, Jarrod",7,,2,9,,,,1.0,,1.0,2.0,,,,,6.0,3.0,,,1.0,,,
11,"OBree, Shane",18,7,14,32,1,,,1.0,2.0,7.0,2.0,4.0,2.0,1.0,,11.0,19.0,1.0,2.0,1.0,2.0,,
35,"Prestigiacomo, Simon",,,1,1,,,,,,,,,,,,1.0,,,,2.0,,,
3,"Richardson, Mark",5,3,5,10,,,1.0,,1.0,2.0,,1.0,1.0,,,3.0,7.0,1.0,,1.0,,,
38,"Rintoul, Chad",5,3,7,12,,,,,,2.0,,2.0,,1.0,,,12.0,,,,,,
23,"Rocca, Anthony",9,7,4,13,4,2.0,3.0,,,3.0,1.0,,1.0,1.0,,8.0,5.0,3.0,3.0,1.0,,,
15,"Steinfort, Carl",11,5,7,18,,,,2.0,,2.0,1.0,1.0,1.0,,,5.0,13.0,1.0,,2.0,,,
20,"Tarrant, Chris",12,8,2,14,1,,,2.0,,9.0,,2.0,,1.0,,3.0,11.0,1.0,1.0,,,,
14,"Wakelin, Shane",5,1,6,11,,,,,2.0,,1.0,,1.0,1.0,,4.0,6.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,85,136,325,14,5.0,19.0,23.0,35.0,52.0,31.0,19.0,19.0,16.0,,117.0,206.0,15.0,10.0,25.0,7.0,,
Opposition,Opposition,215,95,105,320,21,18.0,31.0,33.0,34.0,61.0,46.0,21.0,16.0,19.0,6.0,130.0,194.0,15.0,18.0,18.0,16.0,,
