Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",14,3,17,31,1,,,3.0,2.0,3.0,10.0,2.0,1.0,,2.0,15.0,16.0,,,2.0,1.0,1.0,71.0
14,"Aish, James",6,,5,11,1,,,6.0,,,3.0,1.0,,,,3.0,7.0,,,1.0,,,78.0
11,"Blair, Jarryd",5,2,10,15,2,,,7.0,,2.0,1.0,2.0,2.0,1.0,,8.0,8.0,,1.0,1.0,,,84.0
16,"Brown, Nathan",6,3,3,9,,,,4.0,3.0,1.0,,1.0,1.0,,,3.0,6.0,,,8.0,,,83.0
32,"Cloke, Travis",18,12,2,20,4,1.0,,1.0,1.0,6.0,,4.0,1.0,1.0,1.0,9.0,11.0,5.0,6.0,1.0,1.0,2.0,96.0
25,"Crisp, Jack",9,1,11,20,,1.0,1.0,6.0,2.0,3.0,3.0,2.0,,1.0,,10.0,9.0,,,1.0,,,79.0
2,"de Goey, Jordan",8,4,9,17,,1.0,,5.0,1.0,3.0,,,2.0,,,5.0,12.0,1.0,,,,,75.0
1,"Fasolo, Alex",8,4,6,14,2,1.0,,3.0,,2.0,,1.0,1.0,1.0,,8.0,7.0,1.0,2.0,,,1.0,69.0
4,"Grundy, Brodie",12,3,14,26,1,1.0,28.0,3.0,1.0,2.0,6.0,6.0,2.0,1.0,3.0,7.0,18.0,,,,,1.0,84.0
38,"Howe, Jeremy",12,6,10,22,,,,5.0,1.0,3.0,,4.0,1.0,,,11.0,11.0,3.0,1.0,6.0,2.0,2.0,98.0
3,"Macaffer, Brent",3,,3,6,1,,,3.0,,1.0,,1.0,1.0,,,5.0,2.0,,,2.0,,,69.0
17,"Marsh, Jonathon",11,5,5,16,,,,4.0,1.0,2.0,,1.0,,1.0,,4.0,12.0,1.0,,4.0,,,86.0
37,"Maynard, Brayden",11,4,4,15,,,,2.0,3.0,3.0,,2.0,1.0,1.0,,6.0,11.0,,,4.0,,,84.0
30,"Moore, Darcy",5,4,4,9,,1.0,,3.0,,3.0,,3.0,,2.0,,5.0,5.0,1.0,1.0,7.0,,2.0,79.0
10,"Pendlebury, Scott",11,2,15,26,,,,6.0,3.0,4.0,6.0,4.0,1.0,1.0,,13.0,14.0,,,2.0,,,89.0
20,"Reid, Ben",11,6,2,13,,,,,4.0,2.0,,2.0,,1.0,,2.0,11.0,,,5.0,1.0,,84.0
22,"Sidebottom, Steele",13,7,15,28,1,,,6.0,1.0,8.0,2.0,3.0,2.0,1.0,,10.0,20.0,1.0,,3.0,1.0,1.0,83.0
28,"Sinclair, Ben",10,2,6,16,1,,,,,5.0,1.0,1.0,1.0,,,5.0,10.0,1.0,,1.0,1.0,,82.0
40,"Smith, Josh",11,9,12,23,1,,,,2.0,1.0,2.0,6.0,1.0,3.0,,8.0,15.0,,1.0,1.0,,,84.0
7,"Treloar, Adam",12,3,15,27,,1.0,,5.0,3.0,5.0,6.0,4.0,,,,11.0,18.0,,1.0,2.0,,1.0,81.0
18,"Varcoe, Travis",6,,10,16,1,,,7.0,1.0,5.0,2.0,2.0,,,,7.0,9.0,,,1.0,,,81.0
9,"White, Jesse",12,10,1,13,3,2.0,8.0,1.0,,3.0,,1.0,,1.0,,4.0,10.0,3.0,5.0,3.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,90,179,393,19,11.0,37.0,80.0,29.0,67.0,42.0,53.0,18.0,16.0,6.0,159.0,242.0,17.0,18.0,55.0,7.0,12.0,
Opposition,Opposition,185,86,166,351,14,9.0,38.0,60.0,43.0,49.0,33.0,63.0,16.0,18.0,,146.0,207.0,13.0,13.0,45.0,7.0,10.0,
