Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",10,2.0,2.0,12,,,,1,4.0,,,4.0,1.0,1.0,,5,5,,,7.0,,,90.0
22,"Blakey, Nick",12,2.0,5.0,17,1.0,1.0,,5,1.0,3.0,1.0,3.0,3.0,,,6,9,,1.0,,,,82.0
34,"Dawson, Jordan",12,5.0,3.0,15,2.0,,,1,1.0,2.0,1.0,6.0,1.0,2.0,,4,11,1.0,1.0,1.0,,,88.0
13,"Florent, Oliver",11,3.0,6.0,17,1.0,,,3,,4.0,2.0,4.0,1.0,1.0,,9,7,,,,,,80.0
42,"Fox, Robbie",8,2.0,8.0,16,1.0,1.0,,7,,4.0,2.0,3.0,1.0,,,6,9,,,,,1.0,83.0
9,"Hayward, Will",9,4.0,7.0,16,1.0,3.0,,1,1.0,3.0,,2.0,1.0,1.0,,8,9,1.0,2.0,2.0,,,80.0
5,"Heeney, Isaac",5,3.0,9.0,14,1.0,,,5,,1.0,2.0,3.0,,1.0,,7,8,,2.0,1.0,,,77.0
29,"Hewett, George",5,1.0,14.0,19,,,,4,1.0,1.0,5.0,2.0,,2.0,,11,8,,,,,,81.0
15,"Jack, Kieren",6,,2.0,8,,1.0,,3,,1.0,,3.0,1.0,2.0,,2,4,,,1.0,,,59.0
10,"Jones, Zak",11,,7.0,18,,1.0,,5,4.0,2.0,1.0,1.0,1.0,1.0,,7,11,,,,,,81.0
12,"Kennedy, Josh",11,1.0,13.0,24,,2.0,,10,2.0,3.0,2.0,3.0,,,1.0,14,11,1.0,,1.0,,,78.0
44,"Lloyd, Jake",16,2.0,7.0,23,,,,1,9.0,1.0,1.0,2.0,,,,3,13,,,,,,85.0
30,"McCartin, Tom",7,5.0,,7,1.0,1.0,,2,,2.0,,2.0,1.0,,,7,2,3.0,2.0,3.0,,,82.0
43,"Melican, Lewis",5,1.0,6.0,11,,,,1,,1.0,,1.0,1.0,,,5,6,,,3.0,,,79.0
14,"Mills, Callum",9,6.0,9.0,18,,,,5,3.0,2.0,,1.0,,,,4,14,1.0,,,,,84.0
38,"ORiordan, Colin",9,4.0,8.0,17,1.0,1.0,,4,4.0,1.0,1.0,4.0,2.0,3.0,,6,13,,,5.0,,,89.0
11,"Papley, Tom",7,4.0,1.0,8,1.0,,,2,1.0,,,2.0,,1.0,,3,4,1.0,2.0,2.0,,1.0,79.0
26,"Parker, Luke",14,2.0,19.0,33,,,,5,,4.0,6.0,5.0,2.0,3.0,3.0,12,19,,,,,1.0,83.0
24,"Rampe, Dane",5,3.0,8.0,13,,,,1,4.0,3.0,1.0,1.0,,1.0,,10,4,2.0,,8.0,,,99.0
20,"Reid, Sam",4,3.0,5.0,9,1.0,,5.0,3,1.0,1.0,,,2.0,,,8,2,1.0,1.0,2.0,,,79.0
18,"Sinclair, Callum",12,1.0,4.0,16,,,34.0,3,2.0,1.0,8.0,1.0,3.0,1.0,,14,3,1.0,,3.0,,,87.0
6,"Thurlow, Jackson",13,3.0,3.0,16,,,,2,5.0,1.0,,2.0,,1.0,,4,12,,,6.0,,1.0,74.0
Totals,Totals,201,57.0,146.0,347,11.0,11.0,39.0,74,43.0,41.0,33.0,55.0,21.0,21.0,4.0,155,184,12.0,11.0,45.0,,4.0,
Opposition,Opposition,209,83.0,120.0,329,10.0,12.0,43.0,86,28.0,54.0,46.0,58.0,21.0,21.0,2.0,148,179,10.0,6.0,48.0,6.0,8.0,
