Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
47,"Austin, Mark",25y 188d,44 (17-0-27 38.64%),2 (0.05),29 (12-0-17 41.38%),1 (0.03)
4,"Bontempelli, Marcus",18y 280d,16 (4-0-12 25.00%),15 (0.94),←,
5,"Boyd, Matthew",32y 4d,239 (108-2-129 45.61%),82 (0.34),←,
45,"Campbell, Tom",22y 302d,20 (4-0-16 20.00%),16 (0.80),←,
17,"Cooney, Adam",28y 335d,219 (104-2-113 47.95%),186 (0.85),←,
8,"Crameri, Stewart",26y 21d,79 (38-1-40 48.73%),133 (1.68),22 (7-0-15 31.82%),37 (1.68)
6,"Dahlhaus, Luke",22y 10d,71 (24-0-47 33.80%),69 (0.97),←,
13,"Giansiracusa, Daniel",32y 173d,265 (116-4-145 44.53%),331 (1.25),←,
16,"Griffen, Ryan",28y 35d,202 (97-1-104 48.27%),130 (0.64),←,
7,"Higgins, Shaun",26y 180d,129 (58-1-70 45.35%),128 (0.99),←,
24,"Hrovat, Nathan",20y 85d,19 (7-0-12 36.84%),9 (0.47),←,
39,"Johannisen, Jason",21y 296d,27 (7-0-20 25.93%),5 (0.19),←,
21,"Liberatore, Tom",22y 107d,77 (25-0-52 32.47%),18 (0.23),←,
11,"Macrae, Jack",20y 28d,34 (11-0-23 32.35%),12 (0.35),←,
27,"Minson, Will",29y 142d,179 (84-1-94 47.21%),77 (0.43),←,
38,"Morris, Dale",31y 245d,193 (100-2-91 52.33%),3 (0.02),←,
2,"Murphy, Robert",32y 83d,271 (115-4-152 43.17%),171 (0.63),←,
42,"Picken, Liam",28y 30d,129 (55-0-74 42.64%),33 (0.26),←,
18,"Roberts, Fletcher",21y 89d,7 (2-0-5 28.57%),,←,
25,"Stevens, Koby",23y 74d,50 (17-0-33 34.00%),25 (0.50),39 (13-0-26 33.33%),23 (0.59)
9,"Stringer, Jake",20y 128d,28 (9-0-19 32.14%),38 (1.36),←,
31,"Young, Tom",22y 127d,28 (15-0-13 53.57%),5 (0.18),19 (7-0-12 36.84%),3 (0.16)
Totals,Totals,25y 101d,2326 (1017-18-1291 43.72%),1488 (0.64),,
C,"McCartney, Brendan",53y 312d,66 (20-0-46 30.30%),,←,
