Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",28y 82d,115 (61-2-52 53.91%),8 (0.07),←,
48,"Baker, Liam",21y 112d,9 (8-0-1 88.89%),8 (0.89),←,
38,"Balta, Noah",19y 208d,8 (6-0-2 75.00%),6 (0.75),←,
29,"Bolton, Shai",20y 162d,14 (9-0-5 64.29%),9 (0.64),←,
35,"Broad, Nathan",26y 34d,39 (31-0-8 79.49%),1 (0.03),←,
22,"Caddy, Josh",26y 233d,145 (90-1-54 62.41%),153 (1.06),50 (38-0-12 76.00%),77 (1.54)
11,"Castagna, Jason",22y 311d,60 (41-0-19 68.33%),61 (1.02),←,
10,"Edwards, Shane",30y 206d,240 (119-5-116 50.63%),156 (0.65),←,
5,"Ellis, Brandon",25y 289d,161 (96-1-64 59.94%),54 (0.34),←,
42,"Garthwaite, Ryan",20y 323d,5 (4-0-1 80.00%),,←,
2,"Grimes, Dylan",27y 307d,135 (85-0-50 62.96%),3 (0.02),←,
13,"Higgins, Jack",20y 61d,29 (23-0-6 79.31%),22 (0.76),←,
14,"Houli, Bachar",31y 7d,191 (102-3-86 54.19%),42 (0.22),165 (92-2-71 56.36%),33 (0.20)
23,"Lambert, Kane",27y 174d,83 (54-0-29 65.06%),47 (0.57),←,
19,"Lynch, Tom",26y 200d,140 (43-1-96 31.07%),276 (1.97),9 (6-0-3 66.67%),22 (2.44)
4,"Martin, Dustin",27y 327d,209 (114-2-93 55.02%),225 (1.08),←,
33,"McIntosh, Kamdyn",25y 46d,83 (56-0-27 67.47%),25 (0.30),←,
37,"Menadue, Connor",22y 242d,37 (22-0-15 59.46%),11 (0.30),←,
3,"Prestia, Dion",26y 219d,139 (60-0-79 43.17%),45 (0.32),44 (34-0-10 77.27%),15 (0.34)
47,"Soldo, Ivan",23y 35d,9 (6-0-3 66.67%),1 (0.11),←,
44,"Stack, Sydney",19y 21d,7 (5-0-2 71.43%),3 (0.43),←,
1,"Vlastuin, Nick",25y 30d,125 (78-0-47 62.40%),26 (0.21),←,
Totals,Totals,24y 281d,1983 (1113-15-855 56.13%),1182 (0.60),,
C,"Hardwick, Damien",46y 274d,215 (117-2-96 54.88%),,←,
