Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",32y 334d,245 (100-2-143 41.22%),236 (0.96),225 (96-2-127 43.11%),215 (0.96)
17,"Burns, Scott",30y 184d,193 (83-1-109 43.26%),117 (0.61),←,
10,"Caracella, Blake",28y 102d,173 (113-2-58 65.90%),212 (1.23),13 (4-0-9 30.77%),28 (2.15)
8,"Clement, James",28y 294d,185 (76-0-109 41.08%),47 (0.25),101 (50-0-51 49.50%),9 (0.09)
33,"Cloke, Cameron",20y 187d,17 (6-0-11 35.29%),11 (0.65),←,
32,"Cloke, Travis",18y 112d,9 (3-0-6 33.33%),8 (0.89),←,
4,"Didak, Alan",22y 130d,76 (40-0-36 52.63%),102 (1.34),←,
15,"Egan, Chris",18y 242d,5 (3-0-2 60.00%),2 (0.40),←,
45,"Fanning, David",20y 340d,5 (2-0-3 40.00%),,←,
6,"Holland, Brodie",25y 173d,121 (50-0-71 41.32%),118 (0.98),85 (42-0-43 49.41%),81 (0.95)
18,"Licuria, Paul",27y 172d,151 (65-0-86 43.05%),46 (0.30),141 (63-0-78 44.68%),44 (0.31)
24,"Lockyer, Tarkyn",25y 238d,110 (49-0-61 44.55%),58 (0.53),←,
29,"Lokan, Matthew",22y 217d,44 (24-0-20 54.55%),19 (0.43),←,
3,"Lonie, Ryan",22y 113d,90 (46-0-44 51.11%),48 (0.53),←,
27,"Maxwell, Nick",22y 22d,21 (10-0-11 47.62%),2 (0.10),←,
11,"OBree, Shane",26y 102d,137 (66-0-71 48.18%),55 (0.40),118 (57-0-61 48.31%),52 (0.44)
35,"Prestigiacomo, Simon",27y 145d,152 (61-0-91 40.13%),3 (0.02),←,
9,"Rowe, Julian",20y 31d,20 (8-0-12 40.00%),7 (0.35),←,
36,"Swan, Dane",21y 120d,22 (10-0-12 45.45%),3 (0.14),←,
20,"Tarrant, Chris",24y 280d,136 (63-0-73 46.32%),256 (1.88),←,
14,"Wakelin, Shane",30y 317d,193 (93-2-98 48.70%),19 (0.10),99 (52-0-47 52.53%),
2,"Woewodin, Shane",28y 348d,194 (91-0-103 46.91%),91 (0.47),56 (27-0-29 48.21%),28 (0.50)
Totals,Totals,24y 307d,2299 (1062-7-1230 46.19%),1460 (0.64),,
C,"Malthouse, Mick",51y 312d,507 (285-4-218 56.61%),,129 (62-0-67 48.06%),
