Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",1,,,1,,,,1.0,,,,,,,,,,,,2.0,,,62.0
20,"Brogan, Dean",4,5,5,9,,,9.0,2.0,,1.0,2.0,,,,,5.0,4.0,2.0,,2.0,,,59.0
8,"Burgoyne, Shaun",9,2,8,17,,,,4.0,3.0,5.0,6.0,2.0,2.0,2.0,,11.0,6.0,,,1.0,3.0,1.0,90.0
30,"Chaplin, Troy",11,9,8,19,,,,,4.0,1.0,,1.0,1.0,1.0,,3.0,15.0,,,5.0,1.0,,100.0
35,"Cornes, Chad",19,7,7,26,1,2.0,1.0,5.0,2.0,9.0,4.0,3.0,2.0,2.0,,10.0,15.0,1.0,2.0,2.0,5.0,1.0,94.0
18,"Cornes, Kane",16,8,6,22,,1.0,,8.0,3.0,,3.0,1.0,,,,5.0,16.0,,1.0,1.0,2.0,,91.0
17,"Dew, Stuart",10,2,5,15,2,,,7.0,,4.0,2.0,1.0,,,,7.0,8.0,,,1.0,,,84.0
33,"Ebert, Brett",10,8,4,14,2,1.0,1.0,3.0,2.0,3.0,1.0,,,,,6.0,10.0,2.0,4.0,,2.0,,83.0
9,"Ezard, James",1,,1,2,,,,2.0,,,,2.0,1.0,2.0,,2.0,,,,1.0,,,34.0
5,"Lade, Brendon",18,9,3,21,1,1.0,18.0,1.0,,2.0,2.0,3.0,2.0,3.0,2.0,7.0,14.0,2.0,5.0,1.0,,2.0,100.0
34,"Lonie, Nathan",14,2,6,20,1,,,3.0,5.0,3.0,,1.0,1.0,,,4.0,17.0,,,1.0,3.0,,100.0
22,"Mahoney, Josh",5,3,9,14,1,1.0,,4.0,,1.0,,1.0,1.0,1.0,,9.0,5.0,1.0,3.0,1.0,,2.0,89.0
16,"Pearce, Danyle",15,7,8,23,2,,,1.0,1.0,9.0,1.0,1.0,1.0,,3.0,4.0,19.0,,2.0,1.0,4.0,1.0,84.0
36,"Pettigrew, Michael",10,5,1,11,3,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,,6.0,5.0,2.0,2.0,2.0,1.0,,82.0
3,"Salopek, Steven",21,10,4,25,2,,1.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,,6.0,20.0,1.0,2.0,2.0,2.0,,90.0
39,"Surjan, Jacob",13,7,13,26,1,,,4.0,6.0,5.0,4.0,,,,,7.0,17.0,,1.0,4.0,3.0,1.0,90.0
23,"Symes, Brad",12,8,7,19,,,,1.0,1.0,,,2.0,1.0,1.0,,4.0,14.0,,2.0,,1.0,,86.0
6,"Thomson, Adam",5,4,9,14,1,,,3.0,,2.0,5.0,,,,,5.0,9.0,,1.0,4.0,,1.0,60.0
28,"Thurstans, Toby",4,5,2,6,1,1.0,,1.0,,1.0,,2.0,,1.0,,2.0,4.0,1.0,2.0,1.0,,,43.0
1,"Tredrea, Warren",16,16,7,23,3,3.0,,2.0,,5.0,,1.0,2.0,1.0,1.0,7.0,18.0,2.0,10.0,1.0,,5.0,93.0
2,"Wakelin, Darryl",11,6,3,14,,,,,3.0,,,,1.0,,,4.0,9.0,1.0,,4.0,1.0,,100.0
21,"Wilson, Michael",7,5,4,11,1,1.0,,2.0,,2.0,,2.0,1.0,2.0,,3.0,8.0,,1.0,,1.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,128,120,352,22,13.0,30.0,58.0,32.0,58.0,32.0,26.0,19.0,19.0,6.0,117.0,233.0,15.0,38.0,37.0,29.0,14.0,
Opposition,Opposition,189,110,151,340,7,7.0,25.0,37.0,38.0,35.0,26.0,49.0,19.0,17.0,,95.0,248.0,7.0,15.0,24.0,29.0,5.0,
