St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",6,4,2,8,,,,1.0,2.0,,,3.0,,3.0,,4.0,5.0,1.0,,7.0,,,83.0
36,"Bonner, Riley",15,2,5,20,,,,1.0,7.0,1.0,,2.0,,,,4.0,10.0,,,3.0,,1.0,84.0
47,"Caminiti, Anthony",4,2,4,8,,1.0,4.0,1.0,,2.0,,3.0,1.0,2.0,,5.0,4.0,1.0,2.0,2.0,,,83.0
4 ↓,"Collard, Lance",2,1,1,3,,,,,,,,2.0,,1.0,,2.0,1.0,,,,,,38.0
15,"Dow, Paddy",9,4,12,21,,,,4.0,2.0,3.0,6.0,2.0,2.0,,,8.0,13.0,,1.0,1.0,,,66.0
23,"Henry, Liam",9,2,7,16,,,,5.0,1.0,4.0,5.0,2.0,,,,6.0,10.0,,,1.0,,,68.0
1,"Higgins, Jack",9,6,9,18,2,1.0,,2.0,,4.0,,1.0,,1.0,,5.0,13.0,1.0,2.0,2.0,,2.0,80.0
8,"Hill, Bradley",8,1,11,19,,,,1.0,3.0,4.0,2.0,1.0,,1.0,,4.0,16.0,,,1.0,,,89.0
20,"Howard, Dougal",3,3,2,5,,,,,4.0,,,3.0,,2.0,,,4.0,,,9.0,,,81.0
12,"King, Max",8,5,6,14,3,,,,,3.0,,7.0,1.0,2.0,,6.0,8.0,2.0,3.0,3.0,,1.0,96.0
19,"Marshall, Rowan",6,4,7,13,,,16.0,5.0,1.0,,1.0,7.0,1.0,6.0,,5.0,8.0,1.0,,2.0,,,83.0
10,"Owens, Mitch",5,3,13,18,1,,,,,1.0,,5.0,1.0,1.0,,5.0,13.0,,1.0,4.0,,,83.0
6,"Ross, Sebastian",11,1,5,16,,1.0,,,2.0,2.0,1.0,2.0,,,,4.0,12.0,,,,,2.0,82.0
43 ↑,"Sharman, Cooper",1,1,,1,,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,26.0
35,"Sinclair, Jack",15,,15,30,1,,,4.0,2.0,3.0,6.0,3.0,1.0,,,13.0,15.0,,,2.0,,,87.0
9,"Steele, Jack",15,10,18,33,1,,,2.0,2.0,2.0,4.0,3.0,,1.0,,11.0,22.0,1.0,1.0,,1.0,,83.0
14,"Stocker, Liam",6,2,1,7,,,,2.0,3.0,1.0,1.0,1.0,1.0,,,6.0,3.0,,,4.0,,,89.0
7,"Wanganeen-Milera, Nasiah",22,4,8,30,,1.0,,3.0,11.0,3.0,2.0,,1.0,,,5.0,17.0,,,1.0,4.0,,81.0
29,"Webster, Jimmy",9,5,6,15,,,,2.0,4.0,,,,,,,4.0,10.0,,,1.0,,,75.0
44,"Wilkie, Callum",7,4,3,10,,,,,2.0,,,,,,,4.0,7.0,,,8.0,,,100.0
22,"Wilson, Darcy",10,4,8,18,1,,,4.0,1.0,4.0,,2.0,,,,3.0,16.0,,1.0,1.0,,1.0,82.0
2,"Windhager, Marcus",4,1,12,16,,,,1.0,1.0,1.0,2.0,6.0,,1.0,,7.0,9.0,,,,,,76.0
32,"Wood, Mason",16,3,11,27,,,,3.0,3.0,3.0,1.0,5.0,1.0,,,11.0,16.0,,,1.0,,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,72,166,366,9,8.0,20.0,41.0,51.0,41.0,31.0,61.0,10.0,21.0,,123.0,232.0,8.0,12.0,54.0,5.0,8.0,
Opposition,Opposition,255,124,137,392,14,16.0,38.0,44.0,31.0,67.0,34.0,45.0,21.0,10.0,6.0,129.0,253.0,16.0,15.0,51.0,3.0,12.0,
