Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",23y 17d,60 (32-0-28 53.33%),57 (0.95),35 (20-0-15 57.14%),35 (1.00)
42,"Bennett, Gerrard",21y 118d,12 (4-0-8 33.33%),3 (0.25),←,
24,"Bolton, Jude",20y 143d,25 (10-0-15 40.00%),18 (0.72),←,
8,"Cresswell, Daryn",29y 75d,185 (77-1-107 41.89%),154 (0.83),←,
28,"Crouch, Jared",22y 153d,63 (31-0-32 49.21%),10 (0.16),←,
6,"Dunkley, Andrew",32y 37d,177 (74-2-101 42.37%),10 (0.06),←,
12,"Fosdike, Nic",20y 161d,30 (14-0-16 46.67%),17 (0.57),←,
37,"Goodes, Adam",20y 210d,42 (19-0-23 45.24%),59 (1.40),←,
14,"Kelly, Paul",31y 8d,205 (77-3-125 38.29%),174 (0.85),←,
3,"Lewis, Dale",31y 93d,173 (65-2-106 38.15%),180 (1.04),←,
34,"Luff, Troy",30y 257d,142 (65-2-75 46.48%),84 (0.59),←,
36,"Mathews, Ben",21y 250d,43 (21-0-22 48.84%),7 (0.16),←,
11,"Maxfield, Stuart",28y 118d,203 (101-2-100 50.25%),120 (0.59),114 (66-1-47 58.33%),55 (0.48)
13,"McPherson, Daniel",25y 31d,71 (41-1-29 58.45%),17 (0.24),←,
19,"OLoughlin, Michael",23y 167d,123 (68-1-54 55.69%),178 (1.45),←,
22,"Saddington, Jason",20y 287d,66 (34-0-32 51.52%),24 (0.36),←,
25,"Schauble, Andrew",23y 262d,101 (37-0-64 36.63%),16 (0.16),22 (10-0-12 45.45%),5 (0.23)
2,"Schwass, Wayne",31y 252d,251 (136-0-115 54.18%),141 (0.56),67 (35-0-32 52.24%),44 (0.66)
7,"Seymour, Brad",24y 94d,106 (56-1-49 53.30%),9 (0.08),←,
1,"Stafford, Greg",25y 344d,110 (51-1-58 46.82%),39 (0.35),←,
20,"Stevens, John",29y 51d,70 (37-0-33 52.86%),38 (0.54),←,
33,"Warfe, Rowan",24y 43d,86 (34-0-52 39.53%),5 (0.06),60 (33-0-27 55.00%),4 (0.07)
Totals,Totals,25y 177d,2344 (1084-16-1244 46.25%),1360 (0.58),,
C,"Eade, Rodney",42y 123d,117 (66-1-50 56.84%),,←,
