Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",7,2,8,15,,,,2.0,3.0,3.0,2.0,3.0,,2.0,,4.0,12.0,,,2.0,3.0,1.0,71.0
21,"Akermanis, Jason",13,6,6,19,3,1.0,,2.0,1.0,5.0,3.0,4.0,1.0,2.0,,5.0,14.0,,2.0,1.0,1.0,2.0,81.0
5,"Boyd, Matthew",11,5,9,20,,,,5.0,,1.0,2.0,4.0,1.0,3.0,,7.0,13.0,,,,,2.0,90.0
17,"Cooney, Adam",9,2,15,24,2,,,4.0,3.0,1.0,5.0,1.0,2.0,,,11.0,13.0,,2.0,,2.0,,93.0
4,"Cross, Daniel",9,5,17,26,,,,6.0,,3.0,3.0,2.0,1.0,,,9.0,18.0,,,3.0,1.0,1.0,90.0
10,"Eagleton, Nathan",15,6,7,22,1,1.0,,7.0,4.0,4.0,4.0,1.0,1.0,1.0,,5.0,16.0,,,,3.0,1.0,71.0
13,"Giansiracusa, Daniel",12,4,9,21,2,1.0,,5.0,2.0,4.0,3.0,7.0,2.0,3.0,,6.0,15.0,,2.0,2.0,,1.0,73.0
9,"Gilbee, Lindsay",10,4,4,14,,1.0,,,4.0,1.0,1.0,1.0,1.0,,,3.0,9.0,,,3.0,2.0,1.0,93.0
16,"Griffen, Ryan",13,3,10,23,,,,3.0,3.0,5.0,3.0,2.0,1.0,1.0,,9.0,14.0,1.0,,1.0,7.0,1.0,67.0
8,"Hahn, Mitch",8,3,4,12,1,1.0,,5.0,,2.0,1.0,2.0,2.0,1.0,1.0,6.0,6.0,1.0,,1.0,1.0,1.0,91.0
25,"Hargrave, Ryan",4,3,5,9,,,,1.0,2.0,,,,,,,3.0,6.0,,,,,,100.0
20,"Hill, Josh",9,3,3,12,,1.0,,1.0,,1.0,2.0,2.0,,,,2.0,10.0,,1.0,3.0,2.0,,72.0
15,"Hudson, Ben",6,5,7,13,1,,12.0,3.0,,2.0,3.0,4.0,1.0,3.0,,6.0,7.0,,,1.0,,,60.0
6,"Johnson, Brad",11,7,3,14,1,3.0,,2.0,,4.0,,4.0,1.0,1.0,,5.0,7.0,1.0,4.0,,,1.0,73.0
36,"Lake, Brian",12,5,6,18,,1.0,,4.0,4.0,2.0,1.0,4.0,,2.0,,6.0,12.0,,,5.0,3.0,,97.0
27,"Minson, Will",9,6,7,16,1,,8.0,4.0,,4.0,3.0,4.0,,2.0,,7.0,8.0,1.0,1.0,,2.0,1.0,82.0
38,"Morris, Dale",4,4,7,11,,,,8.0,1.0,1.0,,1.0,1.0,1.0,,2.0,9.0,,,3.0,1.0,,100.0
2,"Murphy, Robert",15,10,3,18,3,,,2.0,,4.0,,,1.0,,,5.0,13.0,,3.0,1.0,3.0,2.0,88.0
35,"Tiller, Stephen",4,3,1,5,,,,,,1.0,,1.0,,1.0,,2.0,3.0,,,4.0,,,64.0
28,"Welsh, Scott",10,8,2,12,2,,,2.0,1.0,1.0,1.0,,1.0,,,3.0,9.0,1.0,2.0,,,1.0,79.0
37,"Wight, Cameron",2,2,6,8,,,,3.0,,,,1.0,1.0,,,3.0,5.0,1.0,,4.0,,,92.0
12,"Williams, Tom",4,4,4,8,,,,3.0,1.0,,1.0,4.0,,3.0,,2.0,6.0,,,1.0,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,100,143,340,17,12.0,20.0,72.0,29.0,49.0,38.0,52.0,18.0,26.0,1.0,111.0,225.0,6.0,17.0,35.0,31.0,16.0,
Opposition,Opposition,186,100,190,376,17,9.0,43.0,63.0,31.0,47.0,28.0,51.0,26.0,18.0,5.0,127.0,247.0,12.0,12.0,37.0,32.0,9.0,
