Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
8,"Bewick, Darren",26y 28d,117 (72-1-44 61.97%),194 (1.66),←,
48,"Calthorpe, David",20y 32d,12 (9-0-3 75.00%),11 (0.92),←,
7,"Daniher, Chris",27y 171d,54 (30-1-23 56.48%),14 (0.26),←,
38,"Denham, Sean",24y 142d,75 (43-1-31 58.00%),31 (0.41),31 (19-1-11 62.90%),10 (0.32)
31,"Fletcher, Dustin",18y 134d,16 (12-1-3 78.13%),,←,
28,"Flood, David",24y 208d,46 (29-0-17 63.04%),29 (0.63),←,
29,"Grenvold, David",27y 196d,69 (47-1-21 68.84%),14 (0.20),←,
11,"Hills, Paul",20y 363d,50 (29-1-20 59.00%),9 (0.18),←,
5,"Hird, James",20y 226d,19 (11-1-7 60.53%),34 (1.79),←,
9,"Kickett, Derek",30y 347d,89 (52-1-36 58.99%),106 (1.19),77 (47-1-29 61.69%),94 (1.22)
13,"Long, Michael",23y 352d,101 (65-0-36 64.36%),68 (0.67),←,
2,"Mercuri, Mark",19y 209d,22 (14-1-7 65.91%),23 (1.05),←,
24,"Misiti, Joe",18y 313d,24 (16-1-7 68.75%),12 (0.50),←,
10,"ODonnell, Gary",28y 129d,136 (85-1-50 62.87%),48 (0.35),←,
47,"Olarenshaw, Ricky",20y 229d,15 (12-0-3 80.00%),5 (0.33),←,
3,"Salmon, Paul",28y 241d,181 (110-1-70 61.05%),449 (2.48),←,
19,"Somerville, Peter",25y 72d,65 (40-0-25 61.54%),57 (0.88),←,
26,"Thompson, Mark",29y 303d,169 (110-2-57 65.68%),48 (0.28),←,
4,"Wanganeen, Gavin",20y 92d,60 (34-1-25 57.50%),26 (0.43),←,
32,"Watson, Tim",32y 67d,297 (187-3-107 63.47%),333 (1.12),←,
Totals,Totals,24y 156d,1617 (1007-18-592 62.28%),1511 (0.93),,
C,"Sheedy, Kevin",45y 268d,306 (200-2-104 65.69%),,←,
