Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",21y 13d,35 (20-0-15 57.14%),29 (0.83),10 (8-0-2 80.00%),7 (0.70)
21,"Barry, Leo",21y 74d,27 (17-0-10 62.96%),22 (0.81),←,
41,"Cook, Troy",21y 354d,34 (22-0-12 64.71%),10 (0.29),←,
8,"Cresswell, Daryn",27y 71d,134 (53-1-80 39.93%),110 (0.82),←,
28,"Crouch, Jared",20y 149d,12 (7-0-5 58.33%),,←,
6,"Dunkley, Andrew",30y 33d,135 (55-2-78 41.48%),7 (0.05),←,
10,"Filandia, Peter",28y 79d,63 (31-1-31 50.00%),45 (0.71),50 (24-1-25 49.00%),31 (0.62)
3,"Lewis, Dale",29y 89d,144 (49-2-93 34.72%),158 (1.10),←,
4,"Lockett, Tony",32y 145d,253 (111-1-141 44.07%),1256 (4.96),70 (43-1-26 62.14%),358 (5.11)
34,"Luff, Troy",28y 252d,94 (43-2-49 46.81%),65 (0.69),←,
11,"Maxfield, Stuart",26y 114d,153 (77-2-74 50.98%),93 (0.61),64 (42-1-21 66.41%),28 (0.44)
17,"Mooney, Jason",25y 57d,91 (37-0-54 40.66%),48 (0.53),←,
23,"Nicks, Matthew",23y 80d,44 (28-0-16 63.64%),18 (0.41),←,
19,"OLoughlin, Michael",21y 162d,77 (45-1-31 59.09%),84 (1.09),←,
24,"Orchard, Mark",22y 121d,47 (26-1-20 56.38%),9 (0.19),35 (21-0-14 60.00%),5 (0.14)
1,"Roos, Paul",35y 35d,351 (157-1-193 44.87%),288 (0.82),82 (47-1-34 57.93%),18 (0.22)
22,"Saddington, Jason",18y 282d,16 (10-0-6 62.50%),5 (0.31),←,
2,"Schwass, Wayne",29y 247d,201 (112-0-89 55.72%),115 (0.57),17 (11-0-6 64.71%),18 (1.06)
7,"Seymour, Brad",22y 90d,73 (38-1-34 52.74%),4 (0.05),←,
15,"Stafford, Greg",23y 339d,74 (35-1-38 47.97%),18 (0.24),←,
20,"Stevens, John",27y 47d,37 (23-0-14 62.16%),18 (0.49),←,
33,"Warfe, Rowan",22y 39d,53 (19-0-34 35.85%),2 (0.04),27 (18-0-9 66.67%),1 (0.04)
Totals,Totals,25y 131d,2148 (1015-16-1117 47.25%),2404 (1.12),,
C,"Eade, Rodney",40y 119d,66 (42-1-23 64.39%),,←,
