Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",6,8,9,15,1,,17.0,2.0,1.0,1.0,3.0,1.0,,,,6.0,10.0,2.0,1.0,2.0,1.0,,
29,"Beaumont, Simon",13,5,8,21,1,2.0,,2.0,,6.0,3.0,2.0,1.0,1.0,,9.0,12.0,,1.0,,6.0,,
20,"Brown, Fraser",8,2,6,14,,,,3.0,3.0,3.0,,,,,,2.0,12.0,,,,1.0,,
16,"Camporeale, Scott",14,2,9,23,4,1.0,,4.0,1.0,5.0,5.0,1.0,4.0,1.0,3.0,11.0,13.0,,1.0,,2.0,,
25,"Fevola, Brendan",11,8,2,13,4,3.0,,2.0,,1.0,,2.0,,2.0,,6.0,7.0,2.0,8.0,,,,
31,"Fletcher, Simon",5,2,7,12,,,,,1.0,1.0,,,,1.0,,3.0,9.0,,,1.0,,,
45,"Franchina, Anthony",10,4,9,19,,,,2.0,2.0,2.0,1.0,,,4.0,,5.0,13.0,1.0,,1.0,,,
17,"Freeborn, Scott",12,3,3,15,1,,,,1.0,4.0,,1.0,,,,5.0,9.0,,1.0,,,,
4,"Hamill, Aaron",12,7,5,17,1,1.0,1.0,7.0,1.0,4.0,,3.0,1.0,,,2.0,14.0,1.0,1.0,,2.0,,
9,"Hickmott, Adrian",13,6,7,20,1,,,6.0,1.0,3.0,1.0,2.0,3.0,1.0,,4.0,14.0,,,4.0,,,
37,"Hotton, Trent",8,5,8,16,,,,1.0,4.0,1.0,,,,1.0,,6.0,10.0,,,1.0,1.0,,
33,"Houlihan, Ryan",6,3,3,9,,,,1.0,,3.0,1.0,,,,,1.0,8.0,,1.0,,,,
27,"Hulme, Darren",4,1,5,9,,,,1.0,,2.0,1.0,4.0,,1.0,,1.0,7.0,,,1.0,,,
12,"Lappin, Matthew",12,4,5,17,1,,,3.0,,8.0,,2.0,1.0,1.0,,4.0,12.0,,1.0,1.0,4.0,,
10,"Mansfield, Michael",4,2,5,9,1,,,5.0,1.0,2.0,,1.0,1.0,1.0,,3.0,7.0,,,2.0,,,
22,"Manton, Glenn",4,5,3,7,,,1.0,1.0,2.0,,,,,,,1.0,6.0,1.0,,,,,
5,"McKay, Andrew",13,6,8,21,,,,,4.0,3.0,1.0,1.0,,1.0,2.0,5.0,16.0,,1.0,1.0,1.0,,
11,"Porter, Mark",2,3,6,8,1,,14.0,5.0,2.0,1.0,3.0,2.0,,1.0,,4.0,4.0,,1.0,4.0,,,
7,"Ratten, Brett",15,6,14,29,,1.0,,5.0,2.0,5.0,4.0,,1.0,,,10.0,19.0,,,,2.0,,
23,"Rice, Dean",4,1,3,7,,,,1.0,3.0,,,2.0,,,,2.0,5.0,,,1.0,,,
1,"Silvagni, Stephen",11,7,3,14,1,,,3.0,3.0,,1.0,1.0,1.0,2.0,,6.0,9.0,,1.0,,,,
8,"Whitnall, Lance",9,8,3,12,2,2.0,,,3.0,2.0,,,1.0,2.0,,3.0,8.0,1.0,3.0,1.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,98,131,327,19,11.0,33.0,54.0,35.0,57.0,24.0,25.0,14.0,20.0,5.0,99.0,224.0,8.0,21.0,20.0,22.0,,
Opposition,Opposition,181,72,96,277,7,10.0,25.0,37.0,35.0,45.0,46.0,29.0,20.0,14.0,1.0,117.0,166.0,10.0,7.0,13.0,20.0,,
