Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",13.0,3.0,6,19,1.0,1.0,,2.0,1.0,4.0,2.0,5.0,1.0,4.0,,4.0,14,,1.0,,2.0,,96.0
11,"Bennell, Harley",12.0,3.0,15,27,1.0,4.0,1.0,2.0,3.0,3.0,5.0,1.0,1.0,,3.0,11.0,15,,1.0,1.0,3.0,,95.0
44 ↓,"Bock, Nathan",,,1,1,,,,1.0,,,,1.0,,1.0,,,1,,,,,,35.0
36,"Broughton, Greg",8.0,4.0,12,20,,,,4.0,2.0,,4.0,3.0,1.0,1.0,,8.0,10,,,3.0,,,86.0
30,"Brown, Campbell",9.0,5.0,6,15,3.0,,,5.0,,5.0,,5.0,1.0,2.0,,5.0,10,,2.0,2.0,,1.0,92.0
12,"Day, Sam",2.0,1.0,2,4,1.0,,1.0,,,,,,,,,3.0,2,,,2.0,,,62.0
23,"Dixon, Charlie",5.0,3.0,6,11,1.0,,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,,7.0,4,2.0,1.0,3.0,,,91.0
15,"Gorringe, Daniel",5.0,2.0,11,16,,,23.0,3.0,1.0,2.0,5.0,3.0,1.0,1.0,,8.0,8,,,,,,88.0
33,"Hall, Aaron",15.0,4.0,5,20,1.0,4.0,,4.0,2.0,5.0,,3.0,,1.0,,3.0,17,,1.0,1.0,,3.0,94.0
5,"Harbrow, Jarrod",11.0,5.0,9,20,,,,3.0,2.0,3.0,2.0,3.0,2.0,3.0,,8.0,14,,,1.0,2.0,3.0,81.0
17,"May, Steven",11.0,7.0,1,12,,1.0,,2.0,3.0,,,1.0,1.0,,,2.0,8,1.0,1.0,6.0,,,96.0
18,"McKenzie, Trent",13.0,3.0,5,18,,,,,6.0,1.0,,3.0,1.0,2.0,,4.0,11,,,7.0,1.0,,90.0
29,"Murphy, Tom",8.0,7.0,3,11,,,,2.0,2.0,1.0,,,,,,2.0,8,2.0,,8.0,,,90.0
1,"OMeara, Jaeger",13.0,6.0,6,19,,,2.0,6.0,1.0,6.0,3.0,3.0,1.0,3.0,,7.0,13,,,1.0,1.0,1.0,82.0
10,"Prestia, Dion",11.0,2.0,12,23,,,,8.0,3.0,3.0,3.0,3.0,1.0,,,10.0,13,,,,,,83.0
8,"Russell, Luke",9.0,4.0,6,15,,,1.0,1.0,1.0,,3.0,,2.0,,,3.0,11,,,3.0,,,86.0
6,"Sexton, Alex",3.0,2.0,2,5,,2.0,,2.0,,1.0,,1.0,,1.0,,1.0,4,,1.0,1.0,,,59.0
25,"Stanley, Danny",11.0,5.0,10,21,1.0,,1.0,3.0,,4.0,7.0,4.0,,3.0,,8.0,12,,,1.0,,1.0,88.0
39 ↑,"Sumner, Timmy",3.0,3.0,3,6,2.0,,,1.0,1.0,,,1.0,,,,3.0,3,1.0,2.0,,,,47.0
24,"Swallow, David",16.0,2.0,12,28,1.0,,1.0,5.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,10.0,18,,,3.0,,1.0,75.0
48,"Tape, Seb",4.0,3.0,10,14,,,,3.0,,1.0,2.0,1.0,1.0,,,7.0,6,1.0,,4.0,,,86.0
16,"Thompson, Rory",9.0,7.0,2,11,1.0,,,2.0,2.0,,,4.0,2.0,1.0,,3.0,8,1.0,,7.0,1.0,,98.0
Totals,Totals,191.0,81.0,145,336,13.0,12.0,34.0,61.0,34.0,45.0,42.0,49.0,18.0,25.0,4.0,117.0,210,8.0,10.0,54.0,10.0,10.0,
Opposition,Opposition,209.0,86.0,165,374,10.0,17.0,56.0,44.0,30.0,53.0,36.0,43.0,25.0,18.0,2.0,142.0,225,5.0,8.0,39.0,14.0,5.0,
