North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",9,,10,19,,,,3.0,1.0,4.0,5.0,4.0,1.0,1.0,,12.0,10.0,,,3.0,,,73.0
34,"Archer, Jackson",5,3,10,15,,,,2.0,3.0,1.0,2.0,4.0,1.0,1.0,,8.0,7.0,,,1.0,,,78.0
16,"Bonar, Aiden",6,1,4,10,,,,2.0,1.0,2.0,,1.0,1.0,1.0,,2.0,7.0,,,6.0,,,85.0
4,"Corr, Aidan",9,6,,9,,,,,2.0,,,3.0,,2.0,,1.0,7.0,,,9.0,,,89.0
25,"Curtis, Paul",5,3,6,11,1,1.0,,4.0,,1.0,,2.0,3.0,1.0,,7.0,5.0,1.0,1.0,1.0,,1.0,84.0
9,"Davies-Uniacke, Luke",7,3,10,17,,,,5.0,3.0,3.0,3.0,2.0,,2.0,,11.0,8.0,,,1.0,,,88.0
22,"Goldstein, Todd",3,1,12,15,,1.0,33.0,1.0,,1.0,4.0,1.0,1.0,,,10.0,4.0,,,7.0,,,86.0
18,"Greenwood, Hugh",13,1,12,25,,,,8.0,2.0,3.0,7.0,5.0,1.0,1.0,,14.0,9.0,,,,,,79.0
43,"Hall, Aaron",30,3,8,38,,,,2.0,10.0,8.0,2.0,6.0,1.0,,,9.0,21.0,,,2.0,,1.0,84.0
20,"Larkey, Nick",7,3,4,11,1,3.0,,,,2.0,,1.0,,1.0,,6.0,4.0,1.0,2.0,1.0,,,90.0
11,"McDonald, Luke",11,5,2,13,,,,4.0,2.0,4.0,2.0,3.0,1.0,1.0,,6.0,9.0,1.0,,,,1.0,80.0
23,"McKay, Ben",4,4,,4,1,,,,,,,2.0,,,,3.0,1.0,3.0,4.0,1.0,,,85.0
39 ↑,"Perez, Flynn",2,1,2,4,,,,,2.0,,,,,,,,4.0,,,3.0,,,42.0
24,"Powell, Tom",6,,2,8,1,,,4.0,1.0,,2.0,,,,,4.0,2.0,,,,,,66.0
8 ↓,"Scott, Bailey",4,3,1,5,,,,,,,,,1.0,,,2.0,3.0,,,1.0,,,45.0
12,"Simpkin, Jy",17,6,11,28,,,,6.0,2.0,6.0,2.0,4.0,,1.0,,9.0,19.0,,,3.0,,,86.0
2,"Stephenson, Jaidyn",10,5,4,14,,,,4.0,3.0,2.0,1.0,4.0,,,,2.0,12.0,,1.0,1.0,1.0,,78.0
5,"Taylor, Curtis",16,4,4,20,1,,,3.0,5.0,3.0,4.0,6.0,3.0,2.0,,10.0,11.0,1.0,,1.0,,,88.0
26,"Thomas, Tarryn",1,2,2,3,,,,1.0,1.0,,,,,,,1.0,2.0,,,,,,78.0
28,"Turner, Kayne",11,8,4,15,,,,3.0,2.0,2.0,,3.0,2.0,2.0,,7.0,10.0,1.0,,2.0,,,85.0
19,"Walker, Josh",6,7,4,10,,,,2.0,2.0,,,2.0,,,,5.0,5.0,3.0,,8.0,,,91.0
38,"Xerri, Tristan",9,6,5,14,1,,21.0,4.0,,1.0,2.0,5.0,,2.0,,7.0,7.0,1.0,2.0,4.0,,,57.0
44,"Zurhaar, Cameron",8,5,2,10,2,2.0,,,,,2.0,6.0,,1.0,,7.0,2.0,4.0,3.0,,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,80,119,318,8,10.0,54.0,58.0,42.0,43.0,38.0,64.0,16.0,19.0,,143.0,169.0,16.0,13.0,55.0,1.0,3.0,
Opposition,Opposition,193,65,135,328,17,13.0,41.0,85.0,34.0,59.0,43.0,58.0,19.0,16.0,6.0,140.0,187.0,14.0,13.0,40.0,2.0,10.0,
