Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",14,3,4,18,6,,,4.0,,,,,1.0,,2.0,,,,,,,,
7,"Allan, Ben",15,1,4,19,2,,,2.0,,,,,,,3.0,,,,,,,,
33,"Burrows, Craig",11,5,3,14,1,,5.0,,,,,,,1.0,,,,,,,,,
24,"Burton, Matthew",2,2,8,10,,,17.0,,,,,,1.0,2.0,,,,,,,,,
13,"Chisholm, Scott",13,4,7,20,,,,,,,,,,2.0,1.0,,,,,,,,
1,"Edwards, Scott",5,2,1,6,,,,1.0,,,,,,,,,,,,,,,
16,"Hutton, John",15,8,,15,8,5.0,,2.0,,,,,3.0,,,,,,,,,,
38,"Jones, Anthony",1,,1,2,,,,1.0,,,,,,,,,,,,,,,
11,"Kickett, Dale",10,2,9,19,,1.0,,4.0,,,,,,4.0,,,,,,,,,
36,"Leach, Quenton",10,8,8,18,,,,1.0,,,,,,,,,,,,,,,
48,"Madigan, Greg",4,3,4,8,,1.0,,,,,,,1.0,1.0,,,,,,,,,
9,"Mann, Peter",8,6,5,13,2,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,
43,"McGovern, Andrew",11,6,11,22,,,,2.0,,,,,1.0,,,,,,,,,,
8,"McManus, Shaun",5,1,8,13,,,,,,,,,,1.0,,,,,,,,,
49,"Miller, Peter",9,2,3,12,2,1.0,,,,,,,1.0,,,,,,,,,,
25,"Norrish, Jason",4,3,9,13,,,,2.0,,,,,,1.0,,,,,,,,,
10,"OReilly, Stephen",13,8,,13,,,,1.0,,,,,3.0,,,,,,,,,,
23,"Parker, Shane",8,5,5,13,,,,1.0,,,,,3.0,,,,,,,,,,
31,"Wardell-Johnson, Leigh",6,2,2,8,1,,,,,,,,1.0,1.0,,,,,,,,,
2,"Watters, Scott",14,4,14,28,1,1.0,,5.0,,,,,2.0,,,,,,,,,,
4,"Wills, Andrew",10,3,1,11,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,78,107,295,25,13.0,24.0,28.0,,,,,17.0,15.0,6.0,,,,,,,,
Opposition,Opposition,158,42,91,249,16,9.0,22.0,29.0,,,,,15.0,17.0,,,,,,,,,
