Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",12,5,3,15,,1.0,2.0,4.0,6.0,3.0,1.0,1.0,1.0,,,7.0,7.0,,1.0,3.0,,1.0,100.0
16,"Camporeale, Scott",22,2,4,26,,,,5.0,7.0,7.0,6.0,3.0,1.0,1.0,,7.0,15.0,,,,,2.0,100.0
13,"Davies, Justin",3,2,,3,,,,2.0,,,1.0,2.0,1.0,,,2.0,2.0,,1.0,2.0,,,27.0
25,"Fevola, Brendan",11,2,3,14,4,1.0,,2.0,,4.0,1.0,1.0,4.0,,,9.0,7.0,,2.0,1.0,1.0,1.0,100.0
14,"Fisher, Brad",8,4,2,10,2,,,1.0,,5.0,,,,,,5.0,5.0,2.0,2.0,6.0,,,80.0
45,"Franchina, Anthony",4,,2,6,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,4.0,1.0,,,5.0,,,82.0
11,"French, Barnaby",5,3,5,10,,,26.0,1.0,,3.0,4.0,2.0,1.0,1.0,,7.0,2.0,1.0,,6.0,,,84.0
9,"Hickmott, Adrian",8,2,3,11,2,1.0,,,1.0,1.0,,,,,,6.0,5.0,,1.0,1.0,,,85.0
33,"Houlihan, Ryan",26,8,2,28,2,1.0,1.0,,1.0,6.0,3.0,7.0,1.0,2.0,3.0,4.0,19.0,,,4.0,,2.0,100.0
27,"Hulme, Darren",7,2,7,14,,1.0,,6.0,1.0,1.0,2.0,1.0,,1.0,2.0,8.0,7.0,,,5.0,,,80.0
43,"Koutoufides, Anthony",9,3,12,21,1,1.0,,2.0,1.0,4.0,8.0,1.0,,,,16.0,4.0,2.0,2.0,5.0,,,100.0
12,"Lappin, Matthew",12,5,3,15,,1.0,,2.0,2.0,5.0,1.0,1.0,,,,4.0,10.0,,,4.0,3.0,,100.0
41,"McCormick, Jonathon",3,,2,5,,,,2.0,,,,1.0,,,,4.0,1.0,,,,,,28.0
5,"McKay, Andrew",8,,4,12,,,,1.0,2.0,1.0,1.0,3.0,1.0,2.0,,8.0,3.0,,,6.0,,,100.0
19,"Merrington, Andrew",,,1,1,,,,,,,,2.0,,2.0,,1.0,,,,,,,16.0
18,"Murphy, Justin",10,2,5,15,,,,5.0,2.0,5.0,3.0,1.0,1.0,,,7.0,7.0,,,2.0,,2.0,89.0
28,"Prendergast, Ian",2,,2,4,,,,1.0,,1.0,1.0,3.0,2.0,3.0,,3.0,1.0,,,2.0,,,54.0
36,"Sporn, Trent",11,1,2,13,,,,4.0,5.0,3.0,,2.0,1.0,,,6.0,6.0,,,3.0,,,100.0
32,"Thornton, Bret",3,,3,6,,,,,3.0,,1.0,2.0,1.0,2.0,,4.0,2.0,,,9.0,,,100.0
30,"Waite, Jarrad",12,4,3,15,1,1.0,,2.0,1.0,4.0,2.0,4.0,1.0,2.0,,5.0,11.0,,1.0,4.0,,,85.0
8,"Whitnall, Lance",14,9,3,17,3,6.0,3.0,1.0,,3.0,1.0,3.0,3.0,2.0,,7.0,10.0,2.0,6.0,2.0,,2.0,100.0
34,"Wiggins, Simon",4,,2,6,,,,,,2.0,,1.0,1.0,1.0,,6.0,1.0,,,1.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,54,73,267,15,15.0,32.0,42.0,33.0,60.0,38.0,43.0,21.0,21.0,5.0,130.0,126.0,7.0,16.0,71.0,4.0,11.0,
Opposition,Opposition,204,79,110,314,13,16.0,25.0,47.0,39.0,52.0,33.0,51.0,21.0,21.0,1.0,132.0,180.0,10.0,15.0,64.0,2.0,9.0,
