St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",13,8,6,19,,,,2.0,6.0,,1.0,2.0,1.0,,,5.0,12.0,1.0,,6.0,1.0,,81.0
15,"Billings, Jack",6,5,8,14,,,,2.0,,5.0,,4.0,,,,4.0,10.0,1.0,,1.0,,,78.0
16,"Butler, Dan",4,2,7,11,1,,,1.0,,2.0,,3.0,1.0,,,3.0,8.0,,1.0,,2.0,,91.0
23,"Bytel, Jack",4,3,6,10,,,,4.0,2.0,2.0,2.0,1.0,,,,3.0,6.0,,,,,,74.0
2,"Carlisle, Jake",4,4,5,9,,,9.0,5.0,1.0,1.0,3.0,1.0,1.0,,,7.0,3.0,1.0,,2.0,,1.0,77.0
11,"Clark, Hunter",17,6,16,33,,,,3.0,1.0,1.0,3.0,5.0,,3.0,,14.0,20.0,,,2.0,,,86.0
1,"Coffield, Nick",15,12,8,23,,,,2.0,2.0,,1.0,1.0,2.0,1.0,,5.0,18.0,1.0,,1.0,,,86.0
5,"Crouch, Brad",11,4,14,25,,,,4.0,,2.0,4.0,7.0,,1.0,,11.0,15.0,,,1.0,,1.0,83.0
7,"Dunstan, Luke",9,6,7,16,,,,4.0,1.0,1.0,1.0,5.0,2.0,1.0,,3.0,13.0,,,2.0,,,76.0
22,"Higgins, Jack",7,2,5,12,2,,,2.0,1.0,2.0,,3.0,2.0,,,3.0,9.0,,2.0,,,,78.0
8,"Hill, Bradley",7,3,3,10,,,,,4.0,3.0,,2.0,,,,1.0,9.0,,,2.0,,,83.0
20,"Howard, Dougal",16,5,,16,,,,1.0,5.0,1.0,,,,,,1.0,7.0,,,9.0,,,91.0
41,"Hunter, Paul",2,2,4,6,1,,19.0,2.0,1.0,,,2.0,1.0,,,3.0,4.0,,,8.0,,,76.0
12,"King, Max",5,3,3,8,1,2.0,,,,1.0,,1.0,2.0,,,7.0,1.0,2.0,2.0,,,,83.0
21 ↑,"Long, Ben",10,4,3,13,,,,2.0,1.0,,1.0,3.0,2.0,3.0,,4.0,10.0,,,1.0,1.0,,44.0
13,"Lonie, Jack",10,4,3,13,2,1.0,,1.0,1.0,2.0,1.0,,4.0,,,5.0,9.0,,,,,,79.0
36,"McKenzie, Daniel",9,5,9,18,,,,2.0,,1.0,3.0,5.0,1.0,2.0,,11.0,8.0,,,1.0,1.0,1.0,70.0
28,"Membrey, Tim",7,5,4,11,,1.0,,,,3.0,,3.0,3.0,,,8.0,4.0,2.0,,3.0,,1.0,90.0
6,"Ross, Sebastian",7,2,8,15,,,,2.0,4.0,1.0,2.0,1.0,,,,4.0,11.0,,,2.0,1.0,,80.0
35,"Sinclair, Jack",14,5,5,19,,,,3.0,3.0,2.0,2.0,4.0,,1.0,,4.0,16.0,,,1.0,,1.0,83.0
9,"Steele, Jack",9,7,17,26,,,,9.0,1.0,2.0,4.0,4.0,,1.0,,9.0,17.0,,,,,1.0,85.0
29 ↓,"Webster, Jimmy",5,2,3,8,,,,,3.0,,,3.0,,1.0,,2.0,6.0,,,,,,30.0
44,"Wilkie, Callum",12,9,5,17,,,,1.0,4.0,1.0,,1.0,2.0,,,6.0,11.0,,,2.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,108,149,352,7,6.0,28.0,52.0,41.0,33.0,28.0,61.0,24.0,14.0,,123.0,227.0,8.0,5.0,44.0,6.0,6.0,
Opposition,Opposition,204,77,185,389,20,14.0,44.0,66.0,25.0,64.0,44.0,64.0,14.0,24.0,6.0,142.0,235.0,6.0,17.0,51.0,7.0,14.0,
