Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",23y 87d,63 (9-1-53 15.08%),15 (0.24),8 (2-0-6 25.00%),2 (0.25)
1,"Chapman, Nathan",23y 10d,67 (19-1-47 29.10%),15 (0.22),7 (1-0-6 14.29%),2 (0.29)
17,"Chick, Daniel",22y 96d,51 (21-1-29 42.16%),52 (1.02),←,
9,"Crawford, Shane",23y 250d,101 (48-1-52 48.02%),79 (0.78),←,
24,"Croad, Trent",18y 69d,8 (2-0-6 25.00%),3 (0.38),←,
32,"Dixon, Ben",20y 337d,18 (8-0-10 44.44%),19 (1.06),←,
19,"Dunstall, Jason",33y 276d,262 (175-1-86 66.98%),1232 (4.70),←,
39,"Fraser, Kane",20y 299d,4 (0-1-3 12.50%),,←,
5,"Harford, Daniel",21y 59d,61 (24-0-37 39.34%),25 (0.41),←,
13,"Hassall, Jon",24y 276d,72 (27-2-43 38.89%),13 (0.18),22 (8-0-14 36.36%),1 (0.05)
2,"Holland, Nick",23y 292d,63 (25-1-37 40.48%),72 (1.14),←,
11,"Kappler, Darren",33y 114d,178 (58-1-119 32.87%),148 (0.83),32 (13-1-18 42.19%),23 (0.72)
38,"Kilmartin, Haydon",24y 299d,6 (2-0-4 33.33%),,←,
37,"Lekkas, Angelo",21y 322d,33 (11-0-22 33.33%),3 (0.09),←,
15,"Lord, Aaron",22y 300d,62 (33-1-28 54.03%),49 (0.79),30 (10-0-20 33.33%),30 (1.00)
7,"McCabe, Luke",21y 280d,36 (16-0-20 44.44%),3 (0.08),←,
20,"Rawlings, Jade",20y 220d,11 (1-0-10 9.09%),11 (1.00),←,
10,"Robran, Jonathon",25y 208d,43 (18-0-25 41.86%),3 (0.07),←,
4,"Salmon, Paul",33y 117d,254 (141-3-110 56.10%),527 (2.07),45 (18-1-26 41.11%),18 (0.40)
29,"Tallis, Rayden",22y 342d,58 (23-0-35 39.66%),10 (0.17),←,
6,"Taylor, Richard",24y 307d,61 (25-1-35 41.80%),26 (0.43),←,
30,"Woods, Tony",28y 319d,101 (41-1-59 41.09%),23 (0.23),70 (25-1-44 36.43%),13 (0.19)
Totals,Totals,24y 139d,1613 (727-16-870 45.07%),2328 (1.44),,
C,"Judge, Ken",40y 122d,53 (21-1-31 40.57%),,←,
