Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
43,"Barlow, Ed",24y 155d,30 (12-2-16 43.33%),21 (0.70),4 (3-0-1 75.00%),3 (0.75)
5,"Boyd, Matthew",28y 308d,177 (90-2-85 51.41%),61 (0.34),←,
17,"Cooney, Adam",25y 274d,165 (89-2-74 54.55%),144 (0.87),←,
4,"Cross, Daniel",28y 93d,172 (86-3-83 50.87%),26 (0.15),←,
40,"Dahlhaus, Luke",18y 314d,4 (3-0-1 75.00%),3 (0.75),←,
13,"Giansiracusa, Daniel",29y 112d,205 (97-4-104 48.29%),236 (1.15),←,
9,"Gilbee, Lindsay",29y 358d,199 (102-2-95 51.76%),117 (0.59),←,
1,"Grant, Jarrad",21y 360d,31 (17-0-14 54.84%),41 (1.32),←,
16,"Griffen, Ryan",24y 339d,135 (76-1-58 56.67%),91 (0.67),←,
28,"Hall, Barry",34y 143d,281 (144-3-134 51.78%),706 (2.51),31 (18-0-13 58.06%),95 (3.06)
7,"Higgins, Shaun",23y 119d,80 (43-1-36 54.38%),92 (1.15),←,
41,"Hooper, Andrew",20y 164d,2 (2-0-0 100.00%),1 (0.50),←,
15,"Hudson, Ben",32y 127d,137 (84-1-52 61.68%),15 (0.11),82 (52-1-29 64.02%),9 (0.11)
19,"Jones, Liam",20y 127d,17 (8-0-9 47.06%),16 (0.94),←,
37,"Markovic, Lukas",24y 177d,9 (4-0-5 44.44%),,←,
38,"Morris, Dale",28y 184d,147 (84-2-61 57.82%),3 (0.02),←,
2,"Murphy, Robert",29y 22d,202 (92-4-106 46.53%),151 (0.75),←,
42,"Picken, Liam",24y 334d,57 (33-0-24 57.89%),20 (0.35),←,
11,"Reid, Sam",21y 236d,8 (5-0-3 62.50%),1 (0.13),←,
14,"Ward, Callan",21y 82d,52 (29-0-23 55.77%),27 (0.52),←,
12,"Williams, Tom",24y 349d,69 (37-1-31 54.35%),4 (0.06),←,
29,"Wood, Easton",21y 300d,21 (12-0-9 57.14%),4 (0.19),←,
Totals,Totals,25y 163d,2200 (1149-28-1023 52.23%),1780 (0.81),,
C,"Eade, Rodney",53y 88d,309 (168-4-137 55.02%),,157 (87-2-68 56.05%),
