Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",24y 176d,82 (51-3-28 64.02%),28 (0.34),←,
21,"Balta, Noah",22y 272d,57 (36-1-20 64.04%),22 (0.39),←,
29,"Bolton, Shai",23y 226d,85 (52-3-30 62.94%),90 (1.06),←,
35,"Broad, Nathan",29y 98d,102 (71-2-29 70.59%),1 (0.01),←,
9,"Cotchin, Trent",32y 106d,282 (155-4-123 55.67%),131 (0.46),←,
38,"Cumberland, Noah",21y 129d,4 (0-1-3 12.50%),6 (1.50),←,
10,"Edwards, Shane",33y 270d,299 (153-7-139 52.34%),184 (0.62),←,
34,"Graham, Jack",24y 147d,94 (61-3-30 66.49%),40 (0.43),←,
2,"Grimes, Dylan",31y 6d,206 (128-3-75 62.86%),3 (0.01),←,
33,"McIntosh, Kamdyn",28y 110d,141 (91-2-48 65.25%),40 (0.28),←,
46,"Miller, Ben",22y 325d,7 (2-2-3 42.86%),1 (0.14),←,
25,"Nankervis, Toby",27y 344d,116 (78-1-37 67.67%),34 (0.29),104 (71-1-32 68.75%),31 (0.30)
50,"Pickett, Marlion",30y 197d,52 (29-3-20 58.65%),13 (0.25),←,
3,"Prestia, Dion",29y 283d,187 (89-2-96 48.13%),59 (0.32),92 (63-2-27 69.57%),29 (0.32)
45,"Ralphsmith, Hugo",20y 255d,19 (8-1-10 44.74%),8 (0.42),←,
8,"Riewoldt, Jack",33y 264d,321 (168-7-146 53.43%),748 (2.33),←,
17,"Rioli, Daniel",25y 97d,132 (82-3-47 63.26%),95 (0.72),←,
49,"Rioli, Maurice",19y 324d,12 (7-1-4 62.50%),11 (0.92),←,
15,"Short, Jayden",26y 179d,132 (81-3-48 62.50%),26 (0.20),←,
20,"Soldo, Ivan",26y 99d,49 (34-2-13 71.43%),16 (0.33),←,
40,"Sonsie, Tyler",19y 176d,2 (0-1-1 25.00%),1 (0.50),←,
6,"Tarrant, Robbie",33y 88d,189 (83-2-104 44.44%),44 (0.23),15 (6-1-8 43.33%),
1,"Vlastuin, Nick",28y 94d,185 (116-3-66 63.51%),27 (0.15),←,
Totals,Totals,26y 281d,2755 (1575-60-1120 57.17%),1628 (0.59),,
C,"Hardwick, Damien",49y 338d,292 (163-5-124 56.68%),,←,
