Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",30y 170d,183 (103-0-80 56.28%),24 (0.13),←,
44,"Bock, Nathan",24y 67d,50 (30-0-20 60.00%),36 (0.72),←,
11,"Doughty, Michael",27y 294d,109 (70-0-39 64.22%),29 (0.27),←,
9,"Edwards, Tyson",30y 293d,252 (139-0-113 55.16%),158 (0.63),←,
36,"Goodwin, Simon",30y 151d,203 (118-0-85 58.13%),116 (0.57),←,
6,"Griffin, Jonathon",21y 132d,9 (6-0-3 66.67%),3 (0.33),←,
13,"Hudson, Ben",28y 91d,42 (26-0-16 61.90%),5 (0.12),←,
30,"Jericho, Luke",22y 220d,23 (13-0-10 56.52%),18 (0.78),←,
18,"Johncock, Graham",24y 217d,112 (66-0-46 58.93%),79 (0.71),←,
21,"Knights, Chris",20y 243d,21 (16-0-5 76.19%),4 (0.19),←,
39,"Mattner, Martin",24y 293d,88 (55-0-33 62.50%),13 (0.15),←,
23,"McLeod, Andrew",30y 295d,269 (147-0-122 54.65%),241 (0.90),←,
22,"Perrie, Ian",28y 47d,111 (65-0-46 58.56%),126 (1.14),←,
40,"Porplyzia, Jason",22y 180d,15 (11-0-4 73.33%),15 (1.00),←,
33,"Reilly, Brent",23y 195d,74 (48-0-26 64.86%),34 (0.46),←,
25,"Rutten, Ben",23y 363d,69 (47-0-22 68.12%),5 (0.07),←,
12,"Shirley, Robert",26y 351d,106 (62-0-44 58.49%),22 (0.21),←,
27,"Stevens, Scott",25y 131d,65 (32-1-32 50.00%),43 (0.66),40 (22-0-18 55.00%),26 (0.65)
5,"Thompson, Scott",24y 73d,95 (58-0-37 61.05%),74 (0.78),56 (40-0-16 71.43%),57 (1.02)
15,"Torney, Jason",29y 344d,181 (99-1-81 54.97%),27 (0.15),63 (40-0-23 63.49%),11 (0.17)
7,"van Berlo, Nathan",20y 354d,39 (27-0-12 69.23%),9 (0.23),←,
17,"Welsh, Scott",28y 170d,152 (90-0-62 59.21%),274 (1.80),116 (64-0-52 55.17%),244 (2.10)
Totals,Totals,25y 345d,2268 (1328-2-938 58.55%),1355 (0.60),,
C,"Craig, Neil",51y 135d,67 (45-0-22 67.16%),,←,
