Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",8,3,10,18,,,,2.0,1.0,3.0,2.0,3.0,1.0,2.0,,4.0,14.0,,,,,,79.0
19,"Blakely, Connor",1,1,13,14,,,,2.0,,,2.0,2.0,,1.0,,6.0,8.0,,,4.0,,,54.0
8,"Brayshaw, Andrew",13,1,13,26,,,,7.0,1.0,2.0,4.0,2.0,1.0,,,7.0,17.0,,,2.0,,,79.0
5,"Cerra, Adam",6,1,7,13,1,,,4.0,3.0,,2.0,3.0,,1.0,,8.0,7.0,,,1.0,,,86.0
6,"Conca, Reece",7,3,6,13,,,,4.0,4.0,1.0,,4.0,,3.0,,4.0,9.0,,,3.0,2.0,1.0,88.0
36,"Cox, Brennan",5,6,7,12,,,,,2.0,,,1.0,,1.0,,7.0,5.0,5.0,,3.0,,,82.0
12,"Crowden, Mitch",3,2,5,8,,,,5.0,,1.0,1.0,1.0,1.0,,,4.0,4.0,,,2.0,,,78.0
4,"Darcy, Sean",1,,8,9,,,21.0,,,,4.0,2.0,,,,6.0,3.0,,,1.0,,1.0,82.0
44,"Duman, Taylin",11,2,4,15,,,,2.0,3.0,1.0,,3.0,1.0,,,6.0,8.0,,,2.0,,,83.0
43,"Frederick, Michael",6,3,3,9,1,,,1.0,,2.0,,,,,,4.0,4.0,,1.0,,,,75.0
7,"Fyfe, Nat",9,,13,22,,,,1.0,1.0,3.0,6.0,4.0,1.0,1.0,,12.0,10.0,,,2.0,,2.0,78.0
31,"Henry, Liam",8,6,1,9,,,,,,1.0,,1.0,,,,3.0,6.0,,1.0,2.0,,,77.0
32,"Hill, Stephen",2,1,4,6,,,,,,1.0,,3.0,1.0,2.0,,3.0,4.0,,,6.0,,,84.0
15,"Hughes, Ethan",7,3,3,10,,,,1.0,4.0,1.0,,3.0,,1.0,,5.0,6.0,,,2.0,,,82.0
37,"Lobb, Rory",5,5,2,7,1,1.0,6.0,,2.0,,,,,,2.0,7.0,1.0,5.0,3.0,3.0,,,93.0
16,"Mundy, David",13,3,9,22,1,,,3.0,2.0,2.0,3.0,2.0,,1.0,,9.0,14.0,,,2.0,,1.0,70.0
13,"Ryan, Luke",18,5,8,26,,,,,7.0,,,,3.0,,3.0,9.0,12.0,,,10.0,1.0,,94.0
28,"Schultz, Lachie",13,9,6,19,1,,,1.0,1.0,1.0,1.0,3.0,1.0,,,5.0,15.0,,3.0,,,,86.0
22,"Serong, Caleb",10,1,10,20,,1.0,,5.0,2.0,5.0,3.0,2.0,1.0,,,7.0,14.0,,,1.0,,,73.0
20,"Taberner, Matthew",10,9,2,12,2,,1.0,2.0,,4.0,,1.0,,,1.0,5.0,6.0,4.0,2.0,1.0,,,100.0
10,"Walters, Michael",13,4,5,18,,1.0,,,,6.0,,1.0,2.0,,,6.0,10.0,,,2.0,1.0,,86.0
14,"Wilson, Nathan",10,3,7,17,,,,2.0,7.0,,,1.0,,,,4.0,13.0,,,4.0,1.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,71,146,325,7,8.0,28.0,42.0,40.0,34.0,28.0,42.0,13.0,13.0,6.0,131.0,190.0,14.0,10.0,53.0,5.0,5.0,
Opposition,Opposition,185,79,118,303,2,7.0,32.0,49.0,26.0,43.0,28.0,38.0,13.0,13.0,,114.0,183.0,9.0,4.0,56.0,1.0,1.0,
