Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",21y 314d,17 (12-0-5 70.59%),9 (0.53),←,
18,"Betts, Eddie",29y 177d,238 (105-3-130 44.75%),426 (1.79),54 (30-0-24 55.56%),136 (2.52)
16,"Brown, Luke",23y 242d,78 (42-0-36 53.85%),5 (0.06),←,
23,"Cameron, Charlie",21y 321d,34 (19-0-15 55.88%),43 (1.26),←,
25,"Cheney, Kyle",26y 270d,62 (36-0-26 58.06%),2 (0.03),21 (12-0-9 57.14%),
26,"Douglas, Richard",29y 105d,180 (93-0-87 51.67%),121 (0.67),←,
15,"Hartigan, Kyle",24y 196d,36 (23-0-13 63.89%),,←,
45,"Henderson, Ricky",27y 253d,84 (42-0-42 50.00%),42 (0.50),←,
24,"Jacobs, Sam",28y 41d,136 (71-0-65 52.21%),30 (0.22),119 (64-0-55 53.78%),27 (0.23)
4,"Jenkins, Josh",27y 103d,78 (43-0-35 55.13%),147 (1.88),←,
6,"Lever, Jake",20y 77d,21 (12-0-9 57.14%),,←,
27,"Lynch, Tom",25y 249d,68 (40-0-28 58.82%),102 (1.50),62 (36-0-26 58.06%),98 (1.58)
31,"Lyons, Jarryd",23y 304d,40 (22-0-18 55.00%),23 (0.57),←,
41,"McGovern, Mitch",21y 223d,9 (5-0-4 55.56%),13 (1.44),←,
30,"Milera, Wayne",18y 250d,6 (4-0-2 66.67%),4 (0.67),←,
11,"Seedsman, Paul",24y 120d,58 (32-0-26 55.17%),22 (0.38),9 (5-0-4 55.56%),5 (0.56)
9,"Sloane, Rory",26y 65d,127 (69-0-58 54.33%),79 (0.62),←,
33,"Smith, Brodie",24y 128d,106 (60-0-46 56.60%),32 (0.30),←,
12,"Talia, Daniel",24y 232d,107 (60-0-47 56.07%),6 (0.06),←,
5,"Thompson, Scott",33y 68d,294 (161-0-133 54.76%),160 (0.54),255 (143-0-112 56.08%),143 (0.56)
7,"van Berlo, Nathan",29y 350d,204 (116-0-88 56.86%),68 (0.33),←,
13,"Walker, Taylor",26y 26d,116 (62-0-54 53.45%),275 (2.37),←,
Totals,Totals,25y 154d,2099 (1129-3-967 53.79%),1609 (0.77),,
C,"Pyke, Don",47y 168d,9 (5-0-4 55.56%),,←,
