Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",9,3,7,16,2,,,2.0,,2.0,4.0,3.0,2.0,,,8.0,8.0,,,2.0,,,
5,"Buckley, Nathan",16,7,7,23,1,1.0,,2.0,1.0,7.0,6.0,3.0,1.0,3.0,,9.0,13.0,,2.0,3.0,1.0,,
8,"Clement, James",9,8,4,13,,1.0,,,1.0,6.0,,1.0,1.0,,,3.0,11.0,2.0,,1.0,2.0,,
1,"Davis, Leon",6,3,,6,,1.0,,1.0,,,,1.0,2.0,,,2.0,3.0,1.0,1.0,1.0,,,
19,"Davis, Nick",16,9,7,23,,,,2.0,2.0,3.0,2.0,2.0,3.0,,,10.0,15.0,,1.0,1.0,,,
31,"Dimattina, Andrew",4,3,1,5,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,4.0,,1.0,,,,
25,"Fraser, Josh",10,5,9,19,,1.0,10.0,,,1.0,6.0,4.0,2.0,1.0,,8.0,10.0,,1.0,2.0,,,
9,"Freeborn, Glenn",11,7,1,12,,,,2.0,1.0,,1.0,1.0,,2.0,,2.0,10.0,1.0,1.0,,2.0,,
6,"Holland, Brodie",12,3,3,15,1,1.0,,1.0,,4.0,1.0,,2.0,,,6.0,9.0,,1.0,2.0,1.0,,
26,"Johnson, Ben",4,2,3,7,,,,,,2.0,1.0,1.0,,,,3.0,5.0,,,2.0,,,
18,"Licuria, Paul",14,9,8,22,,,,2.0,6.0,,1.0,3.0,1.0,2.0,,6.0,13.0,2.0,,1.0,5.0,,
24,"Lockyer, Tarkyn",12,9,6,18,3,,,,1.0,3.0,1.0,,,,,9.0,9.0,3.0,3.0,1.0,1.0,,
37,"Lonie, Ryan",11,3,2,13,2,,,,6.0,1.0,,2.0,,,,3.0,8.0,,1.0,,2.0,,
7,"Molloy, Jarrod",5,3,3,8,,,,4.0,,1.0,,2.0,1.0,1.0,,6.0,2.0,2.0,,5.0,,,
11,"OBree, Shane",19,4,8,27,,,,4.0,,6.0,7.0,2.0,,,3.0,11.0,15.0,,,,2.0,,
35,"Prestigiacomo, Simon",2,1,3,5,,,,2.0,,,1.0,,,,,2.0,3.0,,,2.0,,,
3,"Richardson, Mark",8,4,9,17,,,1.0,,2.0,4.0,1.0,3.0,1.0,,,6.0,11.0,1.0,,3.0,2.0,,
38,"Rintoul, Chad",1,,,1,,1.0,,,,,,,,,,,1.0,,,,,,
23,"Rocca, Anthony",3,2,2,5,,,3.0,,,1.0,,1.0,1.0,,,4.0,2.0,1.0,,3.0,,,
15,"Steinfort, Carl",5,2,3,8,,,,2.0,,1.0,,1.0,1.0,2.0,,4.0,5.0,,,3.0,,,
20,"Tarrant, Chris",12,9,1,13,5,1.0,,2.0,,5.0,1.0,1.0,2.0,2.0,2.0,4.0,9.0,1.0,8.0,1.0,,,
14,"Wakelin, Shane",13,8,3,16,,,,1.0,5.0,,2.0,,2.0,,,2.0,12.0,,,1.0,4.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,104,90,292,14,11.0,14.0,27.0,26.0,48.0,36.0,32.0,22.0,14.0,5.0,109.0,178.0,14.0,20.0,34.0,22.0,,
Opposition,Opposition,175,66,94,269,15,13.0,36.0,41.0,25.0,45.0,27.0,28.0,14.0,22.0,1.0,113.0,148.0,12.0,9.0,34.0,3.0,,
