Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",6,3,8,14,,,,4.0,2.0,,1.0,5.0,1.0,2.0,,7.0,8.0,,,2.0,,,
5,"Buckley, Nathan",17,5,6,23,1,,,2.0,1.0,5.0,2.0,5.0,1.0,2.0,,14.0,11.0,1.0,,,,,
17,"Burns, Scott",12,6,7,19,,,,2.0,1.0,5.0,4.0,3.0,1.0,2.0,,8.0,12.0,1.0,1.0,,,,
8,"Clement, James",8,3,2,10,,,,2.0,3.0,,,1.0,,1.0,,5.0,5.0,2.0,,1.0,,,
34,"Cloke, Jason",4,2,1,5,,,,2.0,2.0,1.0,,4.0,,1.0,,1.0,4.0,,,4.0,,,
13,"Cole, Richard",6,3,5,11,,,,,,1.0,1.0,3.0,,2.0,,4.0,7.0,,,4.0,1.0,,
1,"Davis, Leon",5,1,2,7,3,1.0,,4.0,,2.0,,1.0,,,,5.0,4.0,,1.0,1.0,1.0,,
4,"Didak, Alan",6,2,5,11,,1.0,,,2.0,2.0,,1.0,1.0,,,6.0,5.0,,,1.0,1.0,,
25,"Fraser, Josh",9,7,4,13,3,1.0,4.0,,,3.0,2.0,2.0,1.0,,,7.0,6.0,2.0,4.0,,,,
9,"Freeborn, Glenn",9,5,7,16,1,,,2.0,4.0,1.0,1.0,,,,,4.0,12.0,,,2.0,,,
26,"Johnson, Ben",6,3,9,15,,,,,2.0,1.0,,2.0,,,,4.0,11.0,,,,,,
18,"Licuria, Paul",13,4,6,19,,,,2.0,1.0,2.0,,4.0,,2.0,,,20.0,,1.0,,2.0,,
24,"Lockyer, Tarkyn",10,4,12,22,,,,2.0,3.0,1.0,3.0,4.0,,2.0,1.0,3.0,17.0,,,,,,
27,"McGough, Mark",5,1,9,14,,,,2.0,1.0,1.0,2.0,2.0,,1.0,,7.0,7.0,,,3.0,1.0,,
12,"McKee, Steven",1,2,12,13,,,13.0,4.0,,,4.0,2.0,1.0,2.0,,9.0,4.0,1.0,,2.0,,,
11,"OBree, Shane",9,2,5,14,,,,2.0,1.0,3.0,4.0,2.0,,,,6.0,8.0,,,1.0,4.0,,
35,"Prestigiacomo, Simon",3,4,8,11,,,,,2.0,1.0,,,,,,6.0,6.0,3.0,,2.0,1.0,,
3,"Richardson, Mark",8,2,3,11,,,3.0,1.0,2.0,3.0,2.0,,3.0,,,6.0,5.0,,,2.0,,,
23,"Rocca, Anthony",6,4,2,8,1,,3.0,,,1.0,2.0,1.0,1.0,1.0,,5.0,3.0,1.0,1.0,1.0,,,
29,"Scotland, Heath",18,3,7,25,2,,,1.0,1.0,4.0,6.0,2.0,1.0,,,10.0,15.0,,,1.0,,,
20,"Tarrant, Chris",3,2,3,6,1,1.0,,3.0,,1.0,1.0,3.0,1.0,2.0,,5.0,1.0,1.0,1.0,1.0,,,
14,"Wakelin, Shane",6,2,9,15,,,,2.0,3.0,1.0,3.0,1.0,1.0,,,7.0,9.0,,,3.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,70,132,302,12,7.0,23.0,37.0,31.0,39.0,38.0,48.0,13.0,20.0,1.0,129.0,180.0,12.0,9.0,31.0,12.0,,
Opposition,Opposition,183,60,123,306,12,18.0,30.0,54.0,25.0,49.0,40.0,28.0,20.0,13.0,5.0,136.0,167.0,12.0,13.0,44.0,12.0,,
