North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",7,,12,19,,,1.0,3.0,,3.0,3.0,2.0,,2.0,,10.0,7.0,,,3.0,,,81.0
18,"Atley, Shaun",7,3,7,14,,,,4.0,2.0,,,3.0,,,,3.0,10.0,,,,2.0,,90.0
3,"Bastinac, Ryan",12,3,7,19,,,,2.0,4.0,2.0,2.0,3.0,1.0,1.0,,4.0,16.0,,,2.0,,1.0,74.0
10,"Cunnington, Ben",1,1,8,9,,,,3.0,,,1.0,3.0,,3.0,,4.0,5.0,,,1.0,,,76.0
31,"Delaney, Cameron",11,3,6,17,,,,2.0,1.0,4.0,1.0,3.0,,,,5.0,13.0,1.0,,1.0,,,94.0
15,"Delaney, Luke",6,3,2,8,,,,,1.0,1.0,,2.0,1.0,1.0,,2.0,4.0,,,4.0,,,98.0
11,"Firrito, Michael",4,5,10,14,,,,2.0,,3.0,,1.0,,,,8.0,7.0,2.0,,2.0,1.0,,100.0
22,"Goldstein, Todd",6,2,6,12,,,38.0,1.0,1.0,1.0,5.0,,1.0,,,7.0,5.0,1.0,,3.0,,,95.0
24,"Greenwood, Levi",4,,7,11,,,,7.0,,1.0,3.0,6.0,1.0,3.0,,9.0,4.0,,,,,1.0,72.0
17,"Grima, Nathan",9,5,4,13,,,,3.0,4.0,,,,,,,2.0,7.0,,,5.0,,,99.0
23 ↓,"Harper, Kieran",9,4,7,16,,,,4.0,,6.0,1.0,3.0,1.0,1.0,,5.0,11.0,,,1.0,,1.0,59.0
29,"Harvey, Brent",6,1,6,12,1,,,6.0,1.0,4.0,2.0,2.0,1.0,1.0,,5.0,7.0,,1.0,2.0,3.0,1.0,92.0
34,"Macmillan, Jamie",10,6,5,15,,1.0,,,1.0,3.0,2.0,1.0,,,,3.0,12.0,,1.0,1.0,,,75.0
2 ↑,"McKenzie, Brad",,,2,2,,,,,,,1.0,,,,,2.0,,,,,,,11.0
39,"Pedersen, Cameron",7,6,4,11,1,,2.0,2.0,,1.0,,3.0,1.0,1.0,,2.0,9.0,,2.0,3.0,,1.0,89.0
20,"Petrie, Drew",7,2,2,9,5,,2.0,6.0,,2.0,,2.0,1.0,2.0,,5.0,4.0,1.0,1.0,9.0,,,99.0
9,"Swallow, Andrew",19,2,9,28,1,1.0,1.0,12.0,,10.0,10.0,4.0,4.0,1.0,,14.0,13.0,,1.0,2.0,,,88.0
12,"Thomas, Lindsay",9,2,2,11,2,1.0,,5.0,,5.0,,1.0,1.0,1.0,,5.0,4.0,,2.0,,,,81.0
16,"Thompson, Scott",6,1,10,16,,1.0,,2.0,4.0,1.0,1.0,3.0,,1.0,,12.0,3.0,1.0,,6.0,1.0,,90.0
5,"Warren, Ben",8,6,3,11,1,2.0,,1.0,,3.0,,,,,,3.0,6.0,1.0,1.0,,,,90.0
8,"Wells, Daniel",20,4,6,26,2,1.0,,5.0,2.0,4.0,3.0,,1.0,,,12.0,14.0,,,1.0,1.0,1.0,85.0
7,"Ziebell, Jack",14,4,8,22,1,,,5.0,2.0,6.0,5.0,4.0,,2.0,,13.0,9.0,,,3.0,,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,63,133,315,14,9.0,44.0,75.0,23.0,60.0,40.0,46.0,14.0,20.0,,135.0,170.0,7.0,9.0,49.0,8.0,6.0,
Opposition,Opposition,191,84,137,328,14,11.0,51.0,70.0,44.0,42.0,34.0,41.0,21.0,14.0,6.0,136.0,187.0,5.0,11.0,31.0,24.0,12.0,
