North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",7,2,4,11,2,3.0,,,,,,,,1.0,,,,,,,,,
5,"Anderson, Stuart",6,2,2,8,,,,,,,,,,1.0,,,,,,,,,
11,"Archer, Glenn",11,5,8,19,3,,,2.0,,,,,,4.0,2.0,,,,,,,,
14,"Armstrong, Matt",18,5,11,29,,,,3.0,,,,,1.0,,,,,,,,,,
26,"Bell, Peter",8,2,5,13,2,1.0,,,,,,,1.0,,,,,,,,,,
12,"Blakey, John",12,4,9,21,,,,,,,,,,1.0,,,,,,,,,
16,"Capuano, Mathew",6,7,6,12,1,,3.0,,,,,,1.0,,,,,,,,,,
18,"Carey, Wayne",20,6,7,27,7,5.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,
27,"Crocker, Darren",1,1,2,3,,1.0,,1.0,,,,,,1.0,,,,,,,,,
6,"Fairley, Ian",8,3,2,10,,,,,,,,,1.0,,,,,,,,,,
34,"King, David",14,7,2,16,,,,1.0,,,,,1.0,,,,,,,,,,
7,"Laidley, Dani",12,2,4,16,,,,,,,,,1.0,,,,,,,,,,
4,"Martyn, Mick",3,2,3,6,,,,,,,,,,,,,,,,,,,
31,"McKernan, Corey",12,7,9,21,3,,7.0,,,,,,1.0,1.0,,,,,,,,,
3,"Rock, Anthony",17,4,7,24,,3.0,,2.0,,,,,1.0,,,,,,,,,,
2,"Schwass, Wayne",13,3,8,21,,,,1.0,,,,,3.0,,,,,,,,,,
8,"Scott, Robert",8,1,6,14,1,1.0,,5.0,,,,,,,1.0,,,,,,,,
24,"Sholl, Craig",4,2,5,9,,,,2.0,,,,,,,,,,,,,,,
37,"Simpson, Adam",13,3,3,16,,,,1.0,,,,,1.0,,,,,,,,,,
10,"Stevens, Anthony",17,2,3,20,,,,1.0,,,,,,,,,,,,,,,
36,"Stevens, Mark",2,,1,3,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,70,107,319,19,16.0,10.0,20.0,,,,,13.0,10.0,6.0,,,,,,,,
Opposition,Opposition,192,82,111,303,15,9.0,19.0,35.0,,,,,10.0,13.0,,,,,,,,,
