Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Brand, Kaiden",10,4,5,15,,,,,5.0,1.0,,1.0,1.0,1.0,,3,11,1.0,,8.0,,,96.0
22,"Breust, Luke",4,3,7,11,2.0,1.0,,5.0,,,1.0,1.0,,1.0,,6,7,,3.0,,,1.0,82.0
9,"Burgoyne, Shaun",11,4,12,23,1.0,1.0,,8.0,1.0,4.0,7.0,5.0,2.0,1.0,,12,11,,1.0,,1.0,2.0,89.0
5,"Burton, Ryan",10,5,8,18,,,,4.0,5.0,4.0,,3.0,,1.0,,1,16,,,5.0,3.0,,92.0
8,"Duryea, Taylor",5,3,4,9,2.0,1.0,,1.0,,1.0,,,,,,4,5,1.0,3.0,1.0,,1.0,91.0
19,"Gunston, Jack",6,5,11,17,,,,2.0,,3.0,,1.0,,,,6,11,,,2.0,,,84.0
37,"Hardwick, Blake",2,1,7,9,,,,8.0,,1.0,,2.0,,,,5,4,,,3.0,,,83.0
4,"Hartung, Billy",14,2,11,25,,,,2.0,2.0,5.0,2.0,4.0,,1.0,,9,18,,,1.0,,,75.0
34,"Heatherley, Kurt",4,4,5,9,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,6,2,3.0,,7.0,,,70.0
31,"Henderson, Ricky",10,3,6,16,2.0,1.0,,,2.0,2.0,,2.0,1.0,,,4,13,,1.0,2.0,,,74.0
15,"Hodge, Luke",9,7,9,18,,,,2.0,2.0,3.0,,5.0,2.0,2.0,,5,14,1.0,,2.0,,,89.0
17,"Howe, Daniel",7,1,11,18,,,,4.0,1.0,2.0,6.0,3.0,4.0,1.0,,14,6,1.0,,2.0,,,88.0
29,"Langford, Will",11,6,6,17,3.0,2.0,,1.0,1.0,2.0,4.0,4.0,,2.0,,12,6,2.0,3.0,2.0,,,69.0
7,"McEvoy, Ben",5,5,8,13,,1.0,53.0,4.0,1.0,2.0,2.0,1.0,1.0,,,4,9,1.0,1.0,2.0,,,87.0
3,"Mitchell, Tom",17,3,22,39,1.0,,,9.0,3.0,2.0,10.0,9.0,3.0,2.0,3.0,19,20,,,3.0,,,90.0
23,"OBrien, Tim",6,1,1,7,1.0,1.0,4.0,1.0,,,,2.0,2.0,,,6,1,1.0,,1.0,,,68.0
2,"Roughead, Jarryd",8,5,9,17,1.0,1.0,,3.0,,7.0,,,,,,5,14,,1.0,2.0,,1.0,91.0
25,"Schoenmakers, Ryan",10,7,2,12,,1.0,,1.0,,5.0,,1.0,,,,5,7,3.0,1.0,1.0,1.0,1.0,74.0
26,"Shiels, Liam",8,2,9,17,,1.0,,6.0,2.0,2.0,3.0,3.0,1.0,2.0,,7,10,,,1.0,,,80.0
21,"Sicily, James",14,7,8,22,,,,2.0,3.0,2.0,,3.0,1.0,1.0,,12,8,4.0,,4.0,1.0,,86.0
16,"Smith, Isaac",10,1,11,21,,1.0,,,2.0,6.0,1.0,4.0,,1.0,,5,19,,,3.0,,1.0,87.0
40,"Stewart, Kade",5,2,4,9,1.0,1.0,,3.0,,3.0,,3.0,,2.0,,2,8,,,,2.0,,54.0
Totals,Totals,186,81,176,362,14.0,13.0,57.0,67.0,31.0,58.0,36.0,58.0,19.0,19.0,3.0,152,220,18.0,14.0,52.0,8.0,7.0,
Opposition,Opposition,228,122,172,400,15.0,7.0,43.0,84.0,38.0,49.0,41.0,53.0,19.0,19.0,3.0,126,271,12.0,11.0,48.0,8.0,12.0,
