Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Barlow, Kris",11,10,4,15,,,,1.0,4.0,1.0,,,,,,6.0,9.0,5.0,1.0,5.0,,,100.0
39,"Campbell, Robert",3,1,4,7,,,6.0,2.0,,,4.0,1.0,3.0,1.0,,5.0,2.0,,,4.0,,,100.0
25,"Clarke, Tim",7,5,4,11,,1.0,,4.0,2.0,1.0,,,1.0,,,1.0,12.0,,,2.0,,,58.0
35,"Cox, Adrian",10,5,2,12,,,,1.0,,2.0,1.0,2.0,,,,3.0,9.0,,1.0,2.0,,,65.0
9,"Crawford, Shane",6,,10,16,,,,3.0,3.0,2.0,4.0,2.0,1.0,,,9.0,7.0,,,2.0,2.0,,100.0
19,"Dixon, Ben",5,3,5,10,,,,1.0,2.0,2.0,,,,,,4.0,6.0,,,1.0,,,91.0
29,"Greene, Steven",7,1,1,8,,,,5.0,2.0,1.0,1.0,2.0,2.0,2.0,,2.0,7.0,,,1.0,,,63.0
3,"Hay, Jonathan",1,2,1,2,,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,15.0
15,"Hodge, Luke",8,4,5,13,1,,,5.0,4.0,1.0,,2.0,2.0,1.0,,4.0,7.0,,,4.0,,,85.0
8,"Johnson, Brett",4,2,3,7,,,,1.0,1.0,,3.0,,,,,4.0,3.0,,,,,,43.0
37,"Lekkas, Angelo",10,6,4,14,3,,,5.0,,3.0,,4.0,,1.0,,8.0,6.0,2.0,3.0,1.0,,,100.0
26,"Loats, David",5,6,3,8,1,1.0,6.0,,,2.0,,1.0,,1.0,,3.0,5.0,1.0,1.0,,,,74.0
28,"Mitchell, Sam",13,3,6,19,,,,3.0,3.0,4.0,5.0,2.0,,,,6.0,13.0,,,,1.0,2.0,100.0
40,"Osborne, Michael",13,5,2,15,,,,4.0,6.0,2.0,1.0,6.0,2.0,1.0,,6.0,9.0,1.0,,4.0,1.0,,100.0
13,"Picioane, Lance",11,7,6,17,,,,2.0,,5.0,1.0,2.0,,,,5.0,13.0,2.0,1.0,1.0,,1.0,76.0
20,"Rawlings, Jade",6,3,1,7,3,1.0,,,,1.0,,,1.0,,,4.0,3.0,2.0,3.0,2.0,,1.0,95.0
16,"Ries, Nick",15,2,5,20,,1.0,,5.0,2.0,6.0,11.0,2.0,1.0,,1.0,13.0,7.0,,,1.0,1.0,,78.0
11,"Smith, Joel",13,3,4,17,,2.0,,,4.0,,,2.0,1.0,,,7.0,8.0,1.0,1.0,3.0,,,100.0
4,"Tallis, Rayden",8,4,2,10,,1.0,,1.0,,,,2.0,,,,3.0,7.0,,1.0,1.0,1.0,,82.0
23,"Thompson, Nathan",4,5,5,9,,1.0,2.0,2.0,,4.0,,1.0,2.0,1.0,,5.0,4.0,2.0,1.0,,,,96.0
21,"Vandenberg, Richard",13,,4,17,,3.0,,,,5.0,1.0,,2.0,,,10.0,10.0,,,,4.0,,78.0
6,"Williams, Mark",7,5,3,10,3,,,2.0,,1.0,,1.0,,,,3.0,7.0,1.0,5.0,1.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,82,84,264,11,14.0,14.0,47.0,34.0,43.0,32.0,33.0,18.0,9.0,1.0,112.0,155.0,18.0,18.0,36.0,10.0,4.0,
Opposition,Opposition,167,59,94,261,12,12.0,47.0,36.0,22.0,51.0,31.0,37.0,9.0,18.0,5.0,122.0,138.0,14.0,14.0,40.0,9.0,5.0,
