Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Banik, Anthony",7,3,4,11,,,,2.0,,,,,5.0,,,,,,,,,,
31,"Bower, Brendan",10,3,3,13,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
16,"Cloke, David",2,,,2,,,1.0,,,,,,,1.0,,,,,,,,,
25,"Gale, Brendon",11,7,5,16,2,,2.0,,,,,,1.0,2.0,,,,,,,,,
24,"Goodwin, Andy",4,,4,8,,,,2.0,,,,,2.0,2.0,,,,,,,,,
19,"Hamilton, Greg",,,1,1,,,,1.0,,,,,,,,,,,,,,,
42,"Honybun, David",8,4,,8,2,3.0,,,,,,,1.0,,,,,,,,,,
40,"James, Stephen",16,6,4,20,,,,1.0,,,,,2.0,,,,,,,,,,
33,"Knights, Matthew",16,1,9,25,1,,,5.0,,,,,,3.0,,,,,,,,,
4,"Lambert, Craig",7,1,12,19,,,,3.0,,,,,2.0,1.0,,,,,,,,,
1,"Lee, Mark",7,4,10,17,,,13.0,1.0,,,,,4.0,3.0,1.0,,,,,,,,
26,"Leys, Brian",4,,2,6,,,,2.0,,,,,1.0,,,,,,,,,,
7,"Mitchell, Michael",14,5,6,20,3,,,3.0,,,,,,1.0,,,,,,,,,
22,"Nichols, Trent",17,2,11,28,1,1.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,
2,"Pickering, Justin",11,4,6,17,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
35,"Pickering, Michael",6,7,8,14,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
21,"Powell, Tim",8,6,7,15,1,1.0,,,,,,,,,,,,,,,,,
48,"Ryan, Stephen",16,11,8,24,4,3.0,,1.0,,,,,,1.0,,,,,,,,,
3,"Weightman, Dale",13,4,12,25,,2.0,,3.0,,,,,5.0,1.0,,,,,,,,,
53,"Young, Barry",21,5,8,29,2,4.0,,1.0,,,,,2.0,2.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,73,120,318,18,20.0,16.0,29.0,,,,,30.0,24.0,6.0,,,,,,,,
Opposition,Opposition,175,64,95,270,16,12.0,27.0,22.0,,,,,24.0,30.0,,,,,,,,,
