Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",24y 57d,120 (62-0-58 51.67%),99 (0.82),←,
39,"Capper, Warwick",27y 333d,118 (53-0-65 44.92%),376 (3.19),84 (43-0-41 51.19%),305 (3.63)
7,"Carroll, Dennis",30y 185d,190 (91-0-99 47.89%),99 (0.52),←,
29,"Cordy, Neil",32y 33d,212 (85-0-127 40.09%),32 (0.15),73 (34-0-39 46.58%),4 (0.05)
4,"Doolan, Ben",18y 121d,2 (2-0-0 100.00%),1 (0.50),←,
9,"Henwood, Wayne",28y 208d,77 (34-0-43 44.16%),45 (0.58),←,
47,"Higgins, Leon",22y 318d,60 (24-0-36 40.00%),50 (0.83),←,
14,"Kelly, Paul",21y 287d,15 (4-0-11 26.67%),7 (0.47),←,
37,"Lawson, Jamie",19y 218d,2 (2-0-0 100.00%),,←,
3,"Lewis, Dale",22y 7d,9 (3-0-6 33.33%),11 (1.22),←,
32,"Love, Jason",25y 159d,51 (23-2-26 47.06%),84 (1.65),6 (3-0-3 50.00%),15 (2.50)
45,"McKenzie, Warren",26y 284d,74 (44-1-29 60.14%),48 (0.65),7 (3-0-4 42.86%),5 (0.71)
10,"Mitchell, Barry",25y 155d,133 (63-0-70 47.37%),177 (1.33),←,
35,"Murphy, David",28y 261d,120 (55-0-65 45.83%),74 (0.62),←,
40,"Nettelbeck, Craig",18y 350d,10 (4-0-6 40.00%),1 (0.10),←,
5,"Roberts, Ian",34y 38d,154 (69-0-85 44.81%),32 (0.21),←,
12,"Thripp, Terry",27y 192d,63 (30-0-33 47.62%),40 (0.63),←,
15,"Toohey, Bernard",28y 82d,209 (106-0-103 50.72%),101 (0.48),115 (59-0-56 51.30%),66 (0.57)
2,"Williams, Greg",27y 223d,133 (74-0-59 55.64%),124 (0.93),99 (56-0-43 56.57%),114 (1.15)
26,"Wright, Stephen",30y 66d,227 (103-0-124 45.37%),242 (1.07),←,
Totals,Totals,26y 14d,1979 (931-3-1045 47.04%),1643 (0.83),,
C,"Kinnear, Col",43y 213d,51 (19-0-32 37.25%),,←,
