St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Archer, Daniel",5,4,3,8,,1.0,1.0,2.0,,2.0,,1.0,,,,3.0,4.0,1.0,1.0,3.0,,,68.0
20,"Armitage, David",10,2,15,25,1,,,8.0,1.0,1.0,9.0,4.0,4.0,2.0,3.0,14.0,12.0,,,,1.0,,83.0
10,"Baker, Steven",5,1,2,7,,,,6.0,,3.0,1.0,1.0,1.0,1.0,,3.0,3.0,,,2.0,,,85.0
27,"Blake, Jason",5,2,4,9,1,,4.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,,6.0,4.0,,,5.0,,,78.0
8,"Clarke, Raphael",5,1,1,6,,,1.0,,3.0,,,,,,,2.0,3.0,,,2.0,,,90.0
26,"Dal Santo, Nick",14,6,8,22,,2.0,1.0,9.0,,1.0,6.0,1.0,1.0,1.0,,9.0,13.0,,1.0,,3.0,,81.0
6,"Dawson, Zac",3,2,6,9,,,,3.0,2.0,,,,2.0,,,5.0,4.0,,,6.0,,,89.0
24,"Dempster, Sean",7,3,4,11,,,,2.0,3.0,2.0,,3.0,,1.0,,5.0,6.0,,,6.0,,,86.0
25,"Fisher, Sam",16,6,6,22,,,5.0,3.0,8.0,2.0,,2.0,2.0,1.0,,8.0,11.0,2.0,,4.0,,1.0,98.0
16,"Gamble, Ryan",7,5,5,12,1,,,1.0,,3.0,,1.0,1.0,1.0,,7.0,5.0,2.0,2.0,,,,78.0
19,"Gilbert, Sam",10,4,5,15,,1.0,,2.0,2.0,2.0,4.0,7.0,,4.0,,9.0,7.0,1.0,1.0,4.0,1.0,,93.0
18,"Goddard, Brendon",7,5,8,15,1,,1.0,4.0,2.0,3.0,1.0,1.0,,1.0,,8.0,8.0,1.0,1.0,3.0,,2.0,89.0
1,"Gram, Jason",12,5,11,23,,,,3.0,3.0,7.0,3.0,4.0,,1.0,,5.0,20.0,,1.0,4.0,,1.0,87.0
33,"Gwilt, James",12,6,2,14,,,,,7.0,1.0,1.0,3.0,1.0,2.0,,3.0,9.0,1.0,,4.0,3.0,,97.0
7 ↓,"Hayes, Lenny",8,2,8,16,,,,5.0,,2.0,3.0,3.0,2.0,1.0,,8.0,8.0,,,1.0,,,88.0
4 ↑,"Jones, Clinton",5,,1,6,,,,2.0,,2.0,2.0,1.0,,,,4.0,2.0,,,1.0,,,40.0
5,"McEvoy, Ben",6,3,8,14,1,1.0,26.0,6.0,,1.0,2.0,1.0,,,,8.0,6.0,1.0,2.0,3.0,,1.0,87.0
44,"Milne, Stephen",19,7,5,24,4,7.0,,1.0,,8.0,2.0,2.0,1.0,,2.0,9.0,14.0,1.0,5.0,1.0,3.0,1.0,89.0
11,"Montagna, Leigh",20,2,2,22,,2.0,,6.0,2.0,4.0,6.0,6.0,3.0,4.0,,12.0,11.0,,,1.0,,,87.0
30,"Peake, Brett",9,2,4,13,,,,3.0,1.0,3.0,,1.0,1.0,1.0,,5.0,7.0,,,,1.0,,80.0
22,"Ray, Farren",4,2,8,12,1,,,4.0,1.0,,2.0,4.0,2.0,3.0,,5.0,10.0,,1.0,2.0,1.0,,74.0
12,"Riewoldt, Nick",11,7,3,14,3,2.0,2.0,1.0,,3.0,,,4.0,,,5.0,9.0,,2.0,,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,77,119,319,13,17.0,41.0,72.0,36.0,51.0,44.0,50.0,26.0,26.0,5.0,143.0,176.0,10.0,17.0,52.0,13.0,6.0,
Opposition,Opposition,172,52,141,313,14,11.0,42.0,74.0,33.0,51.0,40.0,50.0,26.0,26.0,1.0,137.0,175.0,9.0,9.0,51.0,4.0,6.0,
