Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",24y 255d,87 (33-0-54 37.93%),68 (0.78),←,
7,"Black, Heath",21y 63d,48 (16-0-32 33.33%),28 (0.58),←,
40,"Bootsma, Brad",27y 213d,12 (5-0-7 41.67%),3 (0.25),←,
30,"Brown, Leigh",18y 158d,20 (8-0-12 40.00%),1 (0.05),←,
31,"Clement, James",23y 330d,83 (26-0-57 31.33%),38 (0.46),←,
10,"Cook, Troy",23y 353d,64 (32-0-32 50.00%),22 (0.34),21 (8-0-13 38.10%),11 (0.52)
12,"Dodd, Brad",23y 129d,46 (16-0-30 34.78%),19 (0.41),←,
18,"Fewster, Brendon",26y 208d,52 (24-0-28 46.15%),37 (0.71),19 (8-0-11 42.11%),10 (0.53)
2,"Fletcher, Adrian",30y 294d,209 (89-2-118 43.06%),93 (0.44),57 (18-0-39 31.58%),20 (0.35)
4,"Hasleby, Paul",19y 48d,21 (8-0-13 38.10%),15 (0.71),←,
11,"Kickett, Dale",32y 87d,162 (65-0-97 40.12%),60 (0.37),116 (42-0-74 36.21%),20 (0.17)
28,"Koops, Steven",22y 6d,34 (12-0-22 35.29%),30 (0.88),←,
8,"McManus, Shaun",24y 172d,78 (26-0-52 33.33%),43 (0.55),←,
16,"Michael, Clem",24y 14d,42 (16-0-26 38.10%),11 (0.26),←,
6,"Modra, Tony",31y 151d,154 (66-1-87 43.18%),561 (3.64),36 (11-0-25 30.56%),121 (3.36)
25,"Norrish, Jason",28y 186d,115 (44-0-71 38.26%),21 (0.18),95 (32-0-63 33.68%),19 (0.20)
29,"Pavlich, Matthew",18y 212d,17 (6-0-11 35.29%),14 (0.82),←,
36,"Prescott, Ashley",27y 323d,119 (55-1-63 46.64%),19 (0.16),29 (8-0-21 27.59%),4 (0.14)
33,"Shipp, Andrew",21y 20d,22 (7-0-15 31.82%),15 (0.68),←,
15,"Sinclair, Jess",21y 339d,49 (13-0-36 26.53%),26 (0.53),←,
19,"Walker, James",21y 197d,34 (10-0-24 29.41%),2 (0.06),←,
26,"Waterhouse, Clive",26y 37d,84 (29-0-55 34.52%),153 (1.82),←,
Totals,Totals,24y 189d,1552 (606-4-942 39.05%),1279 (0.82),,
C,"Drum, Damian",40y 2d,43 (13-0-30 30.23%),,←,
