Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",27y 277d,97 (52-0-45 53.61%),5 (0.05),33 (23-0-10 69.70%),
15,"Amon, Karl",26y 294d,114 (68-0-46 59.65%),50 (0.44),←,
10,"Boak, Travis",33y 312d,318 (164-1-153 51.73%),190 (0.60),←,
26,"Bonner, Riley",25y 94d,75 (47-0-28 62.67%),10 (0.13),←,
3,"Burton, Ryan",25y 129d,107 (63-1-43 59.35%),11 (0.10),60 (38-0-22 63.33%),6 (0.10)
18,"Butters, Zak",21y 274d,60 (36-0-24 60.00%),33 (0.55),←,
33,"Byrne-Jones, Darcy",26y 262d,141 (83-0-58 58.87%),7 (0.05),←,
17,"Clurey, Tom",28y 78d,119 (72-0-47 60.50%),,←,
22,"Dixon, Charlie",31y 259d,179 (91-1-87 51.12%),297 (1.66),114 (72-0-42 63.16%),203 (1.78)
28,"Drew, Willem",23y 251d,46 (28-0-18 60.87%),8 (0.17),←,
43,"Dumont, Trent",26y 344d,121 (44-1-76 36.78%),28 (0.23),8 (4-0-4 50.00%),2 (0.25)
24,"Farrell, Kane",23y 84d,39 (24-0-15 61.54%),33 (0.85),←,
11,"Finlayson, Jeremy",26y 120d,76 (41-3-32 55.92%),104 (1.37),10 (5-0-5 50.00%),14 (1.40)
45,"Frederick, Martin",22y 23d,12 (6-0-6 50.00%),2 (0.17),←,
9,"Gray, Robbie",34y 71d,264 (138-0-126 52.27%),363 (1.38),←,
5,"Houston, Dan",25y 28d,112 (70-0-42 62.50%),23 (0.21),←,
1,"Jonas, Tom",31y 151d,193 (108-1-84 56.22%),1 (0.01),←,
34,"Jones, Lachie",20y 61d,16 (9-0-7 56.25%),1 (0.06),←,
4,"Marshall, Todd",23y 244d,67 (46-0-21 68.66%),80 (1.19),←,
6,"Motlop, Steven",31y 89d,215 (137-2-76 64.19%),229 (1.07),80 (47-0-33 58.75%),54 (0.68)
2,"Powell-Pepper, Sam",24y 152d,104 (64-0-40 61.54%),60 (0.58),←,
20,"Rozee, Connor",22y 138d,71 (44-0-27 61.97%),64 (0.90),←,
16,"Wines, Ollie",27y 245d,193 (113-0-80 58.55%),86 (0.45),←,
Totals,Totals,26y 189d,2739 (1548-10-1181 56.52%),1685 (0.62),,
C,"Hinkley, Ken",55y 252d,214 (126-0-88 58.88%),,←,
