Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",11,6,7,18,,1.0,,2.0,2.0,2.0,4.0,2.0,,,,7.0,11.0,2.0,2.0,,1.0,1.0,84.0
18,"Betts, Eddie",9,6,3,12,6,,,2.0,,,1.0,3.0,,2.0,,6.0,5.0,3.0,6.0,1.0,,,87.0
16,"Brown, Luke",13,6,3,16,,,,3.0,1.0,2.0,,1.0,,,,4.0,12.0,1.0,,1.0,,,82.0
23,"Cameron, Charlie",7,1,4,11,1,1.0,,1.0,,2.0,1.0,2.0,,1.0,,6.0,5.0,,1.0,3.0,,2.0,87.0
25,"Cheney, Kyle",6,6,4,10,,,,,1.0,1.0,,,,,,2.0,9.0,,,2.0,,,75.0
2,"Crouch, Brad",7,,15,22,,,,5.0,1.0,3.0,6.0,2.0,1.0,1.0,,10.0,12.0,,,2.0,,,66.0
44,"Crouch, Matt",12,4,17,29,1,,,4.0,1.0,4.0,3.0,4.0,,1.0,,5.0,23.0,,,1.0,,,71.0
26,"Douglas, Richard",12,1,8,20,,,,3.0,,7.0,4.0,,,,,6.0,12.0,,,,,1.0,75.0
15,"Hartigan, Kyle",5,5,5,10,,,,,,1.0,,4.0,,2.0,,5.0,5.0,2.0,,6.0,,,95.0
24,"Jacobs, Sam",10,3,3,13,,,40.0,5.0,,3.0,1.0,,1.0,,,6.0,7.0,2.0,,5.0,,,84.0
4,"Jenkins, Josh",5,4,,5,2,2.0,8.0,3.0,,1.0,,1.0,,,,2.0,3.0,2.0,3.0,4.0,,2.0,81.0
29,"Laird, Rory",13,7,13,26,,,,2.0,4.0,2.0,1.0,1.0,3.0,,,8.0,18.0,,,2.0,,,86.0
6,"Lever, Jake",7,4,5,12,1,,,1.0,3.0,2.0,,1.0,,,,2.0,9.0,,1.0,10.0,,,88.0
27,"Lynch, Tom",12,5,9,21,4,,,3.0,,2.0,2.0,,1.0,,,10.0,11.0,1.0,2.0,,,,84.0
31,"Lyons, Jarryd",14,2,9,23,1,3.0,,9.0,,6.0,6.0,1.0,,,,10.0,10.0,,,1.0,,1.0,72.0
14,"Mackay, David",10,3,12,22,,,,3.0,1.0,1.0,2.0,,1.0,,,7.0,16.0,1.0,,2.0,,,84.0
41,"McGovern, Mitch",6,3,3,9,,1.0,,5.0,,6.0,,4.0,1.0,1.0,,3.0,6.0,,,,,1.0,78.0
9,"Sloane, Rory",9,7,12,21,1,,1.0,2.0,,4.0,6.0,1.0,,1.0,,9.0,12.0,2.0,,4.0,,,76.0
33,"Smith, Brodie",18,6,11,29,2,1.0,,2.0,4.0,8.0,2.0,5.0,,3.0,,6.0,23.0,1.0,,1.0,,1.0,86.0
12,"Talia, Daniel",6,7,6,12,,,,1.0,2.0,2.0,,,,,,5.0,8.0,1.0,,9.0,,,94.0
5,"Thompson, Scott",12,4,12,24,,,,8.0,2.0,4.0,6.0,5.0,,1.0,,12.0,12.0,,,1.0,,1.0,71.0
13,"Walker, Taylor",15,11,5,20,2,3.0,,1.0,,5.0,,3.0,2.0,2.0,,11.0,10.0,3.0,4.0,1.0,,2.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,101,166,385,21,15.0,49.0,65.0,22.0,68.0,45.0,40.0,10.0,15.0,,142.0,239.0,21.0,19.0,56.0,1.0,12.0,
Opposition,Opposition,171,67,179,350,12,7.0,41.0,43.0,39.0,40.0,37.0,47.0,15.0,10.0,,130.0,218.0,12.0,10.0,43.0,8.0,9.0,
