Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",4,2,6,10,,,,2.0,,,,,,1.0,,,,,,,,,
7,"Allan, Ben",16,5,8,24,2,1.0,,,,,,,2.0,,,,,,,,,,
44,"Bandy, Daniel",5,6,6,11,,2.0,6.0,,,,,,1.0,,,,,,,,,,
42,"Callaghan, Craig",12,4,7,19,,,,2.0,,,,,1.0,3.0,,,,,,,,,
13,"Chisholm, Scott",14,7,6,20,,,,3.0,,,,,,1.0,,,,,,,,,
31,"Clement, James",14,6,3,17,,,,2.0,,,,,1.0,,,,,,,,,,
30,"Delaney, Tony",12,6,7,19,,2.0,,1.0,,,,,1.0,3.0,,,,,,,,,
3,"Harding, Greg",10,1,3,13,,1.0,,1.0,,,,,,2.0,,,,,,,,,
38,"Jones, Anthony",,,,,,,,,,,,,,,,,,,,,,,
11,"Kickett, Dale",5,3,6,11,,1.0,,2.0,,,,,,3.0,,,,,,,,,
28,"Koops, Steven",2,1,8,10,1,,,,,,,,,,,,,,,,,,
36,"Leach, Quenton",15,6,5,20,1,1.0,,2.0,,,,,,,,,,,,,,,
9,"Mann, Peter",13,5,6,19,2,3.0,,,,,,,2.0,4.0,,,,,,,,,
8,"McManus, Shaun",1,2,1,2,,,,,,,,,,1.0,,,,,,,,,
45,"Mitchell, Gavin",14,5,7,21,,1.0,,,,,,,1.0,,,,,,,,,,
25,"Norrish, Jason",6,6,19,25,,,,,,,,,2.0,1.0,,,,,,,,,
10,"OReilly, Stephen",9,6,4,13,,,,,,,,,,1.0,,,,,,,,,
5,"Parker, Daniel",3,2,1,4,2,1.0,1.0,,,,,,,2.0,,,,,,,,,
23,"Parker, Shane",6,3,6,12,,,,1.0,,,,,1.0,,,,,,,,,,
34,"White, Jeff",8,5,4,12,,,17.0,,,,,,1.0,1.0,,,,,,,,,
4,"Wills, Andrew",13,3,4,17,1,,,4.0,,,,,2.0,,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,84,117,299,9,17.0,24.0,20.0,,,,,15.0,23.0,1.0,,,,,,,,
Opposition,Opposition,185,71,146,331,16,15.0,22.0,28.0,,,,,23.0,15.0,5.0,,,,,,,,
