West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bennell, Jamie",12,5,5,17,,,,3.0,4.0,3.0,,1.0,3.0,1.0,,3.0,14.0,,,2.0,1.0,,81.0
26,"Butler, Sam",16,8,9,25,,,,,4.0,1.0,1.0,1.0,1.0,,,3.0,21.0,,,3.0,2.0,,91.0
15,"Cripps, Jamie",10,4,6,16,2,,,5.0,1.0,3.0,1.0,5.0,,2.0,,4.0,12.0,1.0,2.0,2.0,,,86.0
14,"Duggan, Liam",15,7,10,25,,,,3.0,,4.0,1.0,2.0,,,,4.0,21.0,,,,,,83.0
3,"Gaff, Andrew",18,4,14,32,1,,,3.0,4.0,6.0,4.0,3.0,2.0,,1.0,11.0,22.0,,,1.0,2.0,1.0,95.0
33,"Hill, Josh",14,4,5,19,4,1.0,,3.0,,3.0,,3.0,2.0,1.0,,6.0,11.0,1.0,1.0,2.0,3.0,,88.0
25,"Hurn, Shannon",12,4,4,16,1,2.0,,2.0,,2.0,1.0,2.0,,,,6.0,11.0,,1.0,3.0,,1.0,90.0
17,"Kennedy, Josh",10,7,4,14,6,2.0,,2.0,,2.0,,1.0,2.0,1.0,3.0,6.0,9.0,2.0,6.0,2.0,,1.0,78.0
2 ↓,"LeCras, Mark",6,4,9,15,,1.0,,6.0,,,1.0,2.0,1.0,1.0,,6.0,10.0,,1.0,2.0,,1.0,74.0
7,"Masten, Chris",22,11,11,33,,1.0,,2.0,4.0,5.0,2.0,1.0,,1.0,,6.0,26.0,,,2.0,1.0,,91.0
35 ↑,"McGinnity, Patrick",3,1,2,5,,,,,,1.0,,2.0,2.0,2.0,,2.0,3.0,,,,,,16.0
20,"McGovern, Jeremy",8,8,7,15,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,7.0,8.0,1.0,,6.0,,1.0,94.0
36,"McInnes, Fraser",3,2,3,6,,1.0,3.0,1.0,,,,3.0,2.0,3.0,,4.0,3.0,,1.0,1.0,,,93.0
9,"Naitanui, Nic",6,1,2,8,2,1.0,19.0,2.0,,2.0,3.0,2.0,1.0,2.0,,6.0,1.0,,1.0,2.0,,,79.0
11,"Priddis, Matt",6,5,23,29,,,,9.0,1.0,3.0,5.0,3.0,,2.0,,12.0,17.0,,,,,3.0,87.0
31,"Schofield, Will",8,5,4,12,,,,1.0,1.0,1.0,,,2.0,,,5.0,7.0,1.0,,5.0,,,79.0
4,"Sheed, Dom",11,4,7,18,,,,3.0,1.0,4.0,2.0,3.0,1.0,2.0,,5.0,14.0,,,1.0,2.0,1.0,80.0
5,"Sheppard, Brad",13,6,9,22,,,,2.0,2.0,1.0,,2.0,1.0,1.0,,5.0,16.0,,,3.0,2.0,,95.0
13,"Shuey, Luke",11,3,13,24,2,,,5.0,1.0,6.0,9.0,1.0,3.0,1.0,,13.0,11.0,,1.0,,,2.0,77.0
22,"Sinclair, Callum",8,7,1,9,,1.0,14.0,1.0,,1.0,,2.0,,1.0,,1.0,8.0,1.0,2.0,,,,79.0
12,"Wellingham, Sharrod",17,8,7,24,,,,2.0,3.0,4.0,1.0,1.0,1.0,,,8.0,16.0,,,4.0,2.0,1.0,87.0
6,"Yeo, Elliot",13,9,12,25,,,4.0,5.0,,4.0,2.0,5.0,1.0,1.0,2.0,9.0,16.0,1.0,,1.0,,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,117,167,409,18,12.0,41.0,62.0,27.0,57.0,33.0,46.0,26.0,22.0,6.0,132.0,277.0,8.0,16.0,42.0,15.0,13.0,
Opposition,Opposition,197,92,176,373,4,9.0,30.0,68.0,37.0,37.0,34.0,57.0,22.0,26.0,,112.0,257.0,5.0,7.0,48.0,22.0,4.0,
