West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
14,"Brennan, Jacob",23y 101d,20 (11-0-9 55.00%),2 (0.10),←,
1,"Brown, Mitch",24y 139d,55 (20-0-35 36.36%),10 (0.18),←,
20,"Cox, Dean",31y 277d,257 (131-1-125 51.17%),155 (0.60),←,
18,"Dalziell, Bradd",26y 51d,30 (11-0-19 36.67%),9 (0.30),15 (5-0-10 33.33%),5 (0.33)
27,"Darling, Jack",20y 326d,53 (34-0-19 64.15%),92 (1.74),←,
3,"Gaff, Andrew",20y 323d,47 (30-0-17 63.83%),19 (0.40),←,
23,"Glass, Darren",31y 356d,248 (131-2-115 53.23%),8 (0.03),←,
33,"Hill, Josh",24y 106d,94 (57-1-36 61.17%),119 (1.27),28 (18-0-10 64.29%),44 (1.57)
25,"Hurn, Shannon",25y 243d,128 (66-0-62 51.56%),39 (0.30),←,
17,"Kennedy, Josh",25y 253d,105 (39-1-65 37.62%),187 (1.78),83 (36-0-47 43.37%),176 (2.12)
4,"Kerr, Daniel",29y 354d,214 (117-2-95 55.14%),119 (0.56),←,
2,"LeCras, Mark",26y 248d,105 (49-0-56 46.67%),244 (2.32),←,
16,"Mackenzie, Eric",24y 351d,83 (36-0-47 43.37%),1 (0.01),←,
7,"Masten, Chris",24y 3d,84 (38-0-46 45.24%),41 (0.49),←,
9,"Naitanui, Nic",23y 1d,78 (41-0-37 52.56%),54 (0.69),←,
11,"Priddis, Matt",28y 45d,136 (65-0-71 47.79%),41 (0.30),←,
31,"Schofield, Will",24y 101d,83 (42-0-41 50.60%),12 (0.14),←,
10,"Selwood, Scott",23y 39d,98 (47-0-51 47.96%),28 (0.29),←,
13,"Shuey, Luke",22y 337d,58 (36-0-22 62.07%),52 (0.90),←,
22,"Sinclair, Callum",23y 224d,5 (2-0-3 40.00%),3 (0.60),←,
28,"Smith, Ashley",22y 289d,33 (22-0-11 66.67%),7 (0.21),←,
12,"Wellingham, Sharrod",24y 302d,93 (68-2-23 74.19%),55 (0.59),1 (1-0-0 100.00%),
Totals,Totals,25y 54d,2107 (1093-9-1005 51.87%),1297 (0.62),,
C,"Worsfold, John",44y 222d,265 (142-2-121 53.96%),,←,
