Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",13,7,2,15,,,,,4.0,1.0,,2.0,,,,3.0,12.0,,,5.0,2.0,,100.0
28,"Begley, James",1,1,4,5,,,,2.0,1.0,,,,,,,3.0,2.0,,,1.0,,1.0,38.0
26,"Bickley, Mark",10,7,6,16,,,,2.0,2.0,2.0,3.0,,,,,5.0,11.0,,,,,,73.0
35,"Biglands, Rhett",5,2,2,7,,1.0,14.0,3.0,,2.0,2.0,1.0,,1.0,,4.0,4.0,1.0,,,,,50.0
5,"Burns, Ronnie",4,1,4,8,3,1.0,,,,1.0,1.0,,,,,5.0,3.0,,,,,2.0,100.0
24,"Burton, Brett",7,3,3,10,,1.0,,,,3.0,1.0,3.0,,3.0,,7.0,2.0,2.0,1.0,2.0,,,67.0
2,"Carey, Wayne",12,5,2,14,3,1.0,,2.0,,4.0,,1.0,2.0,,,8.0,5.0,2.0,3.0,,,1.0,92.0
4,"Clarke, Matthew",2,2,4,6,,,34.0,2.0,1.0,,2.0,4.0,,3.0,,4.0,2.0,,1.0,5.0,,1.0,71.0
9,"Edwards, Tyson",10,2,9,19,,,,1.0,3.0,2.0,2.0,4.0,,,,7.0,12.0,,,2.0,,,100.0
36,"Goodwin, Simon",10,3,6,16,,1.0,,2.0,1.0,5.0,2.0,,2.0,,,4.0,12.0,,,,,1.0,62.0
34,"Hart, Ben",6,3,5,11,,,,,3.0,,,2.0,1.0,,,7.0,3.0,2.0,,1.0,,,100.0
18,"Johncock, Graham",13,7,2,15,4,2.0,,3.0,,4.0,,3.0,,1.0,3.0,5.0,10.0,2.0,2.0,1.0,,,100.0
40,"Ladhams, Chris",10,7,2,12,,,,3.0,1.0,3.0,1.0,,1.0,,,4.0,8.0,1.0,,1.0,3.0,,81.0
16,"McGregor, Ken",10,8,8,18,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,8.0,8.0,2.0,,5.0,,,100.0
23,"McLeod, Andrew",11,1,5,16,1,,,5.0,,3.0,4.0,,,,,8.0,8.0,,,,1.0,,100.0
22,"Perrie, Ian",6,5,5,11,1,1.0,,2.0,,3.0,,2.0,1.0,2.0,,6.0,5.0,,1.0,,,,100.0
32,"Ricciuto, Mark",14,4,8,22,1,1.0,,5.0,2.0,4.0,5.0,1.0,1.0,1.0,,9.0,13.0,,1.0,1.0,,1.0,77.0
12,"Shirley, Robert",6,1,7,13,,1.0,,8.0,,3.0,3.0,,,,,7.0,5.0,,,2.0,,,98.0
14,"Skipworth, Hayden",7,2,2,9,,1.0,,5.0,1.0,2.0,3.0,1.0,1.0,1.0,,5.0,3.0,,,,,1.0,31.0
7,"Smart, Nigel",14,3,4,18,,,,2.0,1.0,4.0,1.0,1.0,,1.0,2.0,6.0,10.0,1.0,,6.0,2.0,,100.0
20,"Stenglein, Tyson",6,,4,10,,,,2.0,,2.0,3.0,2.0,,1.0,,6.0,4.0,,,1.0,,,96.0
15,"Torney, Jason",5,4,2,7,,,,1.0,1.0,1.0,,2.0,,2.0,,1.0,7.0,,,1.0,,,64.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,78,96,278,13,13.0,48.0,50.0,22.0,50.0,35.0,30.0,10.0,17.0,5.0,122.0,149.0,13.0,9.0,34.0,8.0,8.0,
Opposition,Opposition,156,62,113,269,10,7.0,34.0,50.0,29.0,37.0,36.0,38.0,17.0,10.0,1.0,111.0,156.0,9.0,8.0,50.0,17.0,7.0,
