St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Ball, Luke",15,1,12,27,,,,3.0,1.0,4.0,3.0,5.0,4.0,2.0,,11.0,16.0,,,1.0,,2.0,84.0
27,"Blake, Jason",6,2,10,16,,1.0,3.0,3.0,1.0,2.0,2.0,3.0,,2.0,,5.0,11.0,,,3.0,1.0,,85.0
3,"Clarke, Xavier",5,3,4,9,,,,2.0,1.0,3.0,,6.0,1.0,3.0,,4.0,7.0,,,1.0,,1.0,52.0
26,"Dal Santo, Nick",7,2,11,18,,1.0,1.0,7.0,,3.0,2.0,,1.0,,,9.0,8.0,,,3.0,2.0,,90.0
24,"Dempster, Sean",14,8,3,17,,,,3.0,2.0,1.0,1.0,3.0,1.0,1.0,,5.0,12.0,,,3.0,,,95.0
17,"Fiora, Aaron",2,3,8,10,,1.0,,,1.0,1.0,,1.0,1.0,,,3.0,8.0,,1.0,1.0,1.0,,70.0
6,"Fisher, Leigh",5,2,6,11,1,,,2.0,1.0,3.0,1.0,2.0,2.0,2.0,,4.0,7.0,,,,,,94.0
25,"Fisher, Sam",10,4,12,22,,,,2.0,1.0,3.0,2.0,2.0,2.0,1.0,,8.0,14.0,,,5.0,,,90.0
9,"Gehrig, Fraser",6,4,3,9,2,,,,,2.0,,1.0,1.0,,,2.0,6.0,,2.0,1.0,,,68.0
19,"Gilbert, Sam",6,6,8,14,2,,,2.0,,,2.0,5.0,2.0,3.0,,5.0,9.0,,2.0,4.0,,,86.0
18,"Goddard, Brendon",10,4,9,19,,1.0,,,1.0,4.0,2.0,1.0,1.0,,,3.0,16.0,,,6.0,3.0,1.0,86.0
1,"Gram, Jason",8,1,6,14,,1.0,,3.0,3.0,1.0,,1.0,,,,3.0,10.0,,,3.0,,,96.0
35,"Harvey, Robert",4,2,5,9,,,,,,2.0,2.0,1.0,1.0,1.0,,4.0,5.0,,,1.0,,1.0,49.0
7,"Hayes, Lenny",14,7,18,32,,1.0,,6.0,2.0,6.0,10.0,4.0,1.0,1.0,,13.0,20.0,,1.0,,4.0,1.0,82.0
8,"Hudghton, Max",6,7,6,12,,,,,4.0,,,4.0,,3.0,,3.0,9.0,1.0,,4.0,,,89.0
38,"Jones, Clinton",9,3,10,19,,1.0,,2.0,,2.0,2.0,,1.0,,,5.0,14.0,,1.0,3.0,,1.0,69.0
2,"King, Steven",7,3,10,17,,1.0,23.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,,6.0,10.0,1.0,1.0,1.0,,,72.0
23,"Koschitzke, Justin",9,6,7,16,3,,6.0,3.0,,3.0,4.0,1.0,2.0,1.0,,10.0,7.0,1.0,1.0,3.0,,,83.0
31,"Maguire, Matt",5,2,6,11,,,,2.0,2.0,,,2.0,2.0,1.0,,4.0,7.0,,,4.0,1.0,,86.0
44,"Milne, Stephen",13,6,4,17,2,1.0,,1.0,,4.0,,6.0,1.0,2.0,,4.0,13.0,,3.0,1.0,1.0,1.0,87.0
11,"Montagna, Leigh",26,5,9,35,,,,5.0,10.0,10.0,4.0,2.0,3.0,,1.0,7.0,29.0,,,,4.0,2.0,87.0
12,"Riewoldt, Nick",10,13,7,17,3,2.0,,,,,,2.0,1.0,,,8.0,9.0,5.0,7.0,1.0,,2.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,94,174,371,13,16.0,33.0,48.0,32.0,55.0,39.0,54.0,31.0,24.0,1.0,126.0,247.0,8.0,19.0,49.0,17.0,12.0,
Opposition,Opposition,218,113,183,401,21,10.0,32.0,48.0,41.0,55.0,23.0,51.0,24.0,30.0,5.0,125.0,276.0,14.0,21.0,41.0,19.0,16.0,
