Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",27y 176d,94 (45-1-48 48.40%),36 (0.38),72 (37-1-34 52.08%),28 (0.39)
17,"Broderick, Paul",26y 199d,156 (75-1-80 48.40%),117 (0.75),63 (36-1-26 57.94%),37 (0.59)
21,"Bulluss, Paul",26y 179d,57 (22-1-34 39.47%),12 (0.21),←,
9,"Campbell, Wayne",23y 301d,113 (49-1-63 43.81%),74 (0.65),←,
15,"Charles, Justin",25y 296d,69 (36-2-31 53.62%),45 (0.65),33 (18-1-14 56.06%),21 (0.64)
10,"Daffy, Nick",23y 70d,65 (37-1-27 57.69%),87 (1.34),←,
25,"Gale, Brendon",28y 2d,138 (57-1-80 41.67%),145 (1.05),←,
1,"Gale, Michael",29y 212d,156 (69-1-86 44.55%),42 (0.27),51 (28-1-22 55.88%),13 (0.25)
2,"Gaspar, Darren",20y 61d,36 (15-0-21 41.67%),1 (0.03),15 (8-0-7 53.33%),
16,"Holland, Ben",19y 71d,8 (5-0-3 62.50%),3 (0.38),←,
3,"Kellaway, Duncan",23y 154d,71 (37-1-33 52.82%),,←,
33,"Knights, Matthew",25y 289d,157 (59-0-98 37.58%),101 (0.64),←,
8,"Merenda, Mark",20y 265d,38 (23-0-15 60.53%),21 (0.55),←,
6,"Naish, Chris",24y 297d,125 (52-1-72 42.00%),188 (1.50),←,
13,"Powell, Robert",20y 123d,2 (1-0-1 50.00%),1 (0.50),←,
7,"Prescott, Ashley",23y 313d,49 (27-1-21 56.12%),7 (0.14),←,
12,"Richardson, Matthew",21y 123d,58 (29-0-29 50.00%),181 (3.12),←,
4,"Rogers, Matthew",22y 238d,58 (32-1-25 56.03%),51 (0.88),←,
37,"Ryan, Damien",18y 352d,8 (4-0-4 50.00%),1 (0.13),←,
5,"Tape, Jamie",22y 106d,62 (35-1-26 57.26%),4 (0.06),←,
29,"Torney, Jason",19y 34d,15 (6-1-8 43.33%),2 (0.13),←,
Totals,Totals,23y 184d,1535 (715-15-805 46.58%),1119 (0.73),,
C,"Walls, Robert",45y 365d,324 (153-2-169 47.53%),,16 (8-0-8 50.00%),
