Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",24y 104d,134 (80-1-53 60.07%),16 (0.12),←,
22,"Breust, Luke",21y 182d,23 (18-0-5 78.26%),35 (1.52),←,
9,"Burgoyne, Shaun",29y 203d,204 (130-1-73 63.97%),196 (0.96),47 (33-1-13 71.28%),25 (0.53)
23,"Franklin, Lance",25y 102d,149 (81-1-67 54.70%),470 (3.15),←,
27,"Gilham, Stephen",27y 252d,94 (59-1-34 63.30%),3 (0.03),93 (59-1-33 63.98%),3 (0.03)
18,"Guerra, Brent",29y 348d,224 (148-1-75 66.29%),103 (0.46),128 (79-1-48 62.11%),20 (0.16)
20,"Hale, David",27y 355d,156 (75-2-79 48.72%),145 (0.93),27 (19-0-8 70.37%),26 (0.96)
3,"Lewis, Jordan",26y 17d,154 (83-1-70 54.22%),74 (0.48),←,
5,"Mitchell, Sam",29y 212d,204 (108-1-95 53.19%),48 (0.24),←,
7,"Osborne, Michael",29y 287d,163 (83-1-79 51.23%),107 (0.66),←,
28,"Puopolo, Paul",24y 161d,23 (18-0-5 78.26%),11 (0.48),←,
33,"Rioli, Cyril",22y 302d,90 (57-1-32 63.89%),117 (1.30),←,
2,"Roughead, Jarryd",25y 109d,142 (77-1-64 54.58%),262 (1.85),←,
21,"Savage, Shane",21y 127d,27 (18-0-9 66.67%),19 (0.70),←,
25,"Schoenmakers, Ryan",21y 185d,42 (20-0-22 47.62%),1 (0.02),←,
12,"Sewell, Brad",28y 99d,152 (82-1-69 54.28%),22 (0.14),←,
26,"Shiels, Liam",21y 12d,47 (28-0-19 59.57%),13 (0.28),←,
16,"Smith, Isaac",23y 133d,20 (16-0-4 80.00%),24 (1.20),←,
24,"Stratton, Ben",23y 71d,34 (19-1-14 57.35%),1 (0.03),←,
4,"Suckling, Matt",23y 291d,36 (23-0-13 63.89%),12 (0.33),←,
37,"Whitecross, Brendan",22y 107d,57 (34-1-22 60.53%),32 (0.56),←,
11,"Young, Clinton",26y 85d,99 (57-1-41 58.08%),49 (0.49),←,
Totals,Totals,25y 87d,2274 (1314-16-944 57.78%),1760 (0.77),,
C,"Clarkson, Alastair",44y 14d,170 (92-1-77 54.41%),,←,
