Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",28y 278d,130 (77-0-53 59.23%),146 (1.12),27 (14-0-13 51.85%),32 (1.19)
21,"Barry, Leo",24y 99d,83 (45-0-38 54.22%),50 (0.60),←,
24,"Bolton, Jude",21y 164d,46 (22-0-24 47.83%),30 (0.65),←,
8,"Cresswell, Daryn",30y 96d,201 (87-1-113 43.53%),170 (0.85),←,
28,"Crouch, Jared",23y 174d,84 (43-0-41 51.19%),16 (0.19),←,
6,"Dunkley, Andrew",33y 58d,197 (85-2-110 43.65%),10 (0.05),←,
40,"Fixter, Ben",20y 64d,7 (4-0-3 57.14%),2 (0.29),←,
37,"Goodes, Adam",21y 230d,63 (31-0-32 49.21%),90 (1.43),←,
41,"Kennelly, Tadhg",20y 56d,6 (5-0-1 83.33%),1 (0.17),←,
31,"Kirk, Brett",24y 305d,29 (14-0-15 48.28%),17 (0.59),←,
3,"Lewis, Dale",32y 114d,180 (70-2-108 39.44%),185 (1.03),←,
34,"Luff, Troy",31y 277d,155 (72-2-81 47.10%),85 (0.55),←,
4,"Mathews, Ben",22y 270d,64 (33-0-31 51.56%),11 (0.17),←,
11,"Maxfield, Stuart",29y 139d,224 (113-2-109 50.89%),129 (0.58),135 (78-1-56 58.15%),64 (0.47)
13,"McPherson, Daniel",26y 52d,92 (53-1-38 58.15%),30 (0.33),←,
23,"Nicks, Matthew",26y 105d,109 (62-0-47 56.88%),65 (0.60),←,
5,"OKeefe, Ryan",20y 214d,17 (9-0-8 52.94%),6 (0.35),←,
19,"OLoughlin, Michael",24y 187d,144 (80-1-63 55.90%),212 (1.47),←,
22,"Saddington, Jason",21y 307d,87 (46-0-41 52.87%),26 (0.30),←,
25,"Schauble, Andrew",24y 282d,114 (44-0-70 38.60%),22 (0.19),35 (17-0-18 48.57%),11 (0.31)
7,"Seymour, Brad",25y 115d,117 (63-1-53 54.27%),9 (0.08),←,
10,"Williams, Paul",28y 145d,210 (93-2-115 44.76%),248 (1.18),21 (12-0-9 57.14%),25 (1.19)
Totals,Totals,25y 203d,2359 (1151-14-1194 48.79%),1560 (0.66),,
C,"Eade, Rodney",43y 144d,138 (78-1-59 56.88%),,←,
