Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",21y 350d,84 (41-1-42 49.40%),111 (1.32),←,
3,"Bartel, Jimmy",22y 146d,69 (34-1-34 50.00%),35 (0.51),←,
24,"Blake, Mark",20y 232d,7 (2-0-5 28.57%),,←,
7,"Callan, Tim",22y 113d,11 (8-0-3 72.73%),3 (0.27),←,
35,"Chapman, Paul",24y 175d,100 (49-1-50 49.50%),118 (1.18),←,
11,"Corey, Joel",24y 71d,109 (53-1-55 49.08%),34 (0.31),←,
19,"Egan, Matthew",22y 293d,20 (9-0-11 45.00%),,←,
44,"Enright, Corey",24y 227d,84 (36-1-47 43.45%),21 (0.25),←,
16,"Gardiner, Charlie",23y 59d,47 (29-0-18 61.70%),24 (0.51),←,
8,"Hunt, Josh",24y 46d,66 (36-0-30 54.55%),6 (0.09),←,
28,"Johnson, David",24y 183d,46 (23-0-23 50.00%),10 (0.22),←,
9,"Kelly, James",22y 121d,73 (33-1-39 45.89%),36 (0.49),←,
45,"Ling, Cameron",25y 61d,118 (60-2-56 51.69%),54 (0.46),←,
39,"Milburn, Darren",29y 14d,171 (83-0-88 48.54%),71 (0.42),←,
21,"Mooney, Cameron",26y 215d,107 (58-1-48 54.67%),71 (0.66),96 (48-1-47 50.52%),69 (0.72)
6,"Ottens, Brad",26y 94d,149 (63-0-86 42.28%),179 (1.20),20 (10-0-10 50.00%),27 (1.35)
32,"Prismall, Brent",19y 289d,1 (0-0-1 0.00%),,←,
33,"Rooke, Max",24y 131d,72 (33-1-38 46.53%),9 (0.13),←,
30,"Scarlett, Matthew",26y 328d,143 (74-1-68 52.10%),11 (0.08),←,
37,"Slade, Will",22y 187d,16 (6-0-10 37.50%),2 (0.13),←,
10,"Tenace, Kane",20y 299d,35 (18-0-17 51.43%),8 (0.23),←,
40,"Wojcinski, David",25y 223d,80 (39-1-40 49.38%),22 (0.28),←,
Totals,Totals,23y 308d,1608 (787-12-809 48.94%),825 (0.51),,
C,"Thompson, Mark",42y 161d,143 (70-2-71 49.65%),,←,
