Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Beams, Ben",,,,,,,,,,,,,,,,,,,,,,,
28,"Collins, Matthew",10,5,2,12,,,,,4.0,,,,1.0,1.0,,4.0,8.0,,,2.0,,,
33,"Farmer, Jeff",7,2,3,10,3,,,3.0,,1.0,1.0,3.0,3.0,2.0,,7.0,3.0,,1.0,1.0,,,
21,"Febey, Steven",5,2,1,6,,,,2.0,1.0,1.0,,2.0,,2.0,,,6.0,,,1.0,2.0,,
18,"Green, Brad",3,,,3,1,,,1.0,,1.0,,1.0,,,,,3.0,,,,,,
4,"Grgic, Brent",1,,5,6,,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,3.0,,,1.0,1.0,,
27,"Ingerson, Anthony",1,4,4,5,,,1.0,1.0,1.0,,,,,1.0,,3.0,3.0,2.0,,,,,
16,"Johnstone, Travis",13,4,3,16,,,,,4.0,1.0,1.0,1.0,1.0,,,2.0,14.0,,,1.0,4.0,,
36,"Leoncelli, Andrew",13,5,3,16,,,,6.0,3.0,1.0,6.0,3.0,1.0,2.0,,3.0,14.0,,,2.0,1.0,,
35,"McDonald, Anthony",5,4,7,12,,,,4.0,1.0,1.0,1.0,1.0,3.0,1.0,,3.0,8.0,,,1.0,,,
9,"Neitz, David",10,7,3,13,2,3.0,3.0,,,3.0,1.0,,1.0,,,11.0,2.0,6.0,5.0,,,,
44,"Nicholson, Alistair",2,5,9,11,,,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,6.0,2.0,,,,,
7,"Powell, Stephen",15,2,6,21,3,1.0,,2.0,3.0,7.0,6.0,1.0,,2.0,,8.0,11.0,1.0,1.0,1.0,1.0,,
43,"Rigoni, Guy",13,7,10,23,,,,2.0,5.0,4.0,4.0,5.0,1.0,1.0,,8.0,14.0,,1.0,,,,
24,"Robertson, Russell",7,2,5,12,2,2.0,,2.0,,2.0,2.0,,3.0,,,12.0,,2.0,1.0,1.0,,,
5,"Schwarz, David",13,4,3,16,,1.0,4.0,1.0,2.0,3.0,2.0,4.0,,3.0,,7.0,8.0,,1.0,1.0,,,
46,"Simmonds, Troy",,,,,,,2.0,,,,1.0,1.0,2.0,,,2.0,,,,,,,
42,"Walsh, Peter",7,5,13,20,,,,,4.0,3.0,,4.0,2.0,3.0,,9.0,11.0,,,1.0,,,
26,"Ward, Daniel",12,2,3,15,,,,3.0,6.0,3.0,2.0,2.0,1.0,,,5.0,9.0,,,2.0,3.0,,
34,"White, Jeff",7,7,7,14,,,24.0,1.0,,2.0,3.0,2.0,,,,8.0,6.0,2.0,,,,,
22,"Woewodin, Shane",15,3,4,19,,,1.0,,3.0,6.0,3.0,,1.0,,,5.0,15.0,,,,,,
13,"Yze, Adem",12,3,3,15,,,,,4.0,3.0,2.0,2.0,,1.0,,6.0,10.0,,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,73,94,265,11,9.0,39.0,30.0,42.0,44.0,36.0,36.0,21.0,21.0,,111.0,154.0,15.0,10.0,15.0,13.0,,
Opposition,Opposition,226,100,106,332,19,21.0,18.0,50.0,30.0,72.0,34.0,30.0,21.0,21.0,,148.0,185.0,26.0,16.0,32.0,11.0,,
