Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",25y 92d,98 (46-0-52 46.94%),43 (0.44),←,
31,"Fritsch, Bayley",24y 126d,65 (33-0-32 50.77%),69 (1.06),←,
11,"Gawn, Max",29y 102d,138 (57-0-81 41.30%),62 (0.45),←,
29,"Hunt, Jayden",26y 8d,78 (36-0-42 46.15%),41 (0.53),←,
6,"Jackson, Luke",19y 194d,10 (8-0-2 80.00%),4 (0.40),←,
39,"Jetta, Neville",31y 58d,158 (61-2-95 39.24%),24 (0.15),←,
2,"Jones, Nathan",33y 81d,298 (97-3-198 33.05%),141 (0.47),←,
23,"Jordon, James",20y 112d,4 (4-0-0 100.00%),2 (0.50),←,
15,"Langdon, Ed",25y 69d,89 (38-0-51 42.70%),38 (0.43),21 (13-0-8 61.90%),5 (0.24)
8,"Lever, Jake",25y 37d,96 (59-0-37 61.46%),3 (0.03),40 (21-0-19 52.50%),
1,"May, Steven",29y 91d,152 (53-1-98 35.20%),23 (0.15),29 (15-0-14 51.72%),2 (0.07)
25,"McDonald, Tom",28y 205d,174 (67-0-107 38.51%),113 (0.65),←,
18,"Melksham, Jake",29y 225d,187 (92-1-94 49.47%),141 (0.75),73 (40-0-33 54.79%),84 (1.15)
30,"Neal-Bullen, Alex",25y 92d,84 (43-0-41 51.19%),67 (0.80),←,
13,"Oliver, Clayton",23y 263d,103 (53-0-50 51.46%),29 (0.28),←,
5,"Petracca, Christian",25y 97d,106 (52-0-54 49.06%),99 (0.93),←,
36,"Pickett, Kysaiah",19y 313d,18 (11-0-7 61.11%),15 (0.83),←,
24,"Rivers, Trent",19y 255d,13 (9-0-4 69.23%),2 (0.15),←,
3,"Salem, Christian",25y 270d,110 (50-0-60 45.45%),21 (0.19),←,
9,"Spargo, Charlie",21y 137d,38 (24-0-14 63.16%),27 (0.71),←,
32,"Sparrow, Tom",20y 315d,11 (7-0-4 63.64%),4 (0.36),←,
20,"Tomlinson, Adam",27y 244d,157 (72-3-82 46.82%),35 (0.22),17 (11-0-6 64.71%),
7,"Viney, Jack",26y 363d,138 (51-0-87 36.96%),38 (0.28),←,
Totals,Totals,25y 131d,2325 (1023-10-1292 44.00%),1041 (0.45),,
C,"Goodwin, Simon",44y 106d,91 (46-0-45 50.55%),,90 (46-0-44 51.11%),
