Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",15,5,7,22,,,,2.0,5.0,3.0,,1.0,,,,3.0,16.0,1.0,,2.0,2.0,,93.0
12,"Akermanis, Jason",11,3,7,18,1,1.0,,5.0,2.0,2.0,2.0,6.0,3.0,1.0,,10.0,10.0,,,,2.0,2.0,92.0
20,"Black, Simon",11,3,8,19,1,1.0,,5.0,,,5.0,1.0,1.0,,,9.0,11.0,,,2.0,,,85.0
36,"Bradshaw, Daniel",14,13,4,18,1,,,1.0,3.0,,1.0,1.0,1.0,1.0,,5.0,13.0,2.0,3.0,3.0,,,100.0
16,"Brown, Jonathan",14,9,8,22,4,,,1.0,,6.0,7.0,6.0,3.0,3.0,3.0,12.0,12.0,1.0,4.0,2.0,,1.0,97.0
30,"Copeland, Robert",8,5,5,13,,,,4.0,2.0,1.0,2.0,3.0,1.0,1.0,,5.0,8.0,,,3.0,,1.0,66.0
18,"Corrie, Anthony",7,4,4,11,3,,,,,4.0,,,1.0,,,4.0,7.0,,,,,2.0,100.0
39,"Drummond, Josh",13,10,7,20,1,,,,5.0,3.0,,,,,,5.0,15.0,1.0,,3.0,1.0,,87.0
2,"Johnson, Chris",8,7,11,19,,,,1.0,4.0,,2.0,2.0,,,,10.0,10.0,2.0,,4.0,1.0,,92.0
27,"Keating, Clark",6,4,6,12,1,,26.0,4.0,,1.0,2.0,3.0,,2.0,,4.0,8.0,1.0,1.0,2.0,,,57.0
23,"Leppitsch, Justin",9,8,6,15,,,,,3.0,1.0,,2.0,,1.0,,4.0,9.0,1.0,1.0,4.0,,1.0,79.0
26,"Macdonald, Joel",9,7,6,15,,1.0,,1.0,,3.0,1.0,2.0,,1.0,,2.0,14.0,,1.0,1.0,1.0,2.0,81.0
9,"McGrath, Ashley",5,,2,7,2,2.0,,3.0,,3.0,1.0,1.0,,1.0,,4.0,2.0,,,,,,100.0
25,"McLaren, Dylan",4,1,4,8,,,18.0,2.0,,1.0,2.0,1.0,1.0,1.0,,1.0,5.0,,,3.0,,,43.0
21,"Merrett, Daniel",4,3,2,6,2,1.0,,,1.0,,,2.0,1.0,2.0,,3.0,3.0,1.0,2.0,,,,57.0
15,"Michael, Mal",11,5,5,16,,,1.0,1.0,7.0,,,,2.0,,,7.0,7.0,1.0,,6.0,,,100.0
8,"Notting, Tim",14,7,13,27,2,3.0,,1.0,1.0,5.0,1.0,4.0,,,,7.0,21.0,,2.0,2.0,1.0,2.0,89.0
6,"Power, Luke",15,6,6,21,2,1.0,,3.0,2.0,5.0,3.0,5.0,2.0,,,8.0,14.0,1.0,1.0,1.0,,1.0,98.0
5,"Scott, Brad",3,2,4,7,,,,,1.0,1.0,,1.0,,1.0,,,7.0,,,1.0,,,52.0
28,"Selwood, Troy",7,4,3,10,,,,4.0,1.0,3.0,4.0,3.0,2.0,3.0,,5.0,5.0,,,1.0,1.0,1.0,91.0
29,"Sherman, Justin",9,7,5,14,,,,,,2.0,,2.0,,1.0,,2.0,13.0,,,1.0,,1.0,70.0
3,"Voss, Michael",10,3,9,19,1,,,4.0,1.0,4.0,2.0,1.0,,,2.0,8.0,13.0,,,,1.0,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,116,132,339,21,14.0,45.0,42.0,38.0,48.0,35.0,47.0,18.0,19.0,5.0,118.0,223.0,12.0,15.0,41.0,10.0,14.0,
Opposition,Opposition,177,80,98,275,12,10.0,14.0,41.0,28.0,48.0,42.0,48.0,19.0,17.0,1.0,117.0,155.0,6.0,10.0,45.0,16.0,7.0,
