Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",20y 254d,34 (18-0-16 52.94%),14 (0.41),←,
20,"Brogan, Dean",30y 119d,124 (79-1-44 64.11%),39 (0.31),←,
7,"Burgoyne, Peter",31y 73d,228 (128-3-97 56.80%),192 (0.84),←,
8,"Burgoyne, Shaun",26y 173d,151 (96-0-55 63.58%),167 (1.11),←,
27,"Carlile, Alipate",21y 347d,35 (16-0-19 45.71%),1 (0.03),←,
2,"Carr, Josh",28y 348d,191 (119-1-71 62.57%),106 (0.55),108 (79-1-28 73.61%),62 (0.57)
1,"Cassisi, Domenic",26y 202d,131 (77-1-53 59.16%),56 (0.43),←,
30,"Chaplin, Troy",23y 48d,64 (32-1-31 50.78%),7 (0.11),←,
35,"Cornes, Chad",29y 151d,201 (122-1-78 60.95%),156 (0.78),←,
18,"Cornes, Kane",26y 97d,165 (98-1-66 59.70%),70 (0.42),←,
33,"Ebert, Brett",25y 145d,101 (51-1-49 50.99%),150 (1.49),←,
17,"Gray, Robbie",21y 13d,18 (8-0-10 44.44%),27 (1.50),←,
29,"Krakouer, Nathan",20y 342d,17 (11-0-6 64.71%),5 (0.29),←,
5,"Lade, Brendon",32y 276d,215 (121-3-91 56.98%),167 (0.78),←,
4,"Motlop, Daniel",27y 27d,100 (44-1-55 44.50%),171 (1.71),53 (24-0-29 45.28%),118 (2.23)
6,"Pearce, Danyle",23y 5d,74 (35-0-39 47.30%),44 (0.59),←,
36,"Pettigrew, Michael",24y 27d,79 (37-0-42 46.84%),25 (0.32),←,
3,"Salopek, Steven",23y 295d,81 (43-0-38 53.09%),41 (0.51),←,
9,"Surjan, Jacob",23y 240d,69 (37-0-32 53.62%),11 (0.16),←,
21,"Thomas, Matt",22y 44d,18 (5-0-13 27.78%),5 (0.28),←,
37,"Thompson, Wade",20y 227d,1 (1-0-0 100.00%),,←,
16,"Tredrea, Warren",30y 109d,230 (133-2-95 58.26%),494 (2.15),←,
Totals,Totals,25y 162d,2327 (1311-16-1000 56.34%),1948 (0.84),,
C,"Williams, Mark",50y 234d,239 (138-2-99 58.16%),,←,
