Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",11,4,3,14,,2.0,,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,7.0,7.0,1.0,,1.0,,,84.0
18,"Betts, Eddie",8,2,3,11,1,,,2.0,1.0,2.0,2.0,1.0,,,,4.0,4.0,,,1.0,,,89.0
16,"Brown, Luke",9,,3,12,,,,2.0,6.0,,,,,,,3.0,7.0,,,2.0,,,89.0
23,"Cameron, Charlie",14,5,4,18,,3.0,,4.0,1.0,4.0,3.0,3.0,2.0,,,9.0,9.0,,2.0,1.0,,,85.0
25,"Cheney, Kyle",12,8,5,17,,,,1.0,4.0,2.0,1.0,,1.0,,,7.0,10.0,2.0,,4.0,,,90.0
2,"Crouch, Brad",9,2,12,21,,,,7.0,,3.0,4.0,1.0,1.0,,,12.0,9.0,1.0,,1.0,,,71.0
44,"Crouch, Matt",19,4,12,31,,1.0,,8.0,2.0,1.0,3.0,7.0,2.0,,,12.0,17.0,,,,,,72.0
26,"Douglas, Richard",12,5,6,18,1,,,1.0,,3.0,1.0,3.0,1.0,,,6.0,12.0,1.0,1.0,1.0,,,76.0
15,"Hartigan, Kyle",6,4,3,9,,,,1.0,3.0,,,2.0,,2.0,,,7.0,,,10.0,,,97.0
45,"Henderson, Ricky",13,5,6,19,,1.0,,1.0,2.0,5.0,2.0,2.0,,,,8.0,8.0,,,,,,89.0
24,"Jacobs, Sam",9,3,5,14,,,41.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,,6.0,10.0,1.0,,2.0,,1.0,83.0
4,"Jenkins, Josh",6,1,2,8,3,1.0,6.0,,,2.0,1.0,,1.0,,,4.0,3.0,,,,,,88.0
29,"Laird, Rory",13,6,9,22,,,,4.0,1.0,2.0,1.0,8.0,1.0,2.0,,10.0,14.0,,,2.0,,,86.0
6,"Lever, Jake",11,7,4,15,,,,2.0,3.0,3.0,1.0,,1.0,,,6.0,9.0,1.0,,2.0,,,78.0
27,"Lynch, Tom",9,4,6,15,2,,,5.0,1.0,2.0,1.0,4.0,,2.0,,6.0,8.0,1.0,1.0,,,,91.0
31,"Lyons, Jarryd",13,3,11,24,,,,7.0,1.0,5.0,3.0,4.0,1.0,,,12.0,12.0,,1.0,1.0,,2.0,71.0
41,"McGovern, Mitch",1,1,1,2,,,,2.0,,,,3.0,,2.0,,1.0,1.0,,,,,,75.0
9,"Sloane, Rory",13,2,9,22,,,1.0,5.0,,2.0,6.0,4.0,1.0,3.0,,11.0,11.0,,1.0,2.0,,,78.0
33,"Smith, Brodie",15,5,5,20,,,,4.0,7.0,1.0,2.0,4.0,1.0,1.0,,7.0,10.0,,,2.0,1.0,,92.0
12,"Talia, Daniel",3,1,3,6,,,,3.0,,,,,,,,3.0,3.0,,,4.0,,,63.0
5,"Thompson, Scott",10,3,8,18,,,,7.0,1.0,2.0,8.0,4.0,1.0,1.0,,9.0,7.0,,,1.0,,,74.0
13,"Walker, Taylor",7,3,4,11,,2.0,,,1.0,2.0,,1.0,1.0,,,7.0,4.0,1.0,,2.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,78,124,347,7,13.0,48.0,71.0,38.0,46.0,42.0,56.0,18.0,15.0,,150.0,182.0,9.0,6.0,39.0,1.0,3.0,
Opposition,Opposition,223,82,191,414,12,13.0,39.0,84.0,31.0,55.0,39.0,58.0,15.0,18.0,6.0,168.0,234.0,11.0,11.0,70.0,1.0,9.0,
