Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",10,5,5.0,15,4.0,1.0,,2.0,,2.0,2.0,6.0,1.0,3.0,,6.0,10,2.0,2.0,1.0,,,77.0
3,"Coniglio, Stephen",11,4,22.0,33,,1.0,,4.0,2.0,2.0,5.0,3.0,1.0,2.0,2.0,15.0,18,,,,,1.0,87.0
1,"Davis, Phil",13,7,3.0,16,,,,1.0,3.0,2.0,,4.0,,2.0,,4.0,11,2.0,,10.0,,,91.0
4,"Greene, Toby",15,5,7.0,22,2.0,2.0,,3.0,,4.0,1.0,2.0,1.0,,,9.0,13,1.0,1.0,2.0,1.0,3.0,81.0
32,"Griffen, Ryan",7,2,15.0,22,,,2.0,4.0,,5.0,4.0,4.0,,2.0,,8.0,15,,,2.0,,,72.0
19,"Haynes, Nick",12,7,6.0,18,,,,1.0,2.0,,2.0,2.0,,,,8.0,11,3.0,,4.0,,1.0,82.0
27,"Himmelberg, Harry",7,2,3.0,10,,,,2.0,2.0,,,,1.0,,,3.0,7,,,,,,77.0
17,"Johnson, Steve",13,4,4.0,17,2.0,,,4.0,,2.0,2.0,4.0,,,,4.0,13,,2.0,1.0,2.0,2.0,85.0
22,"Kelly, Josh",10,2,17.0,27,,,,5.0,1.0,3.0,9.0,4.0,,1.0,,14.0,13,,,,,,76.0
37,"Lobb, Rory",7,5,6.0,13,1.0,,3.0,5.0,1.0,2.0,,1.0,,,,8.0,6,4.0,1.0,4.0,,,92.0
41,"Mumford, Shane",1,1,10.0,11,,,51.0,8.0,,1.0,2.0,2.0,,1.0,,4.0,7,,,2.0,,,85.0
24,"Patfull, Joel",7,5,11.0,18,,,,4.0,3.0,2.0,1.0,2.0,,2.0,,5.0,14,,,1.0,,,86.0
12,"Patton, Jonathon",11,8,1.0,12,2.0,,,2.0,,4.0,,2.0,,,,4.0,8,3.0,3.0,2.0,,1.0,79.0
50,"Reid, Sam",6,2,4.0,10,1.0,,,3.0,1.0,3.0,,1.0,,,,5.0,6,,2.0,2.0,,2.0,78.0
9,"Scully, Tom",7,5,21.0,28,,,,8.0,,2.0,7.0,2.0,1.0,1.0,,13.0,14,,,,,,90.0
23,"Shaw, Heath",13,7,4.0,17,,,,,3.0,,,1.0,,,,4.0,13,,,2.0,4.0,,91.0
10,"Smith, Devon",14,4,5.0,19,1.0,3.0,,5.0,1.0,5.0,1.0,2.0,,,,5.0,14,,1.0,1.0,6.0,1.0,79.0
20,"Tomlinson, Adam",8,5,1.0,9,,,,1.0,1.0,,,2.0,,1.0,,,9,,,6.0,,,90.0
8,"Ward, Callan",11,3,15.0,26,1.0,,3.0,4.0,,2.0,4.0,3.0,1.0,1.0,,9.0,16,,1.0,,,,77.0
6,"Whitfield, Lachie",13,8,9.0,22,,,,4.0,3.0,7.0,2.0,2.0,1.0,,,7.0,17,,,2.0,4.0,1.0,83.0
29,"Williams, Zac",16,5,8.0,24,,1.0,,3.0,3.0,5.0,2.0,3.0,1.0,1.0,,10.0,15,3.0,,,1.0,,73.0
16,"Wilson, Nathan",12,4,,12,,,,1.0,7.0,,,3.0,,1.0,,2.0,9,,,1.0,2.0,,69.0
Totals,Totals,224,100,177.0,401,14.0,8.0,59.0,74.0,33.0,53.0,44.0,55.0,8.0,18.0,2.0,147.0,259,18.0,13.0,43.0,20.0,12.0,
Opposition,Opposition,209,109,171.0,380,13.0,6.0,28.0,53.0,35.0,47.0,33.0,40.0,18.0,8.0,4.0,140.0,248,13.0,10.0,47.0,8.0,10.0,
